ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
143,Composite,TRUE,0.673034549,58.2062784,58.2835584,0.07728,63.06612319,40.18642491,68.95380435,28.76737944,8.303377676,-330.0097323,1.109002615,-68.03844804,0.830322266,68.95380435
144,Composite,TRUE,0.875499129,58.44959051,58.51109451,0.061504,62.3125,40.3125,65.3125,25,5.963174731,-185.5956893,1.124852251,-80.51818302,0.763677149,61.3125
145,Composite,TRUE,0.666207731,58.72927818,58.74800218,0.018724,50.67434211,42.03947368,70,27.96052632,6.33720459,-700.2333507,2.125521266,-93.39855501,0.358736229,46.97368421
146,Composite,TRUE,0.70575887,58.9056948,58.9821588,0.076464,60.96242331,47.15874233,118.4777607,71.3190184,10.93574559,-339.3486591,2.047510985,-80.05471988,0.698060266,65.56365031
147,Composite,TRUE,0.874474108,59.15004801,59.20487201,0.054824,63.48214286,46.43668831,112.1834416,65.74675325,8.699878846,-59.4383138,3.634567196,-76.62741907,0.765219295,65.10551948
148,Downward,TRUE,0.860457063,59.3995232,59.4502232,0.0507,63.07692308,41.92307692,65,23.07692308,5.455548132,-300.6362164,1.182598951,-73.17041038,0.84046581,64.35897436
149,Composite,TRUE,0.662353814,59.66096631,59.68751031,0.026544,58.3254717,53.60849057,114.9292453,61.32075472,16.7740933,857.9019315,4.377331909,-98.09534822,0.356144689,57.53930818
150,Composite,TRUE,0.647862017,59.8586011,59.9185211,0.05992,59.59821429,51.11607143,113.6160714,62.5,6.887973489,-148.0737075,1.48547334,-95.8765195,0.417886552,57.36607143
151,Downward,TRUE,0.709824979,60.10004326,60.12445926,0.024416,105.6278539,95.35388128,110.1940639,14.84018265,4.853756091,-549.4271658,1.110986656,-103.0234419,0.384842741,101.0616438
152,Composite,TRUE,0.70162034,60.31684165,60.35857765,0.041736,98.25797872,58.80762411,117.3182624,58.5106383,25.84892348,1645.454519,1.75719228,-104.1673358,0.253462559,100.4742908
153,Composite,TRUE,0.648010552,60.5614698,60.6062898,0.04482,117.6388889,59.30555556,119.4907407,60.18518519,6.730619018,-109.5782653,2.571763279,-101.5354991,0.304056903,112.0833333
154,Downward,TRUE,0.527674973,60.80500975,60.82040975,0.0154,105.0302419,98.98185484,111.8850806,12.90322581,4.89106975,-824.634036,1.0646669,-106.1128046,0.296023869,102.2076613
155,Composite,TRUE,0.644564033,61.03994648,61.07196248,0.032016,115.1724138,59.13793103,117.3275862,58.18965517,17.51446372,234.9499027,6.963417832,-106.1279092,0.241226049,107.6293103
156,Downward,TRUE,0.53405869,61.78556437,61.79810837,0.012544,105.786802,98.8071066,112.1319797,13.3248731,3.75976777,-575.2618306,2.710092469,-108.4204443,0.28026808,101.3451777
157,Composite,TRUE,0.744657099,62.21212411,62.24634811,0.034224,59.7983871,57.78225806,114.233871,56.4516129,22.34515941,1662.905278,1.883265344,-105.7626192,0.236540001,112.2177419
158,2Syllabes,TRUE,0.760303378,65.07745584,65.12205984,0.044604,71.71052632,63.81578947,84.86842105,21.05263158,5.537236255,207.3607163,1.680440564,-91.6342559,0.563279467,71.71052632
159,Downward,TRUE,0.848585427,65.29454802,65.33555602,0.041008,71.88301282,62.80181624,74.55395299,11.75213675,2.942715028,-214.162138,1.595432149,-93.87156544,0.585939651,71.88301282
160,Downward,TRUE,0.87145704,65.53812775,65.58773575,0.049608,71.30319149,56.94148936,75.55851064,18.61702128,3.760341049,-226.866305,2.13604658,-82.10391524,0.761632299,72.36702128
161,Downward,TRUE,0.769059002,65.61414954,65.62582554,0.011676,91.83035714,82.00892857,92.72321429,10.71428571,3.824339715,-879.5496474,1.168962451,-87.1296823,0.6907508,89.15178571
162,Complex,TRUE,0.86032331,65.75750384,65.82156784,0.064064,71.01375598,54.86543062,75.79844498,20.93301435,4.765905921,-209.4955438,1.327688256,-62.19543789,0.869454587,69.81758373
163,2Syllabes,TRUE,0.707975149,65.98216958,66.08325758,0.101088,75.03989362,56.15691489,94.98670213,38.82978723,8.873076814,210.6662955,2.175052449,-75.58947048,0.701549087,73.71010638
164,2Syllabes,TRUE,0.792329788,66.20932913,66.27132913,0.062,70.8125,55.3125,79.8125,24.5,4.181506273,-120.5787833,2.384327672,-61.08157891,0.842566152,73.8125
165,Complex,TRUE,0.764720559,66.4342575,66.5182735,0.084016,67.7348053,52.17573357,80.12932006,27.9535865,8.991822323,-338.7835483,1.739597006,-72.11449084,0.807663862,77.49218926
166,2Syllabes,TRUE,0.817113757,66.66862634,66.72742634,0.0588,75.17857143,52.32142857,96.60714286,44.28571429,10.58100374,114.3447412,3.127762876,-79.2647093,0.766532307,77.32142857
167,2Syllabes,TRUE,0.705944657,66.89041758,66.96192158,0.071504,75.80492424,56.8655303,100.8049242,43.93939394,10.85317214,276.3113853,3.977316598,-79.93478388,0.771554542,75.80492424
168,Complex,TRUE,0.66024822,67.14240206,67.15968206,0.01728,101.3194444,99.00462963,102.4768519,3.472222222,1.01026801,-162.6647315,1.096372133,-89.49228529,0.689555294,99.00462963
169,Upward,TRUE,1,67.31821991,67.34821991,0.03,55.34723701,52.60819318,56.59225693,3.984063745,1.349633242,109.8492779,1.447295356,-110.4771342,0.304889101,55.09823302
170,Complex,TRUE,0.799352765,67.5487227,67.5774227,0.0287,67.41071429,57.41071429,70.98214286,13.57142857,4.903033535,-497.3466576,1.333657719,-99.80632048,0.436863884,69.55357143
171,Complex,TRUE,0.615632355,67.77906839,67.79830439,0.019236,99.36271834,93.90420306,100.4544214,6.550218341,1.840590785,-104.6455789,1.998846241,-91.40622293,0.664483931,99.36271834
172,Downward,TRUE,0.611155927,69.44575716,69.45813316,0.012376,66.02335165,63.61950549,67.74038462,4.120879121,1.229737496,-250.2168728,1.393007934,-106.5278181,0.334897058,66.36675824
173,Downward,TRUE,0.805094659,69.64496535,69.68366535,0.0387,76.04166667,64.09722222,80.20833333,16.11111111,3.95838356,-291.2414411,1.288865392,-92.32155436,0.604837766,76.875
174,Downward,TRUE,0.860511184,70.41102394,70.45139994,0.040376,74.74184783,60.85295894,77.7611715,16.90821256,4.581468233,-298.1704853,1.826932421,-92.09682379,0.593188596,77.15730676
175,Downward,TRUE,0.835060835,70.66174016,70.69954016,0.0378,75.60466051,64.42044998,78.89413419,14.47368421,4.426694273,-277.4501614,1.440654029,-94.25975986,0.502310433,75.60466051
176,Downward,TRUE,0.646558225,71.16388062,71.19484062,0.03096,63.63565434,47.75167644,69.16051622,21.40883978,7.831720982,-702.5877392,2.100145536,-100.4378685,0.385635175,68.46990848
177,Downward,TRUE,0.775260091,71.38958396,71.43037996,0.040796,75.06912442,59.80414747,77.08525346,17.28110599,4.756557835,-298.2476056,1.425926843,-89.39491269,0.631731866,75.93317972
178,2Syllabes,TRUE,0.900274396,71.63088822,71.67850422,0.047616,75.86062834,59.81784759,95.24565508,35.42780749,6.316977547,-174.4287245,2.712984227,-87.97500445,0.648085745,75.19217914
179,Chevron,TRUE,0.885235727,71.90221851,71.94701851,0.0448,73.50446429,58.99553571,76.29464286,17.29910714,4.652348612,-218.697748,1.913232866,-84.08169599,0.756235296,75.17857143
180,2Syllabes,TRUE,0.665697813,72.12972101,72.18454501,0.054824,74.39255618,59.99648876,97.91783708,37.92134831,6.764869163,41.17128032,2.869419435,-87.00064244,0.660042525,71.93469101
181,Composite,TRUE,0.581871033,72.40135898,72.44475098,0.043392,60.94303097,52.09347345,120.6775442,68.5840708,20.87000895,-175.0026161,3.139850664,-88.96217841,0.551788336,59.83683628
182,Composite,TRUE,0.761197388,72.63450254,72.68813054,0.053628,61.86491935,40.69556452,119.3245968,78.62903226,12.87896365,-284.9346378,2.195994289,-75.06828433,0.758171682,60.85685484
183,Harmonic,TRUE,0.777161002,72.87368338,72.92503538,0.051352,63.75477099,46.57919847,65.66316794,19.08396947,4.314472406,-123.6425395,1.199689888,-66.29408572,0.860027514,64.70896947
184,Composite,TRUE,0.888982117,73.11768193,73.17523393,0.057552,61.92199248,44.06484962,119.2528195,75.18796992,12.16742946,-223.1853885,3.688970294,-85.3121899,0.618965952,57.22274436
185,Composite,TRUE,0.714462578,73.3649351,73.4167231,0.051788,61.91115702,42.28305785,121.8285124,79.54545455,19.32222414,-851.6017123,1.733146038,-74.91751372,0.758344607,60.87809917
186,Composite,TRUE,0.634761393,73.60872043,73.69574443,0.087024,61.2585034,58.70748299,62.10884354,3.401360544,1.483812747,-54.45446234,1.006410647,-71.67008246,0.779717253,62.10884354
187,Harmonic,TRUE,0.707087159,73.86793292,73.92689292,0.05896,62.2337963,41.86342593,64.08564815,22.22222222,7.191198057,-346.7074363,1.107293307,-70.10129544,0.815360673,63.15972222
188,Composite,TRUE,0.66704303,74.12364511,74.17084511,0.0472,89.23056723,47.2137605,119.6927521,72.4789916,26.51096648,511.6115605,4.600001023,-97.85893116,0.408583032,118.6423319
189,Composite,TRUE,0.718135715,74.36514884,74.38674884,0.0216,103.6458333,89.75694444,107.8125,18.05555556,4.923540915,-503.3181869,1.402551317,-95.08610829,0.508614092,103.6458333
190,Composite,TRUE,0.676190794,85.17404512,85.21750112,0.043456,114.5737351,43.77727488,116.7861244,73.00884956,8.683705506,-246.8045776,1.542740777,-98.14910425,0.347577091,112.3613457
191,Composite,TRUE,0.788507938,85.3930213,85.4467813,0.05376,63.71897163,50.42109929,65.49202128,15.07092199,3.130081163,-134.7891235,1.143079821,-62.97500735,0.85843195,64.60549645
192,Composite,TRUE,0.677966177,85.61680477,85.69023677,0.073432,64.81695017,63.56067518,66.29790146,2.737226277,1.035401478,-46.71939075,1.003491702,-57.10522638,0.885868224,65.3854927
193,Composite,TRUE,0.734673262,85.86628236,85.92863836,0.062356,64.58333333,45.64393939,65.53030303,19.88636364,3.915048854,-120.1804771,1.136476104,-51.15759542,0.90596213,65.53030303
194,Composite,TRUE,1,85.96239226,85.96872826,0.006336,40.61040005,34.03145268,74.44498651,40.41353383,9.820970224,1868.041107,6.802474298,-96.98813308,0.255764819,39.67055042
195,Harmonic,TRUE,0.592261732,86.10203845,86.19905845,0.09702,63.4375,35.56587838,68.50506757,32.93918919,7.346387293,-210.8760863,1.09504707,-54.79395985,0.872868378,68.50506757
196,Harmonic,TRUE,0.809053123,86.34002832,86.41740432,0.077376,63.01702021,59.53224522,65.90167197,6.369426752,2.437971366,-106.072325,1.008689665,-52.52560389,0.89624089,65.90167197
197,Harmonic,TRUE,0.800074935,86.58939839,86.67634239,0.086944,59.6875,57.08333333,64.02777778,6.944444444,2.312203616,-89.25405986,1.007405372,-57.4155399,0.86733035,64.02777778
198,Harmonic,TRUE,0.698344111,86.81763289,86.92257289,0.10494,57.37689394,42.98295455,64.95265152,21.96969697,4.447717254,-117.4085598,1.105592764,-58.1473702,0.868868995,61.16477273
199,Harmonic,TRUE,0.672079444,87.07217554,87.12999954,0.057824,62.90178571,47.72321429,65.58035714,17.85714286,3.413356577,-151.4294622,1.110651749,-54.5769735,0.902356883,65.58035714
200,Upward,TRUE,1,87.16529504,87.16905504,0.00376,43.97865423,37.03420978,45.63209338,8.597883598,3.130200943,-753.8476383,2.068809891,-86.41425387,0.352229071,44.30934206
201,Harmonic,TRUE,0.868833005,87.29599109,87.36668309,0.070692,60.14945652,42.03351449,63.77264493,21.73913043,4.831673523,-203.4546613,1.0514584,-59.02270601,0.847163657,63.77264493
202,Harmonic,TRUE,0.627490759,87.52196078,87.59003278,0.068072,64.78009259,49.96527778,67.55787037,17.59259259,3.477184847,-119.0504475,1.05750305,-53.22719435,0.899573392,67.55787037
203,Composite,TRUE,1,87.62814695,87.63504695,0.0069,41.32923996,39.15532692,80.45967474,41.30434783,14.87648686,291.8936951,5.871208194,-99.49157547,0.502205686,41.32923996
204,Harmonic,TRUE,0.762024879,87.74717181,87.81992781,0.072756,65.81426056,64.05369718,66.69454225,2.64084507,0.969839653,-45.9056676,1.003616884,-53.04113404,0.885508255,66.69454225
205,Complex,TRUE,0.566352725,87.98749244,88.06890044,0.081408,63.14610939,43.68856222,66.68384524,22.99528302,3.699234906,-62.11426626,1.58448789,-53.11499845,0.875338285,64.32535467
206,Harmonic,TRUE,0.740948617,88.22235189,88.32188389,0.099532,60.36259542,35.36259542,66.19592875,30.83333333,7.088645825,-211.792077,1.101741133,-58.17498898,0.879211035,63.69592875
207,Harmonic,TRUE,0.77631247,88.45244683,88.54524683,0.0928,62.3738354,43.74029503,67.80861801,24.06832298,4.401939366,-120.3233687,1.247588972,-65.34587834,0.853157581,59.26824534
208,Harmonic,TRUE,0.877219498,88.70476895,88.78315295,0.078384,62.20950704,41.96302817,68.37147887,26.4084507,3.169980792,-70.87879589,1.193368434,-65.64891483,0.881382642,63.08978873
209,Composite,TRUE,0.650271237,88.96317911,89.06993911,0.10676,59.83781646,40.85047468,66.16693038,25.3164557,7.605471129,-223.0490198,1.079911535,-71.30239848,0.789928645,64.5846519
210,Harmonic,TRUE,0.648344457,89.19221245,89.26085245,0.06864,61.875,48.85416667,65.34722222,16.49305556,3.653922678,-119.9515605,1.117963114,-55.42526463,0.89952419,64.47916667
211,Composite,TRUE,0.668173492,89.44072055,89.53124855,0.090528,59.48058893,33.4375,63.7405303,30.3030303,7.648202405,-229.45036,1.136479896,-61.34315809,0.805465763,62.98295455
212,Composite,TRUE,0.757918417,89.68595625,89.74730025,0.061344,63.85926573,50.74737762,65.60751748,14.86013986,3.319726805,-107.4030452,1.108005799,-64.16617602,0.872815748,62.98513986
213,Composite,TRUE,0.572254777,89.76929586,89.78629586,0.017,42.06395349,40.61046512,95.84302326,55.23255814,7.664052368,-249.1473281,1.443119155,-85.73139668,0.700675823,43.51744186
214,Composite,TRUE,0.761827767,89.90377924,89.97117124,0.067392,64.41810345,52.34913793,66.14224138,13.79310345,2.769007033,-57.42398714,1.127346549,-61.81113508,0.883096552,64.41810345
215,Composite,TRUE,0.657329857,89.99999591,90.00545591,0.00546,40.7857617,36.70967474,77.47054431,40.76086957,12.21189525,-4468.237964,1.343054698,-96.12079208,0.536214811,40.7857617
216,Harmonic,TRUE,0.74974519,90.15113816,90.23382616,0.082688,62.85334967,62.03635621,67.75531046,5.718954248,2.353057475,-87.37718554,1.024603006,-62.09805505,0.883098297,62.85334967
217,Composite,TRUE,0.716890454,90.40143229,90.50001229,0.09858,57.50125105,29.81565102,60.85737179,31.04172078,6.86343762,-188.7486437,1.088558483,-69.09449061,0.818070761,59.25480769
218,Composite,TRUE,0.61466068,90.96559175,91.01059175,0.045,55.0625,44.5625,98.5625,54,14.49486487,-556.4688631,2.741311007,-103.1678976,0.276941715,64.5625
219,Composite,TRUE,0.555250108,91.21110967,91.22320567,0.012096,59.58715596,59.58715596,118.0733945,58.48623853,26.66050183,-555.8809748,8.144257568,-108.0806933,0.235794334,59.58715596
220,Composite,TRUE,0.870101213,91.429007,91.473467,0.04446,62.43644068,49.72457627,64.55508475,14.83050847,3.61446286,-222.7277744,1.072556796,-95.07528349,0.436625154,60.31779661
221,Chevron,TRUE,0.647863328,91.67918228,91.72350228,0.04432,64.11420863,53.77248201,65.01348921,11.24100719,2.922872764,-79.67782681,1.615895794,-93.42820836,0.592555822,64.11420863
222,Downward,TRUE,0.836485505,93.75820893,93.79622493,0.038016,72.06893245,55.73727416,74.58149526,18.84422111,5.591383616,-311.6586592,1.867801804,-90.23995031,0.645297374,73.95335456
223,Upward,TRUE,0.723079264,95.05181657,95.06519257,0.013376,71.54829545,63.38068182,72.61363636,9.232954545,2.701763976,420.9844245,1.340585213,-98.20023524,0.535176141,72.61363636
224,Complex,TRUE,0.776211739,95.97178865,96.00966065,0.037872,71.48074254,64.85195466,72.90119709,8.049242424,1.712096272,-129.7529815,1.496048898,-84.76308107,0.777480199,70.06028799
225,Downward,TRUE,0.846922874,96.21882567,96.27213767,0.053312,73.34296218,62.8387605,77.01943277,14.18067227,3.943057096,-268.1552905,1.150760516,-97.39212759,0.488640992,71.76733193
226,Chevron,TRUE,0.5525949,96.30429115,96.31845915,0.014168,82.19488189,80.22637795,83.17913386,2.952755906,0.866835478,-101.8605556,1.238171785,-94.42328595,0.608438852,82.68700787
227,2Syllabes,TRUE,0.802339613,96.50879297,96.56779697,0.059004,69.85368957,49.02035623,92.35368957,43.33333333,10.8394962,303.4862723,2.49384318,-95.71237112,0.446097185,89.85368957
228,Chevron,TRUE,0.789677203,96.71769565,96.76209565,0.0444,70.49314784,63.01806478,71.32371262,8.305647841,1.8928303,-62.71194788,1.516823448,-89.37506899,0.699932532,70.49314784
229,Downward,TRUE,0.766932666,96.78769624,96.80825624,0.02056,82.17574888,79.5006516,82.90532086,3.404669261,1.035883486,-151.0432577,1.11652414,-98.52777019,0.530204032,81.44617689
230,2Syllabes,TRUE,0.661982715,96.98102964,97.07052564,0.089496,71.29680617,56.42896476,88.36729075,31.93832599,8.794225423,218.6390718,2.811631113,-92.98058371,0.487762129,67.99284141
231,2Syllabes,TRUE,0.723207951,97.24605989,97.28495589,0.038896,67.76182432,61.00506757,75.64470721,14.63963964,2.41672952,-174.8043628,1.190438026,-96.06751665,0.407135995,67.76182432
232,2Syllabes,TRUE,0.69873023,97.49419108,97.54076708,0.046576,71.49621212,61.64772727,93.46590909,31.81818182,5.191676267,-86.16187531,1.91062429,-88.24125394,0.630606083,73.76893939
233,Chevron,TRUE,0.73897022,97.742814,97.767054,0.02424,71.41471675,66.48860837,72.64624384,6.157635468,1.795130255,-88.80732245,1.272878711,-96.82733474,0.469221389,72.0304803
234,Complex,TRUE,0.546313822,97.79150234,97.79842234,0.00692,95.65373563,94.93534483,97.09051724,2.155172414,0.698150371,247.1754764,1.143048602,-90.72232683,0.58738852,96.37212644
235,Chevron,TRUE,0.749841809,97.99521159,98.03221959,0.037008,71.70542636,63.46899225,74.12790698,10.65891473,2.64438099,-181.3464828,1.326719805,-90.59410936,0.669700366,73.15891473
236,Upward,TRUE,0.657105207,98.04599882,98.06198282,0.015984,87.56944444,84.09722222,111.875,27.77777778,10.88028434,2034.668926,1.646220725,-100.0373696,0.419924509,92.19907407
237,2Syllabes,TRUE,0.721626639,98.24518194,98.30330994,0.058128,71.71336207,61.6558908,99.73060345,38.07471264,12.82991337,427.1974105,4.977970624,-92.78243646,0.54575414,71.71336207
238,Downward,TRUE,0.743976116,98.47910252,98.50708652,0.027984,69.19160798,65.67048122,71.53902582,5.868544601,1.803113094,-203.4370146,1.149941402,-96.98473348,0.533899691,69.77846244
239,Flat,TRUE,0.727120936,98.54259134,98.55768734,0.015096,84.91591928,83.23430493,85.4764574,2.242152466,0.565139054,64.25761977,1.138342292,-98.02003181,0.523058706,84.91591928
240,2Syllabes,TRUE,0.700618982,98.71404545,98.76112545,0.04708,72.94331395,62.76889535,98.81540698,36.04651163,7.040374476,133.9598156,2.807386631,-89.9414059,0.554165759,73.81540698
241,2Syllabes,TRUE,0.652135015,98.94456207,99.00270207,0.05814,74.84738372,61.03924419,97.37645349,36.3372093,7.050105784,68.98501348,2.12127865,-91.98050969,0.564792312,96.6497093
242,2Syllabes,TRUE,0.659766018,99.20484072,99.24952872,0.044688,72.95608108,59.44256757,99.98310811,40.54054054,9.342966575,208.3321431,2.829636225,-94.37604173,0.501103342,70.4222973
243,2Syllabes,TRUE,0.635116458,99.42859865,99.47205465,0.043456,75.2724359,66.93910256,76.55448718,9.615384615,2.419393098,-157.6846249,1.124044658,-93.59906297,0.379284039,73.99038462
244,2Syllabes,TRUE,0.688411176,99.69872124,99.73736124,0.03864,69.3817446,63.98606115,101.7558453,37.76978417,13.59951319,927.7565537,2.067066393,-98.79229901,0.403454768,99.95728417
245,Chevron,TRUE,0.782058239,99.92904476,99.96481676,0.035772,91.72794118,85.29411765,92.64705882,7.352941176,1.930971912,-71.18686514,1.475583474,-89.77231373,0.684925991,89.88970588
246,2Syllabes,TRUE,0.713564396,100.539683,100.580563,0.04088,74.28146259,60.67602041,92.98894558,32.31292517,5.59769464,-141.5049862,1.82533737,-92.61633547,0.566122547,73.43112245
247,2Syllabes,TRUE,0.643180668,100.7556391,100.8076911,0.052052,74.39338235,61.15808824,101.5992647,40.44117647,7.66715652,109.2403567,2.446962271,-90.50021584,0.596257049,74.39338235
248,2Syllabes,TRUE,0.705060601,101.003434,101.051034,0.0476,72.1875,61.15808824,98.65808824,37.5,6.572095958,-48.24502901,1.79700906,-89.16604255,0.591859749,73.65808824
249,2Syllabes,TRUE,0.643712997,101.2569225,101.3147225,0.0578,74.51937135,59.16849415,96.44919591,37.28070175,8.539107584,195.9071431,3.255258291,-91.13857444,0.591406329,75.2503655
250,Downward,TRUE,0.772648335,101.9477157,101.9792277,0.031512,70.12777094,59.65979064,71.97506158,12.31527094,3.249014058,-293.323546,1.178952699,-91.0435648,0.663215859,69.51200739
251,2Syllabes,TRUE,0.67256701,102.3899588,102.4316348,0.041676,73.60197368,63.32236842,100.3289474,37.00657895,9.26005315,268.881288,3.108995145,-92.42490489,0.573402932,74.01315789
252,Downward,TRUE,0.789430797,103.5397682,103.5562362,0.016468,70.3125,63.02083333,76.90972222,13.88888889,3.663105605,-598.382722,1.881393641,-92.58079453,0.646223138,73.4375
253,Downward,TRUE,0.68987453,112.9806135,113.0247735,0.04416,69.52282158,58.1120332,71.59751037,13.48547718,3.493955238,-231.9070887,1.173249391,-96.12438468,0.527035982,69.52282158
254,Downward,TRUE,0.765885115,113.2443632,113.2778112,0.033448,67.96255507,60.25330396,69.61453744,9.36123348,1.96594304,-180.521707,1.133685591,-95.76404046,0.566262243,66.31057269
255,Downward,TRUE,0.617981851,113.3005033,113.3131593,0.012656,81.60792952,79.95594714,83.25991189,3.303964758,0.930786624,-226.251274,1.082311746,-106.7651648,0.278820341,80.50660793
256,2Syllabes,TRUE,0.685411692,113.4872945,113.5633425,0.076048,68.4503866,49.12048969,87.13595361,38.01546392,8.084460829,-171.3947039,2.229007332,-95.69256619,0.431623082,58.14110825
257,2Syllabes,TRUE,0.786667466,113.7585449,113.8170249,0.05848,76.61764706,58.97058824,100.1470588,41.17647059,10.77843796,248.5124412,2.613442697,-92.61400697,0.53135977,98.67647059
258,2Syllabes,TRUE,0.630155087,114.0630759,114.0975719,0.034496,74.87903226,59.55645161,76.49193548,16.93548387,4.65394961,-322.881107,1.17812755,-92.69933733,0.535203824,76.49193548
259,Downward,TRUE,0.737213492,117.3808687,117.4091567,0.028288,72.8856982,63.31362613,74.01182432,10.6981982,3.16341206,-295.0573344,1.221166303,-92.65752249,0.638827205,72.32263514
260,Downward,TRUE,0.694619715,117.8072723,117.8351243,0.027852,68.75072015,51.0620409,72.288456,21.22641509,4.530858485,-270.5826951,2.007883386,-102.2146253,0.321512332,68.75072015
261,Downward,TRUE,0.723811269,118.0615958,118.1093318,0.047736,66.82707517,37.54779589,72.4577058,34.90990991,6.339726638,-198.0240951,2.119545666,-95.60626658,0.457511373,69.64239048
262,Chevron,TRUE,0.767067611,118.2949013,118.3444733,0.049572,62.55635246,50.77356557,63.58094262,12.80737705,2.552651518,-45.9421717,1.402353265,-66.59411854,0.846693025,63.06864754
263,Composite,TRUE,0.880143762,118.5324399,118.6057119,0.073272,62.9181338,48.83362676,62.9181338,14.08450704,3.282649983,-61.11549746,1.093286487,-66.34587191,0.861634597,62.9181338
264,Downward,TRUE,0.568719268,118.6346296,118.6445096,0.00988,68.66935484,66.65322581,69.67741935,3.024193548,1.003471943,-102.0308215,1.641454473,-103.0761185,0.423652543,68.66935484
265,Composite,TRUE,0.7123698,118.7930682,118.9005082,0.10744,60.14931106,40.49522301,65.65245571,25.1572327,6.710433377,-203.2126819,1.02791378,-72.2704155,0.759047531,64.86629219
266,Harmonic,TRUE,0.608532548,119.0607823,119.1599623,0.09918,61.88898007,39.09521071,66.49247098,27.39726027,7.858183234,-254.9275403,1.056765043,-74.4822541,0.740674273,64.78014221
267,Composite,TRUE,0.667693317,119.3189848,119.4030408,0.084056,63.48460317,50.18431733,102.3995072,52.21518987,18.7179112,475.0414625,1.407377313,-79.62956141,0.646275227,64.42482365
268,Harmonic,TRUE,0.715903521,119.5782771,119.6349571,0.05668,63.65384615,43.46153846,90.57692308,47.11538462,5.973521505,-220.2341825,1.472290722,-71.59067674,0.779363687,64.61538462
269,Composite,TRUE,0.8173666,119.8368392,119.8893392,0.0525,63.125,48.125,71.125,23,3.788584072,-183.1574174,1.208290957,-81.49365769,0.686528367,63.125
270,Composite,TRUE,0.779355288,120.1081238,120.1552478,0.047124,62.93019481,57.24837662,118.9366883,61.68831169,21.28032753,1042.175744,3.295903113,-97.50562692,0.366225339,62.93019481
271,Composite,TRUE,0.859141588,142.6626078,142.7212118,0.058604,68.50084818,39.95146546,114.7971445,74.84567901,12.34460755,-61.75106864,3.867182119,-87.42406819,0.579270559,68.50084818
272,Composite,TRUE,0.841141582,142.8807921,142.9793721,0.09858,65.31453855,42.90064103,68.94230769,26.04166667,7.97999685,-255.2877151,1.036886737,-66.92516751,0.792440429,68.14102564
273,Composite,TRUE,0.723093271,143.1209135,143.2180015,0.097088,63.14905588,45.76219512,69.3902439,23.62804878,5.552240136,-184.4066439,1.109294591,-62.18298511,0.864484014,68.62804878
274,Composite,TRUE,0.661299646,143.363298,143.483698,0.1204,64.23295455,33.69318182,67.78409091,34.09090909,7.92628174,-194.8912961,1.112733936,-65.14784407,0.812959265,67.78409091
275,Harmonic,TRUE,0.782500148,143.6227149,143.7424309,0.119716,63.06637712,37.20430815,68.81350355,31.6091954,7.362230472,-161.4945238,1.147031102,-65.18667526,0.815092505,63.06637712
276,Harmonic,TRUE,0.792947769,143.8747342,143.9576782,0.082944,66.52042727,52.57223809,67.90966141,15.33742331,3.440860875,-53.97153241,1.101303514,-64.67696798,0.83653233,67.90966141
277,Harmonic,TRUE,0.697455525,144.1244279,144.2277119,0.103284,59.73684211,43.28947368,67.96052632,24.67105263,5.670940409,-179.4219156,1.08195694,-75.2428969,0.770652319,67.13815789
278,Harmonic,TRUE,0.810388625,144.3599171,144.4335011,0.073584,67.71896259,63.4672619,68.56930272,5.102040816,1.874366143,-76.74395866,1.007823326,-63.52803958,0.870478711,66.01828231
279,Harmonic,TRUE,0.595825911,144.6054363,144.6830523,0.077616,63.89358108,63.04898649,64.73817568,1.689189189,0.659890359,4.523986998,1.006304245,-63.45883993,0.879287346,64.73817568
280,Harmonic,TRUE,0.761948109,144.8445364,144.9164564,0.07192,65.49229452,57.78681507,67.20462329,9.417808219,2.009930116,-41.51672858,1.039454054,-64.6902981,0.841339962,62.92380137
281,Harmonic,TRUE,0.578988194,145.0925742,145.1783742,0.0858,62.59469697,59.56439394,66.38257576,6.818181818,1.861698262,-63.31718959,1.038934472,-72.77817729,0.781836131,61.07954545
282,Harmonic,TRUE,0.745583653,145.3291211,145.4288771,0.099756,59.07012195,58.30792683,65.92987805,7.62195122,2.77351259,-90.97678634,1.008727115,-66.55476385,0.84750968,61.35670732
283,Harmonic,TRUE,0.708634734,145.5767425,145.6756065,0.098864,58.09505988,55.8495509,63.33458084,7.48502994,2.703417787,-91.13490509,1.008425466,-67.55615148,0.83890079,59.59206587
284,Composite,TRUE,0.725302517,145.8393116,145.9058636,0.066552,59.56866197,51.64612676,111.5052817,59.85915493,10.5877513,-165.6619511,3.632842868,-77.59258528,0.76187778,59.56866197
285,Composite,TRUE,0.866545916,146.0580448,146.1435808,0.085536,58.14251275,44.28872699,63.46050613,19.17177914,6.417856146,-225.1418553,1.084049098,-72.17542965,0.783722278,59.62615031
286,Composite,TRUE,0.689900994,146.3008277,146.3837677,0.08294,57.66888126,43.78472222,64.61805556,20.83333333,7.259903685,-270.4459947,1.036151645,-77.91838395,0.748544171,58.54166667
