ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
280,Composite,TRUE,0.74070394,295.1454493,295.1955453,0.050096,57.75,50.75,113.75,63,21.12504487,531.7032873,5.541067172,-91.64871367,0.546624263,57.75
281,Composite,TRUE,0.799631596,295.551624,295.603224,0.0516,59.0625,54.25480769,110.0240385,55.76923077,23.00560588,860.7235026,4.506713511,-89.45499689,0.600620601,57.13942308
282,Composite,TRUE,0.647010684,295.7553395,295.8191235,0.063784,58.98787313,44.99533582,119.6222015,74.62686567,17.16864549,-13.86298555,4.772098745,-85.51302235,0.629538171,58.98787313
283,Composite,TRUE,0.754611492,295.9609201,296.0054641,0.044544,57.60950855,53.33600427,108.8915598,55.55555556,19.68813659,716.9079394,3.207084817,-91.75297854,0.529837919,58.67788462
284,Downward,TRUE,1,296.1809579,296.2098379,0.02888,81.54580153,76.94053837,83.51948574,6.578947368,2.388785216,-282.0423192,1.098827487,-107.8471379,0.255924718,82.861591
285,Composite,TRUE,0.766620159,296.4067561,296.4261361,0.01938,54.73958333,50.83333333,105.5208333,54.6875,15.35991247,27.4988729,3.969769892,-98.82651535,0.416909209,54.73958333
286,Chevron,TRUE,0.666494191,298.5787513,298.6054913,0.02674,95.67708333,83.30729167,101.5364583,18.22916667,5.132471871,-42.11391646,2.100245498,-98.58684631,0.461435454,97.63020833
287,2Syllabes,TRUE,0.669866621,299.3516379,299.3760779,0.02444,66.82967557,53.47089695,90.6846374,37.21374046,9.310785213,376.6803569,3.014830114,-91.23607446,0.635872466,66.82967557
288,Frequency_Step,TRUE,0.636979759,299.5443162,299.5767962,0.03248,65.11130137,53.98116438,101.0702055,47.0890411,13.08676328,15.40442207,2.858554886,-93.85610821,0.520837729,65.11130137
289,2Syllabes,TRUE,0.70157516,299.7277066,299.7928266,0.06512,69.18346774,54.73454301,89.68077957,34.94623656,7.147807613,142.3162909,1.932943677,-88.14003164,0.633151434,64.81518817
290,2Syllabes,TRUE,0.715671301,299.919955,299.976559,0.056604,68.671875,55,96.40625,41.40625,9.775055917,161.3472255,2.092621886,-85.51304519,0.663219971,69.84375
