ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
286,Upward,TRUE,0.802304268,120.8830992,120.9201072,0.037008,74.64389535,64.95397287,77.06637597,12.1124031,2.929682184,9.832711327,2.050434219,-84.48692353,0.762896082,75.6128876
287,Complex,TRUE,0.709302902,121.0818497,121.1118097,0.02996,89.92005814,87.0130814,93.98982558,6.976744186,2.706388015,242.9475347,1.356152803,-97.81386462,0.516832713,93.98982558
288,2Syllabes,TRUE,0.642132342,121.2293425,121.3010185,0.071676,69.67376374,59.37156593,96.45947802,37.08791209,11.1971135,281.6459026,2.544641965,-94.81524432,0.463944708,68.30013736
289,2Syllabes,TRUE,0.619003832,121.422697,121.470745,0.048048,64.05241935,55.18145161,89.85887097,34.67741935,12.43592786,659.3865358,1.463403733,-98.21453576,0.413723722,62.43951613
290,Complex,TRUE,0.77311182,121.6019784,121.6338024,0.031824,70.51196809,63.06515957,71.57579787,8.510638298,2.212784009,-106.971321,1.331042788,-84.22308558,0.766644175,71.04388298
291,Upward,TRUE,0.625899076,121.7739973,121.7904293,0.016432,91.37971698,85.48349057,100.4205975,14.93710692,4.589575136,776.2847062,1.82033327,-102.0889174,0.440541264,98.84827044
292,Complex,TRUE,0.807203829,122.7698907,122.7978267,0.027936,68.31730769,61.26602564,75.36858974,14.1025641,5.295770037,-513.89091,1.574308473,-90.17758323,0.631268424,75.36858974
293,Complex,TRUE,0.665697277,122.9440754,122.9657754,0.0217,96.67431193,90.94036697,98.39449541,7.45412844,2.49714151,-112.0184606,1.755572051,-98.33060944,0.487550184,96.10091743
294,Upward,TRUE,0.606461406,123.1023879,123.1363559,0.033968,68.1751943,59.75550518,77.24255181,17.48704663,4.372970549,518.9369279,1.225565326,-96.78627167,0.533228679,72.70887306
295,2Syllabes,TRUE,0.71573174,124.371282,124.416706,0.045424,66.77083333,50.40178571,69.74702381,19.3452381,4.080958429,-212.02506,1.255744773,-98.18027557,0.403587244,69.00297619
296,2Syllabes,TRUE,0.751818419,124.5599151,124.6301151,0.0702,68.24617347,51.02678571,87.37882653,36.35204082,8.038370078,17.83977707,2.569860709,-93.58578711,0.494083484,66.97066327
297,Downward,TRUE,0.836432397,124.7364732,124.7909052,0.054432,66.15778689,54.88729508,70.25614754,15.36885246,3.713281435,-199.2332442,1.382851165,-95.7519199,0.45598114,65.6454918
298,2Syllabes,TRUE,0.748859346,124.9256961,124.9960961,0.0704,67.72727273,47.84090909,95.42613636,47.58522727,8.622802137,22.20987891,2.280598738,-89.94223853,0.570665804,69.85795455
299,2Syllabes,TRUE,0.685680211,125.1171939,125.1975339,0.08034,67.62117347,47.2130102,86.75382653,39.54081633,11.45485533,55.78049249,2.799460967,-96.17619939,0.429467904,71.44770408
300,Complex,TRUE,0.726955891,125.3280624,125.3923584,0.064296,88.31713781,84.34187279,98.0344523,13.69257951,4.217615501,-154.2791661,1.856093104,-95.4255423,0.454257571,86.10865724
301,2Syllabes,TRUE,0.646959245,125.5126621,125.5634821,0.05082,71.3253012,53.25301205,93.91566265,40.6626506,10.93109937,377.2985371,2.52401487,-91.37014826,0.506756293,71.3253012
302,Downward,TRUE,0.610357046,126.0755059,126.1217619,0.046256,67.41429325,62.93117089,75.58939873,12.65822785,2.845429381,-171.6680885,1.809152914,-93.10179562,0.346173059,67.15058017
303,2Syllabes,TRUE,0.659560204,126.2319519,126.2953119,0.06336,65.63029661,50.79978814,87.52295198,36.72316384,6.52617705,65.2787706,1.876778005,-87.26909193,0.54573791,65.63029661
304,2Syllabes,TRUE,0.729994059,126.4072352,126.4806752,0.07344,66.98274296,51.96895425,85.46568627,33.49673203,8.108723048,133.7446563,1.377544328,-89.47108425,0.571878474,66.6748366
305,2Syllabes,TRUE,0.593664765,126.6017696,126.6545696,0.0528,71.08462666,45.42237501,90.95217633,45.52980132,8.038323999,-0.117440496,2.325401142,-90.13168247,0.51935603,71.08462666
306,Chevron,TRUE,0.869262755,126.781291,126.825451,0.04416,71.08901515,61.34875541,72.71239177,11.36363636,3.18848268,-157.4881788,1.424760314,-87.67466383,0.656809616,72.71239177
307,2Syllabes,TRUE,0.676936626,126.96496,127.037428,0.072468,67.25068306,48.80806011,96.62226776,47.81420765,9.524076373,136.6460695,3.761859469,-94.87428059,0.40806468,67.25068306
308,2Syllabes,TRUE,0.614023328,127.1556022,127.1996182,0.044016,87.15909091,62.53787879,104.2045455,41.66666667,16.22640416,-924.7200963,1.50178678,-103.3569236,0.295384425,99.46969697
309,2Syllabes,TRUE,0.653917372,127.5086102,127.5375062,0.028896,66.75480769,60.02403846,99.44711538,39.42307692,10.74730481,-784.5970783,1.546692847,-101.692567,0.328688211,67.71634615
310,Downward,TRUE,0.594827592,129.2564583,129.3374823,0.081024,63.37853774,43.33136792,77.52948113,34.19811321,8.019134417,-312.1803937,1.793472968,-88.8356042,0.611880939,70.45400943
311,2Syllabes,TRUE,0.737836063,129.5083867,129.5542667,0.04588,62.87660256,54.86378205,89.31891026,34.45512821,10.63539744,510.5953217,1.71884843,-91.46328248,0.598298581,62.87660256
312,2Syllabes,TRUE,0.720204651,129.720363,129.768235,0.047872,65.54908192,50.01235876,88.85416667,38.84180791,10.55619929,230.5732788,2.594289929,-89.47958218,0.610024523,65.54908192
313,2Syllabes,TRUE,0.663999438,131.307219,131.365699,0.05848,68.21691176,47.62867647,88.06985294,40.44117647,8.726721529,-82.90974148,2.241743077,-89.54991416,0.591720046,70.42279412
314,2Syllabes,TRUE,0.779468715,131.4909015,131.5516575,0.060756,68.23369565,51.92934783,87.93478261,36.00543478,8.394020275,89.77208089,1.973948847,-90.48564719,0.569215755,69.5923913
315,Chevron,TRUE,0.775691569,131.6789753,131.7192713,0.040296,70.625,60.96590909,73.46590909,12.5,3.952038599,-177.9025732,1.698474129,-87.39496179,0.673275184,73.46590909
316,2Syllabes,TRUE,0.619381666,131.9985976,132.0498976,0.0513,68.52454287,47.44896148,87.41989171,39.97093023,11.65434491,-243.0730725,3.46191749,-92.86740932,0.502865045,73.61175217
317,Composite,TRUE,0.580290735,132.1895031,132.2152591,0.025756,69.73731884,51.62137681,97.81702899,46.19565217,10.27767373,-155.6560202,3.539876758,-94.19375517,0.527344458,69.73731884
318,2Syllabes,TRUE,0.671982765,132.4041145,132.4512185,0.047104,69.51086957,60.67934783,88.5326087,27.85326087,7.175147193,161.3250522,3.624891972,-88.6481238,0.638976245,71.54891304
319,2Syllabes,TRUE,0.725387692,132.5982199,132.6562479,0.058028,70.41920732,58.22408537,98.62042683,40.39634146,10.06150398,229.9521554,2.691633249,-86.38951894,0.646140648,71.94359756
320,Chevron,TRUE,0.808928192,132.7782748,132.8000548,0.02178,96.87123494,83.6935241,99.50677711,15.81325301,5.19162725,-135.4469897,1.732080721,-101.1453153,0.427297839,88.21159639
321,2Syllabes,TRUE,0.728068292,132.9759995,133.0268755,0.050876,67.85493827,50.10802469,91.00308642,40.89506173,10.17460879,147.942456,2.760510024,-88.83121419,0.612498444,69.39814815
322,2Syllabes,TRUE,0.679031134,133.548668,133.598196,0.049528,66.21067881,48.82657285,88.56167219,39.73509934,9.49175858,-111.5613978,2.478878715,-93.46823319,0.508556531,70.34975166
323,2Syllabes,TRUE,0.563761353,135.2037782,135.2290742,0.025296,62.08396947,49.08396947,90.08396947,41,13.11820853,978.6058101,1.798658349,-102.8066661,0.297421515,58.08396947
324,2Syllabes,TRUE,0.651022732,135.349653,135.407021,0.057368,66.47586634,58.43131188,87.5154703,29.08415842,5.285250814,-50.72687696,1.865578565,-83.54665279,0.701008656,66.47586634
325,2Syllabes,TRUE,0.682919383,135.5268934,135.5855734,0.05868,69.13109756,56.17378049,96.57012195,40.39634146,9.113967654,195.5798654,2.293609693,-88.27828037,0.615484009,70.6554878
326,2Syllabes,TRUE,0.672422111,135.7072966,135.7891366,0.08184,66.22159091,54.00568182,86.39204545,32.38636364,6.288362632,-53.77699625,2.573115315,-88.98872444,0.517797351,65.36931818
327,Frequency_Step,TRUE,0.717598796,135.8797724,135.9420364,0.062264,64.23349551,55.30492408,84.83789112,29.53296703,6.43779731,156.4284771,2.530060344,-90.56141163,0.546616223,64.9203087
328,Composite,TRUE,0.611325681,136.045665,136.124457,0.078792,65.17149783,50.87599589,98.11068702,47.23469113,12.78920692,254.7050806,1.537414267,-94.69299433,0.452014888,57.57014648
329,Composite,TRUE,0.676700056,136.2318305,136.2792065,0.047376,59.13194444,55.16369048,107.7430556,52.57936508,12.43257672,123.8227809,2.111192501,-90.57824339,0.538277891,59.13194444
330,Composite,TRUE,0.807225585,136.4350852,136.4734612,0.038376,56.59188034,55.52350427,112.1474359,56.62393162,19.27964862,725.8924494,6.855387881,-94.56108286,0.509376663,55.52350427
331,Composite,TRUE,0.655659914,136.5835686,136.6337446,0.050176,56.31540698,46.6254845,108.6409884,62.01550388,18.38950903,386.0734855,6.063495125,-95.8899883,0.458630278,50.50145349
332,Composite,TRUE,0.648702085,136.7886067,136.8443507,0.055744,53.95833333,47.47685185,103.0324074,55.55555556,15.15114976,150.5866854,5.425078896,-92.47109039,0.536796362,54.88425926
333,Composite,TRUE,0.678154767,136.990376,137.003256,0.01288,62.1438172,52.06317204,104.4825269,52.41935484,16.88314144,1092.901908,4.95794389,-98.2726239,0.453096408,62.81586022
334,Composite,TRUE,0.703207076,137.1426631,137.1755191,0.032856,56.83035714,46.78571429,102.5892857,55.80357143,16.47031424,459.3266173,3.210797513,-93.54610015,0.501916706,57.94642857
335,2Syllabes,TRUE,0.713183701,137.341316,137.384996,0.04368,70.10588843,53.57696281,108.3290289,54.75206612,14.70383292,581.1265065,3.285289105,-92.79147425,0.543752284,64.94059917
336,2Syllabes,TRUE,0.630398512,137.5391935,137.5596095,0.020416,98.7232906,61.33012821,101.9284188,40.5982906,16.81798095,1495.698663,2.843144314,-95.05283988,0.523328938,99.79166667
337,Frequency_Step,TRUE,0.705370247,137.7078219,137.7595659,0.051744,91.88344595,58.94425676,107.0861486,48.14189189,14.96539015,148.4313784,3.582071181,-98.40374453,0.389316907,102.8631757
338,Complex,TRUE,0.846753657,139.5575499,139.5973099,0.03976,70.26864035,64.56688596,71.14583333,6.578947368,1.581333866,-56.29835596,1.672631713,-90.55694301,0.68515552,70.26864035
339,Composite,TRUE,0.70814842,141.5064779,141.5268619,0.020384,68.43063187,64.30975275,119.2548077,54.94505495,15.49117296,137.197615,3.690991942,-103.3129822,0.314624637,68.43063187
340,2Syllabes,TRUE,0.641283453,141.8608234,141.8841194,0.023296,62.71847345,59.39988938,103.647677,44.24778761,16.38691255,-1619.046039,2.041546865,-97.76302703,0.433233305,61.61227876
341,Frequency_Step,TRUE,0.605867624,142.0161315,142.0533115,0.03718,66.28472222,55.86805556,101.875,46.00694444,9.987208177,20.71802706,2.47608147,-94.27268563,0.502154861,67.15277778
342,2Syllabes,TRUE,0.748775959,142.2025489,142.2623569,0.059808,66.85042135,48.59199438,89.32233146,40.73033708,8.051383945,-87.75911812,2.322196552,-95.59003912,0.426079711,65.44592697
343,Frequency_Step,TRUE,0.584159017,142.3878771,142.4596211,0.071744,66.74632353,48.77246732,104.3280229,55.55555556,8.627632877,-135.8476171,2.523491452,-83.06612951,0.682220084,66.74632353
344,Frequency_Step,TRUE,0.671935797,142.5874478,142.6372118,0.049764,67.6048951,52.74475524,110.4370629,57.69230769,14.90924476,-192.4975152,3.213091101,-87.98429265,0.582010899,95.57692308
345,Harmonic,TRUE,0.672112346,142.7683047,142.8306087,0.062304,67.54229323,53.44454887,101.3768797,47.93233083,10.4916382,-68.8834856,2.055572161,-78.07807663,0.742849653,96.67763158
346,Harmonic,TRUE,0.626431704,142.9417738,143.0224138,0.08064,62.88625776,43.23389526,68.32104037,25.08714511,6.398941425,-191.6499166,1.114187852,-81.40672306,0.687029468,49.26404667
347,Frequency_Step,TRUE,0.734482408,143.1395687,143.1949967,0.055428,70.41666667,55.41666667,102.0833333,46.66666667,13.93635601,289.955772,2.837091208,-80.53516723,0.75798456,70.41666667
348,Upward,TRUE,0.668821394,143.3397897,143.3625897,0.0228,87.62925393,79.12140052,92.86485602,13.7434555,3.094004872,345.4510512,1.568495045,-82.53922459,0.770889082,88.28370419
349,Complex,TRUE,0.776658773,143.8625246,143.8943406,0.031816,96.97916667,86.72275641,100.8253205,14.1025641,3.710364922,38.82319932,2.167693779,-89.28789459,0.664419017,97.62019231
350,Chevron,TRUE,0.772388816,145.55281,145.571834,0.019024,95.18292683,86.03658537,96.70731707,10.67073171,3.499883268,-163.3614982,1.487480235,-98.99756356,0.508606829,89.08536585
351,Downward,TRUE,0.608576596,146.000781,146.014405,0.013624,56.00429389,52.66459924,57.4355916,4.770992366,1.70340148,-204.1109057,1.632594887,-101.3669516,0.437089836,57.4355916
352,Downward,TRUE,0.706075728,146.0345153,146.0478913,0.013376,84.80263158,73.28947368,87.26973684,13.98026316,4.209496706,-654.9051616,1.384358002,-95.09081088,0.494584299,83.98026316
353,Frequency_Step,TRUE,0.609428227,146.1473227,146.2237507,0.076428,65.01610825,57.92847938,103.0315722,45.10309278,13.39633646,255.5943416,3.179103269,-96.09512173,0.397049872,84.34600515
354,Composite,TRUE,0.645817041,146.3400774,146.4003574,0.06028,60.11177007,54.63731752,105.732208,51.09489051,6.151735126,0.681993456,2.167996394,-80.6347629,0.715538298,60.11177007
355,Composite,TRUE,0.838263154,146.535206,146.599942,0.064736,58.59945255,56.77463504,112.4315693,55.65693431,19.30708199,643.8295373,3.350329326,-90.0703086,0.530275976,58.59945255
356,Composite,TRUE,0.873711348,146.7127831,146.7905191,0.077736,57.22680818,57.22680818,107.5412736,50.31446541,17.88011062,-517.0721892,1.315722898,-89.07948879,0.557605114,57.22680818
357,Composite,TRUE,0.695358574,146.9101488,146.9785248,0.068376,56.03830645,55.23185484,119.7479839,64.51612903,21.56454509,320.9808549,6.583227555,-94.8009461,0.443480556,57.65120968
358,Composite,TRUE,0.770538151,147.1002394,147.1615114,0.061272,57.94064748,48.04856115,106.5017986,58.45323741,16.12442896,460.7277,2.121485663,-90.51508985,0.520329922,57.04136691
359,Composite,TRUE,0.719609737,147.2833564,147.3440764,0.06072,58.93115942,48.0615942,111.4673913,63.4057971,14.95361593,345.9416119,3.728274177,-87.86274831,0.578226786,58.93115942
360,Composite,TRUE,0.742257357,147.4667007,147.5434207,0.07672,59.24285345,52.87012411,104.2885638,51.41843972,19.64953354,611.0050752,1.334789979,-92.91893113,0.48602012,59.9623227
361,Composite,TRUE,0.718018651,147.6654741,147.7320261,0.066552,59.19894366,51.27640845,115.5369718,64.26056338,18.41490749,430.8881865,4.19158441,-89.07791146,0.583479499,60.07922535
362,Composite,TRUE,0.788624942,147.8573773,147.9035053,0.046128,57.5625,55.5625,111.5625,56,16.77062408,531.0555098,2.322837215,-94.15494597,0.504433913,58.5625
363,Downward,TRUE,0.8127895,148.4111947,148.4603267,0.049132,95.94468391,79.7808908,108.516523,28.73563218,7.703699649,-458.1115848,1.586598219,-97.87791438,0.441825354,86.96479885
364,Complex,TRUE,0.803357124,148.612959,148.652251,0.039292,97.85714286,88.63095238,102.3214286,13.69047619,4.19639414,-80.42157905,2.251148745,-90.36403001,0.652564539,102.3214286
365,2Syllabes,TRUE,0.753449619,149.6261555,149.6685875,0.042432,69.35661765,54.65073529,98.76838235,44.11764706,12.22089315,708.4462583,1.666426402,-94.25820609,0.508981185,70.27573529
366,Frequency_Step,TRUE,0.649038792,149.8155624,149.8711784,0.055616,70.98892405,58.3306962,103.4256329,45.09493671,13.05498137,296.2697992,2.73978217,-95.68596962,0.462211168,68.61550633
367,Chevron,TRUE,0.73443234,150.5092195,150.5262195,0.017,94.0369152,84.16849415,95.86440058,11.69590643,3.448794307,-521.9658896,1.412257453,-101.5580501,0.410445266,94.40241228
368,2Syllabes,TRUE,0.722306013,150.6594324,150.6953364,0.035904,69.33622263,57.47490876,95.79607664,38.32116788,8.809065841,385.6713652,1.856905407,-92.42646155,0.554318722,67.51140511
369,2Syllabes,TRUE,0.721450031,150.8328247,150.9176607,0.084836,67.21156231,54.67080153,95.74298113,41.07217961,11.55844914,274.8196411,1.525713505,-86.95815822,0.639031343,70.29580153
370,Frequency_Step,TRUE,0.590290487,151.0298735,151.1013815,0.071508,69.12429379,59.94350282,101.6101695,41.66666667,12.12156671,254.1482692,2.371374325,-86.55705116,0.660540046,99.49152542
371,Frequency_Step,TRUE,0.783082783,151.4269151,151.4665791,0.039664,89.50093284,56.8516791,103.4934701,46.64179104,14.63424769,34.65876917,2.415713819,-95.04032299,0.475079708,96.03078358
372,Chevron,TRUE,0.733074844,151.7854684,151.8067484,0.02128,91.09620419,85.20615183,91.75065445,6.544502618,2.276601465,37.75348282,1.407825663,-89.76433021,0.692233875,91.09620419
373,2Syllabes,TRUE,0.717678308,151.9687452,152.0279132,0.059168,71.09104046,55.19508671,96.3800578,41.1849711,11.60672666,388.2294998,1.976303593,-96.28314762,0.437378491,71.81358382
374,Complex,TRUE,0.699206352,152.1625659,152.1762459,0.01368,83.35016376,81.16675764,83.35016376,2.183406114,0.562650877,57.21160563,1.185565011,-95.03934424,0.60115317,83.35016376
375,Frequency_Step,TRUE,0.714825392,152.5037386,152.5626386,0.0589,67.2983871,53.58870968,104.3951613,50.80645161,12.35033896,21.04067589,2.666077105,-89.96526744,0.597450635,61.65322581
376,D.Chevron,TRUE,0.639249563,152.7006084,152.7528804,0.052272,87.67746914,79.44701646,93.85030864,14.40329218,3.996367701,56.53628991,2.44757254,-93.61758364,0.58557256,92.30709877
377,Frequency_Step,TRUE,0.685541153,152.9025901,152.9580301,0.05544,66.9858871,52.46975806,103.2762097,50.80645161,11.9616503,-26.37531439,2.541390382,-87.80791994,0.62625235,67.79233871
378,Chevron,TRUE,0.606813312,153.6704219,153.7009499,0.030528,93.66930751,88.09419014,99.24442488,11.15023474,3.545494711,-156.6985593,1.51180776,-104.0635295,0.315962768,98.07071596
379,2Syllabes,TRUE,0.823502302,153.8560571,153.9212411,0.065184,68.35373711,51.60115979,90.26095361,38.65979381,9.767979377,56.45281121,2.832493588,-95.59598838,0.450612607,71.5753866
380,Frequency_Step,TRUE,0.639480174,154.0589875,154.1166475,0.05766,67.76442308,54.14262821,107.8285256,53.68589744,12.08674347,-63.37068729,2.574754701,-88.7465944,0.583900897,70.96955128
381,Frequency_Step,TRUE,0.872716606,154.2617797,154.3706437,0.108864,66.76436053,50.81151898,104.5785439,53.76702489,11.42060628,61.16170572,1.890487232,-88.7740796,0.546972557,68.9401455
382,Frequency_Step,TRUE,0.59978354,154.4791938,154.5537698,0.074576,68.09158805,50.00982704,101.8966195,51.88679245,8.303456041,-94.77854324,2.092295377,-90.85748392,0.506274113,61.80227987
383,2Syllabes,TRUE,0.735626221,154.6781105,154.7492145,0.071104,69.99293785,57.28107345,101.0663842,43.78531073,12.09015821,268.5023703,2.731783634,-90.586554,0.548948393,67.87429379
384,Frequency_Step,TRUE,0.718266726,154.8587839,154.9189439,0.06016,68.80434783,56.38198758,102.9658385,46.58385093,12.01603994,26.18466915,2.902665354,-88.66074469,0.630533821,97.5310559
385,Complex,TRUE,0.87349987,155.0627365,155.1073125,0.044576,95,86.875,105.625,18.75,5.748010989,-264.4904748,2.011738053,-88.47453704,0.698335498,101.25
386,2Syllabes,TRUE,0.618071735,156.0814043,156.1234803,0.042076,69.07842357,56.33957006,96.94466561,40.60509554,7.582360694,112.1550671,2.182809595,-89.43133373,0.625199385,68.28224522
387,Frequency_Step,TRUE,0.621533394,156.2757215,156.3234215,0.0477,71.5625,55.15625,107.5,52.34375,15.3125944,109.8405587,4.07382968,-91.00166054,0.578087347,71.5625
388,Chevron,TRUE,0.766443908,156.4747082,156.5078442,0.033136,94.02236239,81.98107798,96.88933486,14.90825688,4.427286326,-116.8704191,1.841186932,-94.99184956,0.558248911,95.74254587
389,Chevron,TRUE,0.753035188,156.6771019,156.6982219,0.02112,92.69950565,85.63735876,96.2305791,10.59322034,3.385461312,-268.9887099,1.481904562,-91.57755335,0.636179174,96.2305791
390,2Syllabes,TRUE,0.67578733,156.8675789,156.9373389,0.06976,70.03139269,52.33732877,93.43321918,41.09589041,9.649300642,-25.78031869,3.518286442,-89.21972263,0.604887451,71.74372146
391,Frequency_Step,TRUE,0.741260588,157.0767982,157.1493742,0.072576,69.08742331,54.51687117,103.5966258,49.0797546,8.854859072,-111.8262834,2.96068034,-88.72804359,0.575212202,65.25306748
392,2Syllabes,TRUE,0.649574757,157.279293,157.351109,0.071816,69.34895833,56.328125,104.5052083,48.17708333,9.811326704,32.07486093,3.592980133,-86.14204908,0.643534087,70
393,Frequency_Step,TRUE,0.677720547,157.482359,157.545971,0.063612,69.9378655,56.04897661,100.6396199,44.59064327,12.48282628,343.0526131,2.671702285,-93.83105784,0.499384162,97.71564327
394,Frequency_Step,TRUE,0.717757821,157.6750083,157.7520483,0.07704,65.75276243,54.70303867,103.0455801,48.34254144,13.17076133,155.3990399,2.486993001,-93.26668815,0.473138971,67.1339779
395,Frequency_Step,TRUE,0.783899248,157.852327,157.929467,0.07714,68.1372549,53.7377451,101.5318627,47.79411765,9.68739879,77.49822149,4.266154185,-84.61697133,0.641177604,67.21813725
396,Frequency_Step,TRUE,0.677053273,158.0556682,158.1191722,0.063504,72.29677914,53.89187117,104.5053681,50.61349693,11.93209763,120.0705314,3.408838039,-79.50168663,0.753059155,73.06365031
397,Complex,TRUE,0.842912793,158.2565725,158.3093605,0.052788,98.4375,88.9375,100.9375,12,3.885267226,-89.62423476,1.874219372,-81.31684103,0.767757244,100.4375
398,Harmonic,TRUE,0.614093184,158.4051697,158.5019377,0.096768,71.15754438,60.06286982,119.2344675,59.17159763,16.87532042,249.5664695,2.453087187,-80.76252743,0.710210947,99.26405325
399,Harmonic,TRUE,0.72468996,158.6108951,158.6815751,0.07068,70.71314103,57.09134615,110.7772436,53.68589744,12.20648883,34.77275552,2.970927243,-75.04126523,0.810675305,72.31570513
400,Frequency_Step,TRUE,0.671717942,158.9489773,158.9959573,0.04698,73.37328767,61.3869863,105.9075342,44.52054795,10.75157661,-76.06756112,2.749225907,-74.49677617,0.794242238,75.08561644
401,Frequency_Step,TRUE,0.682559371,159.8012484,159.8628084,0.06156,67.63803681,50.76687117,102.1472393,51.3803681,15.23303947,-15.42261092,2.839575172,-84.64248219,0.602287608,67.63803681
402,Frequency_Step,TRUE,0.73078835,159.9853901,160.0400621,0.054672,71.77705224,53.12033582,107.2248134,54.10447761,11.75143891,-57.20811685,2.709804628,-81.37647019,0.735929842,72.70988806
403,Chevron,TRUE,0.747405767,160.1839769,160.2088169,0.02484,84.95320048,80.12228261,86.16092995,6.038647343,1.920439723,-174.6803667,1.259095766,-90.36494199,0.633543525,84.34933575
404,Chevron,TRUE,0.685067475,160.3823736,160.3997976,0.017424,87.26325758,82.84406566,87.89457071,5.050505051,1.461552456,103.1835402,1.251707517,-95.37085417,0.606373105,86.63194444
405,Frequency_Step,TRUE,0.671561658,160.5557732,160.6108692,0.055096,67.10664336,54.86888112,105.5681818,50.6993007,14.08930056,178.0429544,2.132165456,-96.01297853,0.439125646,68.8548951
406,Frequency_Step,TRUE,0.668502808,160.7552194,160.8042874,0.049068,67.86091549,56.41725352,104.8327465,48.41549296,14.77086751,173.7196547,2.336206287,-96.30496416,0.437206228,67.86091549
407,Chevron,TRUE,0.834196687,160.9484211,160.9985331,0.050112,97.23214286,83.98329493,102.4164747,18.43317972,6.275342952,-305.8446276,1.588639139,-94.16793745,0.539140894,99.53629032
408,2Syllabes,TRUE,0.69258213,161.6901951,161.7545951,0.0644,66.78571429,53.21428571,92.5,39.28571429,9.92840927,190.3820638,1.727281306,-97.84074577,0.39450633,86.07142857
409,Frequency_Step,TRUE,0.755407393,161.8932062,161.9405262,0.04732,71.72639762,57.75580938,107.0205153,49.26470588,14.88659822,312.5989958,3.351077527,-96.34599468,0.453408421,71.72639762
410,Chevron,TRUE,0.710380256,162.0877102,162.0975382,0.009828,87.82894737,84.53947368,89.14473684,4.605263158,1.530519381,78.4164318,1.579531427,-97.31881718,0.562116277,86.51315789
411,Frequency_Step,TRUE,0.552018583,162.2606747,162.3114347,0.05076,67.22222222,46.85185185,104.2592593,57.40740741,17.68426393,360.8741797,3.837886129,-99.6705897,0.320877178,98.7037037
412,2Syllabes,TRUE,0.903327227,162.4327583,162.4747663,0.042008,72.03736034,62.26082402,106.9535615,44.69273743,5.464670181,-174.4932548,1.675681855,-87.44064354,0.6404205,73.43400838
413,2Syllabes,TRUE,0.70843184,163.9417743,163.9881743,0.0464,64.66594828,50.01077586,88.80387931,38.79310345,9.25564458,43.46865209,2.081390119,-95.20793403,0.498847191,87.07974138
414,Frequency_Step,TRUE,0.684301376,164.1199801,164.1733001,0.05332,70.75320513,55.52884615,104.4070513,48.87820513,15.17249885,337.7249696,3.338217529,-91.80662858,0.573701271,70.75320513
415,2Syllabes,TRUE,0.781179786,164.3120855,164.3785895,0.066504,74.21493902,54.39786585,94.79420732,40.39634146,11.74246082,205.7054542,2.74442812,-88.07176775,0.612312072,74.21493902
416,2Syllabes,TRUE,0.777023375,164.5107574,164.5787254,0.067968,67.08918539,52.34199438,90.2633427,37.92134831,6.412468935,-24.45514421,2.125731776,-89.7863569,0.599462596,68.49367978
417,2Syllabes,TRUE,0.775496423,164.7076719,164.7923439,0.084672,88.31018519,59.9537037,98.72685185,38.77314815,12.43717071,113.462153,3.644556656,-93.10373618,0.541812128,70.37037037
418,2Syllabes,TRUE,0.804875076,164.9221597,164.9987917,0.076632,69.34811828,55.90725806,100.2620968,44.35483871,11.87700946,228.2060817,3.321910759,-89.8045715,0.591267317,69.34811828
419,Chevron,TRUE,0.777926862,165.3454045,165.3785245,0.03312,96.01298309,81.52022947,99.6361715,18.11594203,5.066489985,-140.0164405,1.955155684,-94.58560964,0.560962458,90.57820048
420,Composite,TRUE,0.636434257,165.9714954,166.0683274,0.096832,62.45810056,49.18994413,102.9608939,53.77094972,16.7934636,-91.29877253,3.877961367,-96.47676241,0.4299482,64.55307263
421,Composite,TRUE,0.601061225,166.2050404,166.2976004,0.09256,64.36125264,48.28299327,99.13677654,50.85378327,13.85856566,260.6166022,2.552157528,-88.75186617,0.558540863,64.36125264
422,Frequency_Step,TRUE,0.701585293,166.4201245,166.4984485,0.078324,83.7465847,57.10724044,106.2875683,49.18032787,14.99394265,116.6883388,2.447295623,-91.7118841,0.517114649,62.57172131
423,Composite,TRUE,0.590139508,166.6365532,166.6899292,0.053376,58.08035714,46.47321429,103.6160714,57.14285714,15.77229342,229.4505428,6.694354206,-95.50836678,0.42474059,58.08035714
424,Composite,TRUE,0.791050136,166.8225123,166.8782643,0.055752,55.02717391,50.49818841,103.0344203,52.53623188,16.86407028,472.7281551,3.52817527,-98.4684638,0.369211487,54.12137681
425,Frequency_Step,TRUE,0.779737532,167.0142196,167.0816876,0.067468,60.16425845,42.30711559,94.39044893,52.08333333,12.19426824,205.4501392,4.304059637,-98.10382655,0.337707443,59.42021083
426,Composite,TRUE,0.73449266,167.2063583,167.2656983,0.05934,58.65384615,50.96153846,122.1153846,71.15384615,13.32351977,-160.3052655,5.390079884,-95.98082635,0.437221188,59.61538462
427,Composite,TRUE,0.650247276,167.4068052,167.4607372,0.053932,59.46428571,55,112.1428571,57.14285714,22.68427473,607.9263907,3.816283591,-94.03005004,0.475111634,59.46428571
428,Composite,TRUE,0.664521039,167.6119977,167.6507577,0.03876,100.5975877,55.64144737,114.8519737,59.21052632,16.03540231,163.6556781,3.661799936,-93.73258508,0.530477765,99.50109649
