ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
143,2Syllabes,TRUE,0.838314712,126.3363745,126.4323705,0.095996,75.67307692,64.98931624,95.43803419,30.44871795,9.24878412,208.8510055,2.318338853,-92.35111992,0.487089988,74.60470085
144,2Syllabes,TRUE,0.602155507,126.5665829,126.6494069,0.082824,72.80637255,57.4877451,96.09068627,38.60294118,10.69234037,281.829351,2.395329177,-90.56369585,0.543120372,71.58088235
145,2Syllabes,TRUE,0.785883546,126.785016,126.841272,0.056256,66.04771318,47.06307154,70.1006142,23.03754266,5.871828156,-306.7610422,2.19593149,-78.1547524,0.761918366,67.9675084
146,2Syllabes,TRUE,0.748433352,127.0111441,127.0958321,0.084688,63.34421642,48.41884328,71.2733209,22.85447761,7.121628813,-244.0865302,3.933668459,-82.13123452,0.687276726,66.60914179
147,Downward,TRUE,0.876723528,127.2332561,127.2763761,0.04312,65.11363636,57.15909091,69.09090909,11.93181818,2.981913525,-223.8188664,1.097604851,-75.94203283,0.829768481,66.25
148,2Syllabes,TRUE,0.735971034,127.4690215,127.5407815,0.07176,62.95995671,47.53787879,66.47727273,18.93939394,7.022982726,-304.7781617,1.252046814,-76.18352377,0.803565019,65.93614719
149,2Syllabes,TRUE,0.663157582,127.6941522,127.7616042,0.067452,62.69886364,41.39204545,68.09659091,26.70454545,7.177587901,-252.0790364,3.1578728,-80.91184761,0.744537986,65.82386364
150,Downward,TRUE,0.84789896,127.9102271,127.9543871,0.04416,64.94164938,55.60554979,65.97899378,10.37344398,2.616861064,-152.8137767,1.229208527,-72.32087434,0.856831012,64.42297718
151,2Syllabes,TRUE,0.618583083,128.1231095,128.1755495,0.05244,64.20589827,44.72537879,73.40503247,28.67965368,5.994424666,-343.6371935,1.492376421,-78.88175419,0.753177885,67.99377706
152,Chevron,TRUE,0.728035688,130.0712586,130.0936586,0.0224,62.72321429,61.38392857,63.16964286,1.785714286,0.684015265,-46.58925258,1.186067468,-106.4532434,0.327697239,63.16964286
153,Downward,TRUE,0.759809852,138.5392578,138.5619938,0.022736,71.91354213,60.27138527,78.04099311,17.76960784,4.646568784,-402.2120144,2.081441849,-97.55907625,0.499111864,74.36452253
154,Downward,TRUE,0.859026015,138.7244947,138.7594387,0.034944,71.04166667,60.48611111,74.93055556,14.44444444,3.911816823,-296.1765538,1.800927055,-97.48247374,0.498206289,74.93055556
155,Downward,TRUE,0.697180986,139.1527898,139.1882138,0.035424,71.43518519,59.28240741,75.48611111,16.2037037,3.919306703,-342.2521094,1.12928923,-90.7193963,0.646435105,72.59259259
156,Downward,TRUE,0.621442437,139.3881619,139.4205619,0.0324,69.23672566,59.28097345,72.55530973,13.27433628,3.452961276,-177.7511093,1.921580202,-97.59975862,0.496467171,72.00221239
157,Downward,TRUE,0.84871161,141.0021343,141.0413263,0.039192,68.97780374,57.29556075,73.65070093,16.35514019,5.265857542,-432.6876458,1.13085516,-99.27089642,0.43753015,68.97780374
158,Downward,TRUE,0.768331051,141.2190773,141.2385813,0.019504,68.93632629,65.1217723,72.75088028,7.629107981,1.761980333,-183.5424634,1.660566997,-98.48308953,0.515788276,70.40346244
159,Downward,TRUE,0.770573556,143.3300817,143.3436017,0.01352,69.33823529,63.45588235,75.22058824,11.76470588,2.96471672,-689.355893,1.209309863,-99.52162251,0.498891434,71.54411765
160,Downward,TRUE,0.773303509,144.0854356,144.1168516,0.031416,71.57327586,62.4137931,73.72844828,11.31465517,3.239317094,-298.9048284,1.209736517,-93.15895983,0.62796849,72.11206897
161,2Syllabes,TRUE,0.630320549,175.9091578,175.9601178,0.05096,67.40640863,57.88864213,84.53838832,26.64974619,7.137853649,216.690427,1.629871184,-101.8957179,0.339114989,67.40640863
162,Complex,TRUE,0.865202785,176.0795817,176.1283977,0.048816,69.98064159,64.44966814,76.61780973,12.16814159,2.368351823,-153.5763501,1.259599069,-92.26507051,0.634396595,69.98064159
163,2Syllabes,TRUE,0.738085628,176.3043821,176.3857821,0.0814,71.57155797,58.89039855,83.79981884,24.90942029,5.687969433,30.6194764,2.66201302,-93.3598298,0.529927751,70.66576087
164,2Syllabes,TRUE,0.859959304,176.5520966,176.6268926,0.074796,70.29635609,60.14875461,82.75023063,22.60147601,3.838768751,-55.61330401,1.811082569,-90.8653134,0.564679866,70.29635609
165,Downward,TRUE,0.883232355,176.7731115,176.8177875,0.044676,70.4109589,57.85388128,73.26484018,15.4109589,4.363544241,-246.7659232,1.787497628,-96.86191136,0.504240011,72.12328767
166,Downward,TRUE,0.854141235,176.9709805,177.0181405,0.04716,70.3148855,66.02099237,73.65458015,7.633587786,2.106787087,-135.2686892,1.349285652,-96.65464539,0.507476401,72.70038168
167,Downward,TRUE,0.753269613,177.1776555,177.2114955,0.03384,72.15572034,62.62182203,74.80402542,12.18220339,3.566977053,-326.8869255,1.188010275,-94.22444607,0.610343907,70.56673729
168,2Syllabes,TRUE,0.79256171,177.3742285,177.4344565,0.060228,71.92730126,60.4210251,85.52562762,25.10460251,5.651725155,35.77018571,3.110200783,-94.13616279,0.507171436,69.83525105
169,Complex,TRUE,0.692782283,177.5963914,177.6399754,0.043584,70.49284141,57.82764317,72.69548458,14.86784141,5.120887579,-267.2732137,2.015885089,-96.08458858,0.520942449,72.14482379
170,Downward,TRUE,0.759681702,179.6784857,179.7045817,0.026096,64.87729986,57.39866738,68.6166161,11.21794872,3.63863329,-447.3495222,1.191951227,-97.91150665,0.509030845,68.08242807
171,Downward,TRUE,0.730147004,181.7911748,181.8466628,0.055488,73.51371951,57.66006098,76.5625,18.90243902,5.017639172,-257.9473558,1.362577822,-92.287292,0.575635006,70.46493902
172,Downward,TRUE,0.890352488,182.0259228,182.0710788,0.045156,72.70735981,59.56483645,76.50408879,16.93925234,5.112452019,-358.6902493,1.123755885,-97.11727774,0.472698573,75.91997664
173,Downward,TRUE,0.766274631,183.8803445,183.8985445,0.0182,65.26785714,57.41071429,70.26785714,12.85714286,4.64101745,-821.0610251,1.099938895,-100.492122,0.393699988,70.26785714
174,Complex,TRUE,0.73007983,186.4562469,186.4823509,0.026104,68.91558765,65.42953187,69.91160359,4.482071713,1.124943022,-122.6432652,1.155515056,-94.47359735,0.600594007,68.91558765
175,Complex,TRUE,0.788437843,186.6544119,186.7074999,0.053088,69.20347003,64.47160883,72.35804416,7.886435331,1.905342611,-112.5461518,1.233940471,-85.04739318,0.744224393,69.5977918
176,2Syllabes,TRUE,0.903731763,186.8738825,186.9406025,0.06672,69.93951613,63.6671147,89.2047491,25.53763441,5.007459299,-110.2391658,5.361903618,-88.76332968,0.625571474,73.52374552
177,2Syllabes,TRUE,0.785155594,187.1202009,187.1859929,0.065792,70.2374031,59.09399225,86.22577519,27.13178295,4.190719127,-184.0499607,1.631071143,-86.44033276,0.654055551,70.2374031
178,2Syllabes,TRUE,0.661234915,187.3565657,187.4382657,0.0817,70.24314391,52.8820328,83.55332909,30.6712963,6.538567025,98.35936543,2.481134474,-85.0479377,0.658839554,70.82184761
179,2Syllabes,TRUE,0.665466666,187.5949824,187.6801024,0.08512,69.53267504,47.76301212,75.85289976,28.08988764,7.158601395,-197.0545899,3.461879773,-86.62399051,0.650907542,71.63941662
180,2Syllabes,TRUE,0.779461503,187.8163566,187.8832566,0.0669,69.88839286,56.49553571,92.20982143,35.71428571,5.547852348,-155.8656255,2.975081857,-82.4415865,0.69323102,69.88839286
181,2Syllabes,TRUE,0.738124788,188.0538242,188.1366642,0.08284,69.97545812,52.95975131,93.53566754,40.57591623,9.6557344,-11.10294466,2.031946846,-84.13723268,0.660944219,69.97545812
182,2Syllabes,TRUE,0.668417394,188.2738679,188.3675719,0.093704,69.02308559,49.87894144,84.78885135,34.90990991,6.443527606,-94.51467528,4.608352715,-85.46288584,0.658468388,70.14921171
183,2Syllabes,TRUE,0.658527017,188.5160334,188.6017614,0.085728,70.75054585,55.46670306,88.21779476,32.7510917,8.631569142,98.43868857,2.768597138,-88.21637238,0.599230814,70.20469432
184,2Syllabes,TRUE,1,188.7532122,188.8516122,0.0984,70.50856243,50.7826488,79.02185146,28.23920266,6.110130583,-123.9727285,3.672973167,-88.50687524,0.596443475,70.30092123
185,Complex,TRUE,0.923933446,188.9744105,189.0504825,0.076072,70.19137597,55.65649225,75.52083333,19.86434109,4.47016301,-148.2523463,1.673177796,-77.59045535,0.820846012,74.06734496
186,2Syllabes,TRUE,0.679917634,189.224105,189.330137,0.106032,70.3180212,53.97526502,79.59363958,25.61837456,6.268384672,-134.1916498,3.535563474,-86.8002996,0.654113174,72.52650177
187,Harmonic,TRUE,0.636446416,189.4706896,189.5701456,0.099456,71.92544843,51.74607623,99.95235426,48.20627803,12.20075695,79.09199197,4.805315758,-89.41071039,0.518085257,72.48598655
188,2Syllabes,TRUE,0.871548295,189.6958573,189.7654093,0.069552,70.88222022,61.18005415,88.70712996,27.52707581,4.900322826,-22.37474616,2.768042279,-84.40116611,0.687350465,71.55911552
189,2Syllabes,TRUE,0.691749215,189.9408512,190.0224432,0.081592,69.65022936,54.16857798,87.99885321,33.83027523,5.626739574,-81.55694201,2.178228389,-88.8486293,0.612892426,69.65022936
190,Complex,TRUE,0.897844732,190.1549079,190.2135959,0.058688,72.26948669,63.00142586,76.78469582,13.78326996,2.542064571,-118.8109642,1.58643431,-87.12381778,0.695740898,72.03184411
191,2Syllabes,TRUE,0.894897103,190.3924889,190.4831769,0.090688,74.61572967,55.77601675,95.84778708,40.07177033,11.19235627,206.8725322,2.228181891,-89.40307892,0.55248053,72.52242823
192,2Syllabes,TRUE,0.766873956,190.6196255,190.6772495,0.057624,72.16631356,65.17478814,88.47987288,23.30508475,4.164376152,69.39821934,1.793703653,-89.64352157,0.61153933,71.95444915
193,2Syllabes,TRUE,0.686970949,190.8593457,190.9283137,0.068968,72.88194444,69.14262821,91.57852564,22.43589744,7.026456471,226.2582749,1.998348939,-95.18080193,0.472584753,72.88194444
194,2Syllabes,TRUE,0.607214332,191.0630958,191.1286158,0.06552,71.02288251,60.09392077,97.66222678,37.56830601,7.477296372,63.75971587,2.067598622,-93.99243186,0.457283041,72.38900273
195,Downward,TRUE,0.898816824,191.2951982,191.3558462,0.060648,63.89044944,51.71816479,65.76310861,14.04494382,2.986572341,-106.3568675,1.980148503,-86.52831817,0.721771433,63.89044944
196,Downward,TRUE,1,191.5409519,191.5876999,0.046748,63.07105472,59.66758937,63.38046066,3.712871287,1.386218977,-80.12247094,1.076340848,-107.1341102,0.236967321,63.38046066
197,Downward,TRUE,0.515120327,191.7498439,191.7941959,0.044352,61.51515152,58.20075758,63.40909091,5.208333333,1.565668456,-83.835519,1.092108465,-106.821021,0.263065622,60.09469697
198,Downward,TRUE,0.778069913,191.9919535,192.0344335,0.04248,62.67736486,58.03209459,64.36655405,6.334459459,1.505103511,-90.61518302,1.559632636,-95.29500357,0.595779145,61.41047297
199,Downward,TRUE,1,192.2188763,192.2253763,0.0065,63.9793296,62.25386948,64.17104739,1.917177914,0.795108948,294.9504483,1.115298245,-105.7402937,0.242613438,64.17104739
200,Downward,TRUE,0.512175739,192.4587836,192.4736796,0.014896,63.91491194,63.44674715,64.38307674,0.936329588,0.24175926,-11.00011264,1.118346732,-106.4417877,0.244282844,63.91491194
201,Chevron,TRUE,0.759722471,193.4022604,193.4213964,0.019136,63.24029898,61.15696565,64.07363232,2.916666667,0.847761133,-119.543358,1.176869163,-106.5613813,0.288116884,63.65696565
202,Downward,TRUE,0.513104916,194.1088041,194.1222241,0.01342,63.33946078,62.93096405,63.33946078,0.408496732,0.136165577,-24.26328891,1.007038666,-109.3911282,0.225373653,63.33946078
203,Downward,TRUE,0.571904838,197.5232159,197.5408279,0.017612,61.20294402,58.54850386,61.44425676,2.895752896,1.113618516,-183.8789957,1.058012555,-112.6698567,0.248886985,61.44425676
204,Complex,TRUE,1,198.0172528,198.0492528,0.032,62.70555719,58.49732777,63.17313824,4.675810474,1.793410207,-141.9442465,1.179133276,-108.3729302,0.241375054,63.17313824
205,2Syllabes,TRUE,0.689330757,204.748324,204.7978,0.049476,69.85665138,64.12270642,81.89793578,17.77522936,5.20383629,240.8939986,1.312354923,-102.8263659,0.317137638,69.85665138
206,Downward,TRUE,0.794557691,205.008577,205.041489,0.032912,72.03741676,58.73954442,75.36188485,16.62234043,5.190275739,-484.3834767,1.562265858,-100.0561371,0.43820895,74.69699123
207,Chevron,TRUE,0.78382194,205.2314926,205.2616126,0.03012,72.0734127,66.12103175,73.56150794,7.44047619,2.336014341,-203.0010399,1.236436428,-93.27339518,0.63809522,73.56150794
208,Downward,TRUE,0.681864798,228.6020855,228.6217855,0.0197,64.20050761,58.8071066,67.69035533,8.883248731,3.333204908,-535.4406073,1.14566816,-103.9998779,0.338309804,67.69035533
209,Downward,TRUE,0.653194308,228.775312,228.825712,0.0504,67.06845238,56.15575397,69.05257937,12.8968254,3.52676194,-191.1466745,1.201811794,-100.492545,0.393193249,68.06051587
210,Composite,TRUE,0.812913239,228.9843255,229.0726455,0.08832,67.44359206,52.32626354,73.98691336,21.66064982,4.890078098,-128.174417,2.900823851,-80.78664892,0.763758522,71.27933213
211,2Syllabes,TRUE,0.904224575,229.2354578,229.3377138,0.102256,70.37216828,57.02265372,80.88996764,23.86731392,3.874466703,-24.77717311,3.434735508,-85.22145319,0.685021931,71.58576052
212,Frequency_Step,TRUE,0.680117965,229.4861687,229.5550487,0.06888,64.13359005,55.83975118,79.53643365,23.69668246,8.200311921,-333.9474497,1.970662079,-90.32294961,0.589426498,78.35159953
213,Downward,TRUE,0.885822892,229.7161443,229.7742843,0.05814,67.28515625,55.078125,69.23828125,14.16015625,2.931176384,-127.5069933,1.513343226,-76.60269963,0.775570682,65.8203125
214,Downward,TRUE,0.777220368,229.9460924,230.0257964,0.079704,63.64241803,47.76127049,71.83913934,24.07786885,6.288201325,-231.585043,2.402989154,-80.56107671,0.757383637,65.17930328
215,Downward,TRUE,0.576371074,230.1877225,230.2188025,0.03108,60.76375483,57.38537645,61.72900579,4.343629344,1.174609031,-131.986117,1.056835335,-107.6459933,0.278756298,61.24638031
216,Downward,TRUE,0.544993579,230.3996345,230.4439385,0.044304,63.34947183,59.38820423,64.22975352,4.841549296,1.466571759,-46.31968691,1.338197589,-110.6893998,0.252493274,64.22975352
217,Downward,TRUE,1,230.8380019,230.8849019,0.0469,62.0633406,55.36691203,62.80738822,7.44047619,2.434032883,-45.47383158,2.699244419,-112.6097949,0.194729509,62.0633406
218,Downward,TRUE,0.712595463,232.9125447,232.9457407,0.033196,69.25257732,56.36597938,71.82989691,15.46391753,4.783779274,-416.9592027,1.375996354,-99.31910565,0.444217592,68.60824742
219,2Syllabes,TRUE,0.697101772,233.1251856,233.1781336,0.052948,72.01565673,52.80694114,75.74272095,22.93577982,5.384118751,-214.9575519,2.456208233,-90.66805068,0.567118955,72.30235398
220,Downward,TRUE,0.796873391,233.3527583,233.3955863,0.042828,70.125,64.625,72.125,7.5,2.255718596,-158.633123,1.207002776,-85.2083004,0.773812431,71.625
221,2Syllabes,TRUE,0.832849264,233.595283,233.675523,0.08024,71.03771097,56.79720464,85.2782173,28.48101266,8.303921692,167.1199558,4.122473048,-94.44506812,0.516348138,83.69593882
222,2Syllabes,TRUE,0.730407417,233.8298019,233.8690179,0.039216,70.45542636,64.15697674,71.90891473,7.751937984,2.304981521,-179.8161174,1.135847997,-98.56775523,0.381643252,70.93992248
223,2Syllabes,TRUE,0.758097053,234.0532347,234.1364347,0.0832,74.92714724,67.64187117,84.89647239,17.25460123,4.585262858,113.7660911,2.713095705,-92.753654,0.524440469,74.92714724
224,Upward,TRUE,0.657712638,234.2992278,234.3630678,0.06384,72.17579588,64.21699438,78.730103,14.51310861,2.100659938,-10.70355631,1.729476149,-88.03084458,0.685735709,72.17579588
225,Harmonic,TRUE,0.845026612,234.5177442,234.5822562,0.064512,71.42361111,61.97916667,74.75694444,12.77777778,2.424189629,-51.02267114,1.395942779,-56.26685109,0.879724658,73.09027778
226,Harmonic,TRUE,0.714863539,234.7510754,234.8275154,0.07644,71.60714286,57.83163265,73.64795918,15.81632653,2.725764086,-20.9158465,1.349209501,-62.13543873,0.800752896,71.60714286
227,Harmonic,TRUE,0.549980819,235.0116157,235.0775677,0.065952,70.90884279,66.54203057,78.00491266,11.4628821,2.259753362,-100.4394735,1.225240461,-66.31158442,0.76384685,73.09224891
228,Complex,TRUE,0.786171675,235.2743821,235.3681101,0.093728,68.38653433,46.92730687,73.21486052,26.28755365,5.48892741,-156.4582658,1.306531126,-65.11296915,0.850163316,72.14189914
229,2Syllabes,TRUE,0.676041245,235.5235231,235.6071151,0.083592,67.34118852,49.41086066,70.41495902,21.00409836,6.343300867,-237.5805227,1.377893086,-65.11241306,0.819593429,69.90266393
230,Downward,TRUE,0.746580064,235.7673082,235.8568522,0.089544,65.89827935,45.65536437,70.9590081,25.30364372,6.439014061,-225.1392697,1.266845158,-68.42726602,0.823147862,68.9347166
231,Complex,TRUE,0.774171233,236.0124081,236.0993481,0.08694,65.53401899,58.41376582,69.88528481,11.47151899,3.364212872,-90.47831204,1.714714195,-71.26119382,0.82155148,69.88528481
232,2Syllabes,TRUE,0.79354912,236.2534576,236.3143456,0.060888,66.07056279,44.83504156,67.51843924,22.68339768,4.970495778,-134.8275578,1.690304559,-76.69389874,0.704829214,67.51843924
233,Downward,TRUE,0.895395637,236.4970589,236.5645949,0.067536,65.83178439,56.07342007,69.08457249,13.01115242,2.382314993,-105.7386526,1.232563715,-63.33095431,0.872985643,66.2964684
234,Complex,TRUE,0.542173445,236.742852,236.831908,0.089056,64.99753937,45.80462598,68.44242126,22.63779528,5.016630808,-124.6357414,1.424047047,-77.24669976,0.774818022,68.44242126
235,Complex,TRUE,0.800423026,236.9750368,237.0484768,0.07344,64.83796296,52.33796296,66.22685185,13.88888889,3.131532847,-46.90774145,1.474503638,-76.24935836,0.800328784,65.76388889
236,Complex,TRUE,0.598028839,237.2219432,237.3319432,0.11,65.73822464,43.54619565,68.45561594,24.90942029,6.097302263,-90.64780739,2.05053957,-76.18097199,0.792904033,67.54981884
237,Complex,TRUE,0.763649762,237.4841141,237.5520101,0.067896,66.77505061,52.60501012,69.30541498,16.70040486,5.355519416,-217.1576059,1.259056281,-76.84398203,0.801235122,68.29326923
238,Complex,TRUE,0.937497675,237.7201744,237.7928784,0.072704,66.28289474,55.75657895,67.59868421,11.84210526,2.318382444,-64.49432239,1.44692096,-69.20754201,0.854856191,65.84429825
239,Complex,TRUE,0.791877389,237.9747415,238.0361015,0.06136,65.75476294,55.73366589,67.33704142,11.60337553,2.349921729,-33.11114665,1.437239924,-70.57153971,0.853980999,66.80961526
240,Chevron,TRUE,1,238.0605776,238.0871696,0.026592,57.4171083,52.02142484,60.11495002,8.09352518,2.770116644,-158.392917,2.797395866,-78.72409349,0.755223623,59.66530974
241,Complex,TRUE,0.920266449,238.2369047,238.2941447,0.05724,65.43011993,55.28251845,67.27513838,11.99261993,2.376987999,-96.12930447,1.386095077,-70.49717533,0.84124921,66.81388376
242,Complex,TRUE,0.512339711,238.5021799,238.5533719,0.051192,66.15550228,55.6513006,70.88239303,15.23109244,2.706516953,-21.50521377,2.46370279,-85.66207917,0.70775565,67.73113253
243,Complex,TRUE,1,238.574827,238.602603,0.027776,55.17319277,45.13303213,58.18524096,13.05220884,4.299421222,-448.7200351,1.328557546,-95.41652068,0.548856134,57.68323293
244,Downward,TRUE,0.638878286,238.7576591,238.8127791,0.05512,63.70210728,52.68678161,64.18103448,11.49425287,2.438446493,-99.49126193,1.242377678,-86.82388003,0.706777624,62.74425287
245,Downward,TRUE,0.884329498,239.0220843,239.0721163,0.050032,63.81748826,52.08039906,65.57805164,13.49765258,2.979267621,-176.8090311,1.137012474,-86.07899071,0.735652685,64.40434272
246,Downward,TRUE,1,239.2797702,239.2983342,0.018564,64.48185954,63.08129931,64.83199959,1.75070028,0.527855995,-93.26478095,1.056459394,-108.3023662,0.244031912,64.13171948
247,Complex,TRUE,1,239.5262319,239.5684559,0.042224,63.36171965,59.93706211,63.7041854,3.767123288,1.287097293,-91.34639967,1.043119705,-109.9877375,0.230080989,63.7041854
248,Downward,TRUE,0.66434598,239.7932735,239.8315775,0.038304,62.72201758,59.81504083,80.16387804,20.34883721,6.488579731,539.7444892,1.967793897,-114.3675569,0.200776552,63.44876176
249,Flat,TRUE,0.622648597,240.282293,240.296693,0.0144,59.48400035,58.96532815,59.48400035,0.518672199,0.240098574,19.15899081,1.055228475,-111.3758507,0.224601458,59.48400035
250,Chevron,TRUE,0.820839822,240.5197592,240.5531672,0.033408,61.97519084,58.63549618,62.92938931,4.29389313,1.102595751,-69.64845332,1.172096919,-102.6012934,0.392221167,62.45229008
251,Chevron,TRUE,0.71139431,240.7558737,240.7933617,0.037488,61.61184211,57.88377193,62.26973684,4.385964912,1.316766376,-66.71750175,1.233003678,-102.9328698,0.381186288,62.26973684
252,Complex,TRUE,0.538854957,241.0324346,241.0855586,0.053124,57.78079235,39.54044901,62.60911853,23.06866953,6.416905165,-218.639993,3.485009865,-111.6370866,0.191613914,42.22285244
253,2Syllabes,TRUE,0.737952352,241.8050321,241.8467681,0.041736,74.59507042,62.27112676,100.1232394,37.85211268,11.34290411,419.0802635,2.261130833,-92.60897399,0.554512259,71.07394366
254,2Syllabes,TRUE,0.718195498,243.571714,243.608374,0.03666,71.99689716,59.58554965,96.8195922,37.23404255,11.82252344,547.682341,2.241894996,-99.53344532,0.387881306,69.3373227
255,Downward,TRUE,0.860026598,244.0338279,244.0575399,0.023712,95.01592357,79.09235669,98.20063694,19.10828025,6.190016232,-819.279335,1.139996003,-100.75696,0.400871293,94.21974522
256,2Syllabes,TRUE,0.641367972,245.8223229,245.8584629,0.03614,74.86607143,68.61607143,101.6517857,33.03571429,11.90565697,834.2489087,1.841748263,-98.60329887,0.407368816,73.97321429
257,Downward,TRUE,0.731150985,278.9249773,278.9536213,0.028644,65.13761468,57.39678899,66.57110092,9.174311927,3.320217135,-268.879916,1.65142984,-94.54771459,0.601418221,65.99770642
258,Composite,TRUE,0.618480086,279.1669516,279.2564036,0.089452,70.40962377,42.4334333,91.8381952,49.4047619,10.05233052,87.96383771,4.70383159,-92.45487191,0.531489653,70.40962377
259,Downward,TRUE,0.74255693,279.4214372,279.4844132,0.062976,70.01897773,56.35501012,74.06756073,17.71255061,5.547047867,-243.753831,1.882705516,-92.90963612,0.598525947,72.04326923
260,Complex,TRUE,0.686694503,279.7009653,279.7394373,0.038472,65.99184783,54.57880435,67.62228261,13.04347826,4.269710293,-149.3595948,2.027480799,-95.56073001,0.551291902,67.62228261
261,Complex,TRUE,0.788318157,279.9526599,280.0067559,0.054096,67.63650722,64.47766245,75.30798736,10.83032491,2.451005334,-114.2349892,1.638688859,-92.66724167,0.586621763,71.69787906
262,Downward,TRUE,0.74337399,280.2095382,280.2349782,0.02544,71.10475352,65.23620892,72.8653169,7.629107981,1.963613526,-237.4720146,1.107185562,-93.64019211,0.608748951,71.69160798
263,Downward,TRUE,0.603450716,280.2837765,280.2998885,0.016112,80.20539906,77.85798122,83.72652582,5.868544601,1.513873572,-136.7811959,1.520897995,-109.2445115,0.321941424,80.20539906
264,Composite,TRUE,0.809278071,280.4885023,280.5329623,0.04446,70.1548264,57.04998769,70.65885866,13.60887097,4.191171776,-232.5660908,1.325670963,-95.63525949,0.420350189,68.13869737
265,Downward,TRUE,0.725627482,280.7212221,280.7401741,0.018952,73.83001208,68.39522947,74.43387681,6.038647343,1.6749863,-246.9370879,1.132228862,-97.25558092,0.550427176,73.83001208
266,Downward,TRUE,0.608370781,280.7691226,280.7863426,0.01722,68.56796117,66.1407767,70.38834951,4.247572816,1.145560128,-222.6852049,1.080847887,-97.82390161,0.568566673,67.96116505
267,Downward,TRUE,0.850703955,280.9743336,281.0232936,0.04896,72.44140625,62.67578125,75.37109375,12.6953125,2.996229646,-146.4452969,2.058815512,-94.7134187,0.579238817,73.41796875
268,2Syllabes,TRUE,0.722185612,281.2317884,281.3227964,0.091008,73.28827855,64.63775952,85.83153114,21.19377163,5.053134597,69.86351332,2.798958687,-95.8651169,0.480609805,73.28827855
269,Downward,TRUE,0.804960966,281.4962785,281.5332385,0.03696,73.46982759,62.15517241,75.0862069,12.93103448,3.51653055,-183.4661344,2.355179546,-96.85480508,0.524818566,75.0862069
270,Complex,TRUE,0.883916974,281.7163894,281.7861574,0.069768,71.64698697,63.09649837,76.94014658,13.84364821,2.346429656,-94.43679841,1.424925289,-88.45040237,0.690856012,71.23982085
271,Complex,TRUE,0.741581142,281.95812,282.007512,0.049392,72.65306122,66.2755102,75.20408163,8.928571429,1.980626214,-79.32896694,1.629765057,-97.8686739,0.484888852,71.80272109
272,Complex,TRUE,0.692953646,282.1908028,282.2284748,0.037672,70.0067446,63.71178058,71.80530576,8.09352518,2.137247578,-68.77215214,1.640917528,-98.52994193,0.497093931,71.35566547
273,2Syllabes,TRUE,0.72792697,282.2548281,282.3076521,0.052824,67.9061977,59.21635813,86.62277524,27.40641711,8.634210294,394.6008103,1.523537631,-97.95954129,0.393225417,67.2377485
274,D.Chevron,TRUE,0.630383372,282.443951,282.513887,0.069936,70.39696174,63.32982393,76.58070732,13.25088339,2.148575423,-42.53679254,2.06928601,-97.5334951,0.463246668,70.83865785
275,2Syllabes,TRUE,0.634503365,282.7082598,282.7922558,0.083996,70.5019685,55.49212598,87.48031496,31.98818898,7.544590295,83.91097174,3.009529393,-98.67342331,0.370730697,68.77952756
276,2Syllabes,TRUE,0.738631964,282.9425452,283.0259692,0.083424,67.90441176,57.92542017,85.23634454,27.31092437,4.283032631,-107.8894145,1.766800019,-91.93135963,0.529223064,70.53046218
277,D.Chevron,TRUE,0.626975417,283.1886407,283.2630007,0.07436,69.60039199,58.92966028,74.60910279,15.67944251,2.4970086,-15.62906827,2.855022623,-84.67626763,0.706426703,70.25370209
278,Harmonic,TRUE,0.792100549,283.446641,283.536533,0.089892,68.78825164,53.98562006,90.7180762,36.73245614,6.771491651,-137.9694183,2.552583935,-86.55257631,0.58946936,70.9812341
279,Complex,TRUE,0.88955307,283.6877573,283.7550773,0.06732,69.47373779,63.56982899,71.71315147,8.143322476,2.510771249,40.42137757,2.037361785,-87.99894335,0.643654284,70.89881922
280,2Syllabes,TRUE,0.692628026,283.9345577,284.0136777,0.07912,69.89989177,54.74837662,75.85227273,21.1038961,5.151900106,-199.851253,1.406782488,-81.95668106,0.705852,74.2288961
281,2Syllabes,TRUE,0.661019444,284.1807285,284.2629925,0.082264,73.156663,57.73816079,88.5751652,30.83700441,7.264080557,66.38034445,3.196342421,-89.21148556,0.621811923,72.6060022
282,2Syllabes,TRUE,0.682084978,284.4079319,284.4992359,0.091304,70.82048458,54.30066079,93.94823789,39.64757709,8.414395116,47.48796853,3.307931534,-91.60343826,0.55117265,84.03634361
283,Harmonic,TRUE,0.676683486,284.6677245,284.7429885,0.075264,81.64022021,62.21016839,98.47959845,36.26943005,8.446579726,177.7487422,4.111435278,-89.97687199,0.619704832,73.86819948
284,Complex,TRUE,0.868608356,284.9220516,284.9782116,0.05616,68.6170977,56.16499042,74.36422414,18.19923372,6.690172552,-322.1426614,1.913481164,-90.29497047,0.557789047,74.36422414
285,2Syllabes,TRUE,0.749028981,285.1362594,285.2096994,0.07344,72.20133764,63.89875461,84.19395756,20.29520295,5.594721004,176.8649835,1.589149971,-96.90581012,0.437367382,71.27882841
286,2Syllabes,TRUE,0.666153908,285.3747218,285.4502378,0.075516,68.44896789,56.40768349,73.60951835,17.20183486,4.449512593,-147.5752679,1.492354848,-96.5750761,0.415976772,72.46272936
