ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
143,2Syllabes,TRUE,0.665161669,51.49086416,51.55035216,0.059488,67.68146709,44.75247301,84.69330141,39.9408284,8.486017261,-66.73293347,1.997334535,-95.21039952,0.456844764,72.11933692
144,2Syllabes,TRUE,0.660756052,51.69550492,51.74870492,0.0532,67.20394737,48.78289474,85.625,36.84210526,7.076310043,48.07236772,2.252753646,-96.50647928,0.45930521,68.51973684
145,Downward,TRUE,0.801119864,51.91100303,51.95477903,0.043776,64.31495633,53.67085153,68.95469432,15.28384279,4.424978066,-301.7287496,1.47741872,-99.02954271,0.450317397,66.77128821
146,Flat,TRUE,0.766731858,52.10920265,52.14141065,0.032208,70.18442623,67.11065574,72.23360656,5.12295082,1.871199757,-125.5090551,1.287306695,-89.16918939,0.683089913,72.23360656
147,Flat,TRUE,0.681081414,52.30062924,52.32738124,0.026752,64.73214286,62.35119048,65.92261905,3.571428571,1.20225504,-113.7498279,1.127242239,-91.03061802,0.68341018,64.73214286
148,Upward,TRUE,0.562637687,52.48991074,52.50469474,0.014784,49.01072485,48.27107988,61.58468935,13.31360947,4.474022663,742.8381958,1.2358222,-107.456395,0.307984611,50.49001479
149,2Syllabes,TRUE,0.623528719,53.85161923,53.88694723,0.035328,67.70591085,57.53149225,99.19815891,41.66666667,12.00264204,826.4110833,1.818870072,-97.38672865,0.44962497,68.19040698
150,Complex,TRUE,0.699381471,54.25935633,54.27237633,0.01302,79.31089744,75.70512821,86.12179487,10.41666667,3.122771198,-102.8950012,1.591133177,-106.3611932,0.319684136,80.51282051
151,Frequency_Step,TRUE,0.626588762,56.31011796,56.35126196,0.041144,65.08928571,45.44642857,99.91071429,54.46428571,13.91035164,90.35576937,2.760354544,-97.38568294,0.424235374,83.83928571
152,2Syllabes,TRUE,0.67337203,56.51347482,56.56687482,0.0534,67.52967877,44.83414804,86.73358939,41.89944134,9.134488078,27.43268315,2.310846134,-93.10796482,0.518179755,68.5771648
153,Frequency_Step,TRUE,0.628641546,56.98929452,57.01060652,0.021312,52.85714286,43.92857143,88.57142857,44.64285714,12.25761188,-914.3169862,2.642979141,-101.515002,0.325886489,87.45535714
154,2Syllabes,TRUE,0.719022751,57.46894092,57.48103692,0.012096,55.26825221,46.41869469,85.13550885,38.71681416,12.8523448,1983.799638,1.871841191,-104.0931058,0.319515355,50.84347345
155,2Syllabes,TRUE,0.749002635,57.65405956,57.71384356,0.059784,69.73043893,54.88668893,90.82418893,35.9375,10.40445808,395.5271088,1.653246191,-98.15754846,0.38407092,86.91793893
156,Flat,TRUE,0.82912153,57.8853945,57.9165465,0.031152,77.74525316,74.31698312,79.59124473,5.274261603,1.560107893,-112.9379411,1.220701655,-98.47640478,0.497498688,78.00896624
157,Downward,TRUE,0.740467608,58.54602306,58.57878306,0.03276,57.16836735,46.32653061,62.90816327,16.58163265,5.177581383,-420.176841,1.715032161,-101.0191011,0.425152152,53.97959184
158,Downward,TRUE,0.827832878,58.77081182,58.81504382,0.044232,61.08974359,46.98717949,65.57692308,18.58974359,6.108222574,-434.5672282,1.196999474,-96.27017143,0.44699179,54.67948718
159,2Syllabes,TRUE,0.857239842,59.00316359,59.03774359,0.03458,56.95895522,46.23134328,96.60447761,50.37313433,12.38012785,-928.8658956,1.40168536,-99.26216622,0.350055884,61.15671642
160,Downward,TRUE,0.667660832,59.23001286,59.27494086,0.044928,53.98148148,44.72222222,57.4537037,12.73148148,4.039738592,-272.3314233,1.312817311,-100.7969802,0.386084106,53.98148148
161,Complex,TRUE,0.742883742,59.45312621,59.48108621,0.02796,84.22275641,78.34668803,86.89369658,8.547008547,2.173184635,-133.1581394,2.026431221,-100.5761937,0.49186217,84.75694444
162,2Syllabes,TRUE,0.602573395,60.10058629,60.12442629,0.02384,61.79530201,45.01677852,86.12416107,41.10738255,9.093978985,-191.766325,2.115598204,-97.28700762,0.411482295,64.31208054
163,2Syllabes,TRUE,0.623646379,60.90791995,60.95966395,0.051744,67.63683432,51.36464497,90.5658284,39.20118343,10.53063354,430.3695722,2.617107016,-93.82217199,0.465075112,67.63683432
164,Downward,TRUE,0.804906487,61.1266613,61.1760693,0.049408,63.06056701,45.66365979,65.6378866,19.9742268,5.531596918,-334.7251675,1.159417004,-93.13421628,0.517201953,62.41623711
165,2Syllabes,TRUE,0.798384666,61.33229822,61.40599422,0.073696,67.31977513,44.83300265,84.51554233,39.68253968,8.174481022,13.36406437,2.380973578,-84.56808543,0.669139625,69.96527778
166,Frequency_Step,TRUE,0.660377026,61.55531835,61.61753035,0.062212,63.65131579,43.09210526,99.01315789,55.92105263,15.54331045,-171.938911,2.298790394,-92.36599323,0.509893848,85.03289474
167,2Syllabes,TRUE,0.655396044,61.76846649,61.81579449,0.047328,68.71048851,52.9058908,90.98060345,38.07471264,7.143871868,44.38541202,2.252060243,-87.57723961,0.598541818,71.58405172
168,2Syllabes,TRUE,0.758964717,61.97398518,62.03896518,0.06498,68.98255814,47.90697674,88.60465116,40.69767442,9.741950803,213.4999706,1.958789074,-91.94881573,0.480205145,68.98255814
169,2Syllabes,TRUE,0.713619649,62.17321757,62.24019357,0.066976,64.54391892,46.30067568,90.89527027,44.59459459,9.54938594,-237.3727763,2.584307833,-90.45853765,0.54646671,68.59797297
170,Upward,TRUE,0.69699651,62.39514223,62.41071823,0.015576,89.83146067,84.21348315,98.25842697,14.04494382,4.296400314,685.0991304,2.631713482,-95.33550883,0.531377868,98.25842697
171,Complex,TRUE,0.827522516,62.95005229,62.97875229,0.0287,67.58928571,54.01785714,72.58928571,18.57142857,5.835470432,-506.0285195,1.678727807,-97.43047011,0.495599158,72.58928571
172,Complex,TRUE,0.537176549,63.14587561,63.18787561,0.042,62.85100711,55.14958531,71.14484597,15.99526066,4.587837682,-340.9573491,1.815655802,-100.8341318,0.390524595,60.48133886
173,Complex,TRUE,1,63.34234628,63.39151028,0.049164,58.59317095,48.21972696,64.29856514,16.07883817,5.039922365,-266.2235648,2.505053315,-97.68773576,0.401077659,51.33176016
174,Complex,TRUE,0.779053986,63.52100664,63.56283864,0.041832,66.53614458,61.51606426,71.05421687,9.53815261,3.514215059,-238.1593927,1.349561962,-94.60772978,0.552000385,67.54016064
175,2Syllabes,TRUE,0.71083802,65.46011271,65.49069271,0.03058,64.95535714,46.20535714,86.38392857,40.17857143,9.321091361,81.88449728,2.80356529,-89.15972816,0.632834909,66.74107143
176,2Syllabes,TRUE,0.634970725,66.73128212,66.74958612,0.018304,55.76544944,47.33848315,97.9002809,50.56179775,20.76629051,-2542.919121,2.480925511,-100.479202,0.381694574,52.95646067
177,2Syllabes,TRUE,0.725991011,66.96695309,67.03282509,0.065872,68.29861111,45.38194444,84.96527778,39.58333333,9.903853527,50.07003795,1.933233041,-89.96323188,0.549848419,67.60416667
178,Composite,TRUE,0.704333305,67.18770172,67.24784172,0.06014,69.375,49.21370968,96.79435484,47.58064516,11.04232572,177.0361944,2.972456868,-96.34152566,0.44887434,69.375
179,Flat,TRUE,0.623988271,67.39309573,67.42232773,0.029232,64.80978261,60.85721344,66.29199605,5.434782609,1.522000194,-140.6659469,1.194013413,-93.13682657,0.621433877,65.7979249
180,Composite,TRUE,0.631680131,67.43969005,67.46918205,0.029492,56.68012149,48.01675516,113.6108146,65.59405941,19.69052209,270.7518892,6.130395866,-100.3970788,0.35002216,85.14546803
181,2Syllabes,TRUE,0.633730352,67.60472513,67.67388513,0.06916,65.8098822,48.46695026,87.73396597,39.26701571,8.753771036,49.51071243,2.12401566,-91.58239975,0.529006692,66.79155759
182,2Syllabes,TRUE,0.814118147,67.81178181,67.85638981,0.044608,67.4905303,65.21780303,93.24810606,28.03030303,3.646815336,-14.97875734,2.083102542,-91.40051913,0.574017914,68.24810606
183,Composite,TRUE,0.826870739,68.01452059,68.04896459,0.034444,60.84002294,53.95928899,88.36295872,34.40366972,5.364797536,-379.3392638,1.819564746,-93.24277541,0.503116223,67.72075688
184,Frequency_Step,TRUE,0.621319473,68.20550481,68.23584081,0.030336,64.3259398,47.03034231,99.70329829,52.67295597,12.37408265,147.2406493,2.874535699,-98.06913903,0.364243695,85.55235489
185,Complex,TRUE,0.733634949,68.59337566,68.63213566,0.03876,94.94754698,73.01772242,102.2574885,29.23976608,8.391215166,-172.2486143,3.137775167,-92.90701745,0.569206961,98.60251774
186,2Syllabes,TRUE,0.654881477,68.79821888,68.81621888,0.018,82.0115894,76.21688742,91.94536424,15.72847682,5.789393051,614.3743992,1.527270016,-103.5539902,0.270221399,88.63410596
187,Downward,TRUE,0.5402022,69.38036494,69.39298894,0.012624,48.66477273,45.35037879,50.55871212,5.208333333,1.576764518,-373.418565,1.067130803,-103.44192,0.358870282,46.77083333
188,Composite,TRUE,0.672604263,69.57476306,69.59738706,0.022624,47.13799505,45.90037129,90.45482673,44.55445545,16.21199442,-439.1415234,2.435459688,-104.5464475,0.272870304,54.56373762
189,Downward,TRUE,0.774051189,70.22211976,70.25198776,0.029868,59.73051122,34.1623294,63.51839001,29.35606061,10.35694736,-1092.461934,1.132103968,-95.71958641,0.506031383,63.51839001
190,2Syllabes,TRUE,0.75410521,70.45237224,70.50582424,0.053452,62.84743789,44.21389752,86.13936335,41.92546584,12.24976525,217.6573169,1.880740371,-92.66155157,0.53114463,65.95302795
191,2Syllabes,TRUE,0.822483838,70.66931614,70.72812814,0.058812,65.9079142,46.67714497,86.61797337,39.9408284,10.31675376,-219.2045259,2.082298831,-89.49238035,0.574929469,70.34578402
192,2Syllabes,TRUE,0.818904281,70.86183424,70.94877824,0.086944,65.33492823,45.59808612,88.66028708,43.06220096,9.751704276,28.52801599,2.642971487,-94.83773348,0.398952489,67.72727273
193,2Syllabes,TRUE,0.751988411,71.10488895,71.16998895,0.0651,64.57386364,46.10795455,89.43181818,43.32386364,10.21201664,-83.57167252,2.477918822,-89.3253293,0.579642243,70.25568182
194,2Syllabes,TRUE,0.65604794,71.31684802,71.38337602,0.066528,64.17989418,45.66137566,86.66666667,41.00529101,9.384971292,-6.150954618,2.283628624,-96.08093122,0.431815097,66.16402116
195,Composite,TRUE,0.827743888,71.53383014,71.57583014,0.042,67.49007937,51.61706349,118.0853175,66.46825397,10.4514176,-99.30328721,3.885244508,-91.76616398,0.530010145,70.46626984
196,2Syllabes,TRUE,0.637865007,71.74957356,71.80501356,0.05544,63.92992424,44.9905303,84.3844697,39.39393939,9.729087941,-44.64612612,2.260358034,-90.80631533,0.534977335,66.96022727
197,Complex,TRUE,0.878875852,71.9807778,72.0210978,0.04032,86.27517773,72.05716825,88.64484597,16.58767773,5.395821408,-154.7250586,1.989768106,-93.99680638,0.576949133,87.46001185
198,Complex,TRUE,0.751838565,72.18250598,72.21595398,0.033448,60.46943833,57.44080396,64.59939427,7.158590308,2.709521804,-117.2419107,1.757478729,-92.64724086,0.617804712,63.49807269
199,Frequency_Step,TRUE,0.678291976,72.54850796,72.58935596,0.040848,86.91546763,44.64928058,103.102518,58.45323741,18.17374384,86.99515741,3.79729258,-96.18831314,0.449930556,86.91546763
200,Downward,TRUE,0.804716647,72.9373019,72.9858779,0.048576,63.18412162,44.94087838,67.91385135,22.97297297,7.362118042,-468.5076568,1.203719281,-96.14375677,0.469128261,67.91385135
201,Downward,TRUE,0.80382663,73.13680658,73.17283058,0.036024,68.91544118,62.08771008,72.06670168,9.978991597,2.538765913,-95.66361778,1.501856081,-92.25400162,0.619717563,71.01628151
202,Composite,TRUE,0.640938222,73.32629062,73.35213062,0.02584,86.71178768,46.01411326,99.79318303,53.77906977,18.31856613,347.6935177,3.764278961,-100.8026327,0.395434923,88.16527605
203,Downward,TRUE,0.88856715,73.5223029,73.5679989,0.045696,67.22222222,58.88888889,76.66666667,17.77777778,4.603479018,-287.1250097,1.61700293,-87.55994074,0.68925262,71.66666667
204,Complex,TRUE,0.58971107,73.7503083,73.7558763,0.005568,88.02801724,83.17887931,88.56681034,5.387931034,2.240091165,124.4134321,4.014328333,-100.41768,0.498762241,88.56681034
205,Upward,TRUE,0.505838096,73.95344478,73.95697278,0.003528,88.75844595,82.84628378,98.89358108,16.0472973,6.573281116,5027.348777,1.020839367,-100.6687691,0.395393775,87.06925676
206,2Syllabes,TRUE,0.677776098,75.70408936,75.75212136,0.048032,68.13089623,44.54599057,86.99882075,42.45283019,10.15784984,-78.74710903,2.082852485,-90.62826397,0.566724005,69.70322327
207,2Syllabes,TRUE,0.630592167,75.89578974,75.95770974,0.06192,68.80419075,44.96026012,86.14523121,41.1849711,8.833436642,-138.8402549,2.591748794,-89.20934239,0.591145611,66.63656069
208,2Syllabes,TRUE,0.656434476,76.1105081,76.1636601,0.053152,70.18092105,45.50986842,89.09539474,43.58552632,9.911308301,-231.6977368,2.316508899,-93.01435995,0.532728863,72.64802632
209,Downward,TRUE,0.82172972,76.31422404,76.37268404,0.05846,66.86491935,50.7358871,71.56922043,20.83333333,6.531467674,-338.3909123,1.28850795,-90.3345453,0.61064961,68.88104839
210,2Syllabes,TRUE,0.700003564,76.53607233,76.58568433,0.049612,62.0919586,45.37221338,85.18113057,39.8089172,9.765550825,-133.7196562,1.706098431,-101.1904402,0.324956198,65.27667197
211,Downward,TRUE,0.834107637,76.75146157,76.80554157,0.05408,64.49519231,45.86538462,69.30288462,23.4375,6.9421686,-339.1032583,1.480217077,-94.87048477,0.534351534,60.28846154
212,2Syllabes,TRUE,0.750769138,76.99154904,77.06222904,0.07068,65.56787634,46.07862903,89.08938172,43.01075269,8.658391105,-54.47025661,3.628271066,-91.45886423,0.578627564,67.58400538
213,2Syllabes,TRUE,0.837868273,77.21233096,77.27914696,0.066816,65.13020833,48.203125,101.5885417,53.38541667,11.10524096,-167.8789865,4.57771187,-88.46106486,0.595446661,67.734375
214,Composite,TRUE,0.842644453,78.28933031,78.35069031,0.06136,60.61307252,46.30009542,110.2313931,63.93129771,10.41434506,-480.611893,1.968292889,-92.42425487,0.507089435,66.33826336
215,Downward,TRUE,0.768490434,79.480359,79.511499,0.03114,56.71336207,48.09267241,66.77083333,18.67816092,7.527809538,-762.9650718,1.232644035,-102.1665292,0.37816443,66.05244253
216,2Syllabes,TRUE,0.717210531,79.66944511,79.71990911,0.050464,67.09337349,46.00903614,85.9186747,39.90963855,9.821540503,37.06639578,1.812862066,-99.11435882,0.374819691,67.09337349
217,Downward,TRUE,0.780775905,79.88397957,79.90932357,0.025344,84.23177083,73.48958333,88.46354167,14.97395833,4.835212661,-595.2753971,1.199264742,-97.66669154,0.522499469,85.859375
218,2Syllabes,TRUE,0.656259954,80.09812047,80.15109647,0.052976,67.78814935,46.68425325,94.57386364,47.88961039,11.72264271,353.084423,1.553246728,-100.4129013,0.341676415,66.97646104
219,Frequency_Step,TRUE,0.595872998,80.50417627,80.55515227,0.050976,69.96839888,55.22120787,116.3167135,61.09550562,15.49008735,-25.29448725,7.191210374,-97.87900989,0.392096868,69.96839888
220,Composite,TRUE,0.838660538,80.69296176,80.74133376,0.048372,68.82419065,54.88534173,98.95008993,44.0647482,9.40596862,-21.96812481,1.54296178,-96.41959338,0.378843308,70.17311151
221,Composite,TRUE,0.718941927,80.89950854,80.94812854,0.04862,68.71527778,56.5625,111.25,54.6875,14.11263407,650.9116673,2.242389118,-97.94095639,0.347329348,68.71527778
222,Composite,TRUE,0.780556798,81.113023,81.135019,0.021996,67.78072034,61.42478814,116.5095339,55.08474576,17.06281524,1014.057759,3.102158097,-101.5547627,0.313080988,66.72139831
223,Downward,TRUE,0.647049189,81.30606758,81.32143958,0.015372,86.42663043,83.0298913,88.46467391,5.434782609,1.83233267,-124.9474584,1.315591286,-96.19852111,0.563616165,87.78532609
224,Downward,TRUE,0.811115205,81.50914396,81.56220796,0.053064,64.88636364,47.52525253,72.14646465,24.62121212,6.831097156,-417.3909708,1.179292331,-97.92375297,0.430275434,68.98989899
225,Downward,TRUE,0.709308147,81.73840805,81.77871205,0.040304,67.89402174,62.45923913,72.78532609,10.32608696,2.757823923,-156.7325878,1.620034837,-87.13327758,0.672113463,69.52445652
226,2Syllabes,TRUE,0.673766613,81.97719478,82.01129878,0.034104,60.35539216,48.1004902,60.96813725,12.86764706,3.250986762,-249.5621709,1.165324504,-97.59021127,0.418352138,59.12990196
227,2Syllabes,TRUE,0.728458643,82.17925116,82.24309116,0.06384,67.5297619,56.2202381,91.93452381,35.71428571,7.634803488,-5.617562794,2.708079808,-91.03384921,0.555930968,68.7202381
228,Downward,TRUE,0.547448874,82.40488466,82.45799266,0.053108,57.17420213,44.5412234,67.8125,23.2712766,8.039341993,-496.9272373,1.478410752,-95.79362064,0.453648671,67.8125
229,2Syllabes,TRUE,0.766565442,82.59889452,82.67033452,0.07144,68.78921706,47.84680868,88.42272491,40.57591623,7.167965298,-23.30026691,1.979151137,-92.52442034,0.503247397,72.06146837
230,2Syllabes,TRUE,0.803653419,82.82613794,82.88373794,0.0576,68.61187845,44.44060773,85.87707182,41.43646409,9.809311862,72.11159883,2.100298959,-90.13581623,0.57870154,67.92127072
231,Chevron,TRUE,0.808296621,83.03101023,83.05973823,0.028728,97.64534884,79.47674419,99.8255814,20.34883721,5.778230864,-231.3670708,2.140072478,-91.1043007,0.642153549,98.37209302
232,2Syllabes,TRUE,0.740377426,85.23568757,85.26960357,0.033916,65.05845324,47.07284173,92.93615108,45.86330935,7.53716739,-519.6683114,2.186246702,-99.76675185,0.328062357,67.75629496
233,2Syllabes,TRUE,0.724768639,85.73281059,85.76794659,0.035136,65.25862069,50.17241379,87.24137931,37.06896552,7.764475382,-147.0133803,1.638073443,-89.94056309,0.49155857,67.4137931
234,Composite,TRUE,0.649507761,85.92615131,85.97204331,0.045892,69.79007634,51.456743,92.29007634,40.83333333,6.544805599,-70.05284807,2.013872214,-82.36013749,0.670663881,73.12340967
235,2Syllabes,TRUE,0.695527911,86.144406,86.203566,0.05916,67.23214286,50.80357143,87.94642857,37.14285714,6.300092236,-28.98465276,2.266815296,-79.134426,0.73413471,70.08928571
236,Harmonic,TRUE,0.692806005,86.36381139,86.43425939,0.070448,71.18708054,53.56963087,113.9723154,60.40268456,11.504627,32.16264477,3.097044249,-79.8963573,0.713591594,73.70385906
237,Complex,TRUE,0.719734907,86.59281346,86.64345346,0.05064,89.33962264,76.07311321,96.70990566,20.63679245,6.840895875,-142.8450525,4.166778701,-92.27953229,0.548114969,94.94103774
238,2Syllabes,TRUE,0.61670047,86.77926352,86.85086352,0.0716,71.28142458,57.31494413,98.51606145,41.20111732,7.487356263,119.2267268,3.500450963,-90.51154813,0.560362646,70.58310056
239,2Syllabes,TRUE,0.697745979,87.00966546,87.04008546,0.03042,67.77573529,61.89338235,102.3345588,40.44117647,10.22461619,-559.9894989,3.438493262,-90.15840428,0.579299818,67.77573529
240,Downward,TRUE,0.727311552,87.78403545,87.83587545,0.05184,63.17297718,50.2061722,67.32235477,17.11618257,4.724906885,-281.6802934,1.267200945,-90.86100036,0.531411223,66.80368257
241,2Syllabes,TRUE,0.763394117,87.97321544,88.02863544,0.05542,71.66920732,57.94969512,96.05945122,38.1097561,9.739586523,345.911209,2.737427996,-94.5884531,0.480911988,70.14481707
242,2Syllabes,TRUE,0.722556055,88.14723365,88.21857765,0.071344,70.26173858,53.44701777,92.15260152,38.70558376,8.688085518,237.7433102,2.09345665,-92.06356091,0.526088253,69.9444797
243,Complex,TRUE,0.734557986,88.36419428,88.39666628,0.032472,68.87145749,62.798583,71.40182186,8.603238866,2.333192544,-22.53678176,1.670308331,-84.68006793,0.758351949,67.85931174
244,Complex,TRUE,0.629808068,88.55003928,88.57759128,0.027552,95.40719697,77.98295455,97.67992424,19.6969697,5.865394067,-364.4847306,1.729820898,-91.42581745,0.520759394,96.92234848
245,2Syllabes,TRUE,0.725503802,88.7480469,88.7984469,0.0504,70.65159574,52.03457447,97.24734043,45.21276596,12.3929245,294.8073724,1.668850531,-88.14267305,0.620536496,73.31117021
246,Upward,TRUE,0.57294184,88.96109124,88.97033124,0.00924,90.34262048,86.57756024,99.37876506,12.80120482,4.963860074,269.8804884,4.766940095,-111.0074788,0.217423063,97.87274096
247,Downward,TRUE,0.686482787,89.74815338,89.75852138,0.010368,95.36637931,80.7112069,96.22844828,15.51724138,5.340886571,-1433.132897,1.134153678,-100.4351707,0.43031381,85.88362069
248,Frequency_Step,TRUE,0.652131915,90.10972091,90.15616091,0.04644,64.36876101,48.02260716,100.9072225,52.88461538,18.52332079,970.6083785,2.71078254,-99.41228197,0.356156297,96.09953024
249,Frequency_Step,TRUE,0.656334639,91.00340466,91.03231666,0.028912,67.58928571,57.76785714,91.69642857,33.92857143,8.117965296,325.5173239,2.191034504,-93.57897262,0.545200032,68.48214286
250,Complex,TRUE,0.654127181,91.22234495,91.23360895,0.011264,87.41477273,84.57386364,88.125,3.551136364,1.168920865,-225.2496848,1.120834818,-104.3608941,0.326717946,85.28409091
251,2Syllabes,TRUE,0.608178139,91.89251149,91.93333949,0.040828,68.94037356,44.87428161,86.54094828,41.66666667,9.3503054,-31.81620205,2.51282588,-93.63017893,0.472808766,67.86278736
252,2Syllabes,TRUE,0.728128672,92.11246792,92.17371592,0.061248,65.57379944,44.38735876,86.05402542,41.66666667,10.68951514,-13.37362932,2.099709327,-92.27495088,0.52973207,67.6924435
253,Frequency_Step,TRUE,0.652762592,92.34573033,92.39793033,0.0522,63.56681034,49.7737069,99.7737069,50,12.69929035,-69.97259233,2.484658498,-93.89089888,0.424645862,64.42887931
254,2Syllabes,TRUE,0.626611829,92.53594656,92.57842656,0.04248,69.64336158,62.58121469,92.24223164,29.66101695,5.601514366,99.80058619,1.929299592,-97.23495367,0.423384384,71.05579096
255,2Syllabes,TRUE,0.823098481,92.7504629,92.8097549,0.059292,66.42930328,46.62056011,84.18886612,37.56830601,7.920293878,-100.1684981,2.389927984,-95.05834198,0.459632933,64.38012295
256,2Syllabes,TRUE,0.661809742,92.96047686,93.03574086,0.075264,66.6628886,46.58516839,86.74060881,40.15544041,9.487705155,72.37829482,2.762955598,-91.61390787,0.52086504,83.50226684
257,2Syllabes,TRUE,0.744275689,93.20305376,93.27185376,0.0688,65.15354046,50.70267341,93.33273121,42.6300578,9.161019641,96.59225651,1.745754788,-93.44533306,0.484809745,86.10729769
258,2Syllabes,TRUE,0.711237669,93.41828422,93.47937222,0.061088,68.83607784,52.36901198,95.03368263,42.66467066,9.420979526,96.32416704,2.303080024,-91.57139711,0.544612606,72.57859281
259,2Syllabes,TRUE,0.607603252,93.63411853,93.68317453,0.049056,67.05782313,53.45238095,87.46598639,34.01360544,8.385596669,205.9031999,1.47964822,-93.05281755,0.52137738,68.7585034
260,2Syllabes,TRUE,0.694212675,93.82962803,93.89262803,0.063,68.57142857,50.71428571,92.85714286,42.14285714,8.672905041,7.426764303,1.973885468,-92.25809026,0.538553524,73.57142857
261,2Syllabes,TRUE,0.804190755,94.04638599,94.08148599,0.0351,65.20220588,60.60661765,101.0477941,40.44117647,7.054505252,35.56563587,2.29819315,-90.9037709,0.592556054,66.12132353
262,2Syllabes,TRUE,0.63890022,96.42294848,96.46024448,0.037296,66.64695946,45.53209459,87.76182432,42.22972973,8.360679025,16.26572045,2.120159136,-98.85423407,0.412005375,67.49155405
263,2Syllabes,TRUE,0.652788103,96.88126698,96.93016698,0.0489,67.58052147,56.84432515,86.75230061,29.90797546,6.917550951,180.4693628,2.061863675,-94.64800574,0.489602474,68.34739264
264,2Syllabes,TRUE,0.780779481,97.10348181,97.16681781,0.063336,65.20150273,50.85724044,87.74248634,36.8852459,8.957973829,100.4415208,1.972069039,-99.76155545,0.349965644,84.32718579
265,2Syllabes,TRUE,0.631267846,97.33664296,97.38905896,0.052416,67.66564208,55.37056011,88.84050546,33.46994536,6.305814166,35.22997151,2.84172121,-100.2221199,0.360951633,69.0317623
266,2Syllabes,TRUE,0.887039185,97.5465887,97.6032687,0.05668,66.88646789,53.6983945,87.52866972,33.83027523,6.584199657,-46.51872027,2.832087578,-96.06625038,0.442684872,69.75344037
267,2Syllabes,TRUE,0.650548697,97.75818888,97.83619688,0.078008,66.875,49.375,88.125,38.75,7.926618342,-13.62525366,2.034391058,-99.18654401,0.348718071,70.625
268,2Syllabes,TRUE,0.697488546,97.9780826,98.0393146,0.061232,70.50578035,59.66763006,95.79479769,36.12716763,8.402692988,223.7511666,1.938579592,-91.93161263,0.543003501,70.50578035
269,2Syllabes,TRUE,0.785955667,98.190904,98.256064,0.06516,68.91483516,48.99725275,86.77197802,37.77472527,7.534042629,89.69673291,2.08776715,-95.41149813,0.478869266,65.48076923
270,2Syllabes,TRUE,0.691906273,98.4163932,98.4675132,0.05112,67.6048951,51.87062937,98.1993007,46.32867133,13.29576969,262.8648143,2.267762991,-96.88100274,0.433196962,69.35314685
271,Complex,TRUE,0.801719487,98.66326462,98.70454462,0.04128,88.99709302,73.00872093,95.5377907,22.52906977,7.510356043,-394.1487659,1.639248452,-93.0616169,0.580426294,86.81686047
272,2Syllabes,TRUE,0.771514535,99.42988556,99.46392556,0.03404,70.13513514,60.67567568,91.08108108,30.40540541,6.211158073,99.4584729,2.524447005,-95.79081105,0.482692961,67.43243243
273,2Syllabes,TRUE,0.650130332,99.62185384,99.69287784,0.071024,68.56457071,58.25529236,96.27075628,38.01546392,10.69899846,256.3696815,2.211708578,-98.75184266,0.373275806,67.27591092
274,2Syllabes,TRUE,0.76028955,99.85137008,99.91923008,0.06786,64.42602041,50.07653061,90.89285714,40.81632653,9.179090289,-214.0491794,2.22544353,-93.05999879,0.488364731,67.93367347
275,2Syllabes,TRUE,0.832779169,100.0737011,100.1303051,0.056604,70.78125,53.59375,95,41.40625,10.80673641,173.2584263,2.129849466,-94.80139409,0.500260822,72.34375
276,Complex,TRUE,0.752548218,100.5043368,100.5275368,0.0232,70.88774876,66.53451493,72.7534204,6.218905473,2.108511834,-146.1339022,1.318583016,-86.23953736,0.676439115,72.7534204
277,D.Chevron,TRUE,0.593131304,100.564305,100.625945,0.06164,82.04951299,70.14475108,85.83739177,15.69264069,4.257936536,-51.67772288,1.396643622,-100.8995621,0.371574914,84.75514069
278,Composite,TRUE,0.713452458,100.7824186,100.8369386,0.05452,63.92979452,50.23116438,99.03253425,48.80136986,11.92912471,272.4338297,3.211703015,-95.21406678,0.447669216,64.7859589
279,2Syllabes,TRUE,0.689914763,101.0087849,101.0827049,0.07392,68.00965956,46.68264535,97.03809558,50.35545024,14.31251716,261.1641277,3.85329468,-97.03115353,0.354485525,66.82482544
280,2Syllabes,TRUE,0.66768676,101.2578901,101.3386981,0.080808,66.09164798,58.24411435,87.39209641,29.14798206,8.746427895,242.5987945,2.269784102,-94.53910688,0.477934148,64.97057175
281,2Syllabes,TRUE,0.77993989,101.4711457,101.5535457,0.0824,66.43115942,54.35386473,91.18961353,36.83574879,9.13740461,174.8756432,2.000901184,-92.93075134,0.493613396,64.61956522
282,2Syllabes,TRUE,0.75233376,101.7039527,101.7678727,0.06392,66.77414021,54.20800265,91.90641534,37.6984127,10.97342901,293.8295328,2.529946775,-96.83717877,0.429569006,66.11276455
283,2Syllabes,TRUE,0.641114771,102.1565527,102.2670527,0.1105,76.21621622,51.44144144,88.6036036,37.16216216,9.247359218,188.5968877,3.57359164,-93.92250852,0.510730044,68.33333333
284,2Syllabes,TRUE,0.686074376,103.29109,103.34549,0.0544,65.02523292,46.39169255,88.31715839,41.92546584,11.46474222,29.35662689,2.211953021,-96.69731314,0.439161179,67.35442547
285,Frequency_Step,TRUE,0.755265951,103.5157524,103.5676404,0.051888,63.03257042,53.34947183,99.12411972,45.77464789,16.3573552,291.4601116,2.525735555,-96.94526357,0.429074838,96.48327465
