ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
142,2Syllabes,TRUE,0.680990219,37.8766754,37.9424994,0.065824,71.62433155,56.9184492,93.68315508,36.76470588,9.797348827,244.8329569,1.839463685,-97.7988999,0.396070254,90.34090909
143,2Syllabes,TRUE,0.708447158,38.06585,38.13759,0.07174,67.55479858,61.33441943,92.7325237,31.39810427,9.225977961,233.4087895,1.929992173,-96.44400625,0.42027205,71.40550948
144,2Syllabes,TRUE,0.724977672,38.25358158,38.32414158,0.07056,67.75297619,54.6577381,101.0863095,46.42857143,10.61926635,233.6759732,2.39380816,-94.76374561,0.41683047,90.37202381
145,Complex,TRUE,0.67473489,38.43726968,38.48573368,0.048464,65.59294872,61.31944444,69.33226496,8.012820513,2.169022977,-134.8564751,1.205698302,-93.05935742,0.559088977,68.79807692
146,Downward,TRUE,0.658537865,38.49266485,38.51128085,0.018616,94.02777778,90.55555556,95.41666667,4.861111111,1.270041751,-74.60726734,1.184574385,-95.45928936,0.5424324,95.41666667
147,Frequency_Step,TRUE,0.651537478,38.61270152,38.67894952,0.066248,67.05013736,58.80837912,106.8853022,48.07692308,10.41362485,-68.6306832,2.693217263,-89.18350525,0.524750924,98.64354396
148,Frequency_Step,TRUE,0.601855993,38.80855371,38.84636571,0.037812,97.63586957,57.7807971,108.5054348,50.72463768,18.56113859,81.49615663,4.561486203,-97.62152585,0.416933692,97.63586957
149,Frequency_Step,TRUE,0.668132305,38.98583641,39.02454041,0.038704,68.63636364,59.54545455,97.42424242,37.87878788,8.593169005,-74.28398135,1.731289818,-100.8756291,0.306340154,96.66666667
150,Upward,TRUE,0.778841078,39.17620001,39.19734001,0.02114,94.60526316,83.09210526,96.25,13.15789474,4.199987238,212.7036532,1.511532777,-96.71797079,0.514128122,96.25
151,Downward,TRUE,0.53373754,39.35082697,39.36234697,0.01152,93.40835492,89.19851036,95.6751943,6.476683938,2.425876243,-70.68990971,1.78360724,-96.56852982,0.558296694,93.73218912
152,Upward,TRUE,0.789840519,39.39269793,39.41106593,0.018368,89.77134146,82.91158537,95.10670732,12.19512195,4.197104803,729.1816242,1.201985312,-92.90230598,0.587322845,94.3445122
153,Downward,TRUE,0.695788324,39.54460641,39.54875841,0.004152,96.65229885,89.4683908,97.37068966,7.902298851,3.578244225,1668.434466,1.711437072,-102.1045642,0.283404321,97.37068966
154,2Syllabes,TRUE,0.717746079,39.86000869,39.89738469,0.037376,70.81637597,56.28149225,97.94815891,41.66666667,12.33649881,832.8678511,1.654940661,-96.4036576,0.477598498,92.13420543
155,Upward,TRUE,0.748639226,40.41935581,40.43030381,0.010948,91.3431677,83.57919255,95.22515528,11.64596273,4.170414118,989.1032326,1.426640923,-102.0871189,0.338002189,95.22515528
156,Frequency_Step,TRUE,0.59963268,41.95781136,42.00797136,0.05016,70.75757576,59.01515152,96.13636364,37.12121212,10.28875099,279.4319951,2.790672801,-99.76635152,0.384320758,66.59090909
157,Complex,TRUE,0.781278372,42.18128349,42.20585949,0.024576,93.88020833,85.41666667,97.13541667,11.71875,3.805802067,-183.0284042,1.850075925,-92.08981707,0.632422571,96.484375
158,Downward,TRUE,0.699616432,42.37286719,42.38673919,0.013872,84.22256098,80.56402439,85.44207317,4.87804878,1.620926995,-92.26292056,1.495688092,-103.6077186,0.390296557,84.22256098
159,2Syllabes,TRUE,0.634432316,43.41366307,43.43433507,0.020672,69.79927007,63.41240876,93.52189781,30.10948905,8.634279238,869.441713,1.801436841,-99.04454945,0.393223202,70.71167883
160,Frequency_Step,TRUE,0.651089489,43.66046071,43.72524071,0.06478,64.5631068,51.82038835,85.19417476,33.37378641,8.372026252,220.5913625,2.376165085,-97.72773872,0.429863117,63.95631068
161,Frequency_Step,TRUE,0.562114179,43.86550618,43.89851818,0.033012,90.70075758,58.50378788,98.27651515,39.77272727,14.63130359,341.2924105,2.199316364,-101.2951128,0.346366187,93.54166667
162,Frequency_Step,TRUE,0.746476352,44.19392574,44.22604574,0.03212,68.26858108,51.93975225,98.11092342,46.17117117,13.46557557,1012.696063,1.704727812,-100.5515247,0.402785888,96.9847973
163,Frequency_Step,TRUE,0.677022457,45.87327302,45.90539302,0.03212,62.70408163,55.05102041,99.26870748,44.21768707,16.66955544,124.7555408,2.914065248,-95.85294229,0.44709926,91.61564626
164,Chevron,TRUE,0.830179632,47.89008997,47.91738997,0.0273,90.86734694,80.66326531,92.78061224,12.11734694,3.809621424,-241.6073845,1.500910083,-90.2544374,0.687349848,90.86734694
165,2Syllabes,TRUE,0.744588971,48.07254004,48.12064804,0.048108,67.60613208,54.33962264,70.8490566,16.50943396,4.064741527,-200.5408379,1.778995163,-90.57008356,0.616446722,67.31132075
166,2Syllabes,TRUE,0.895177603,48.26003686,48.33335686,0.07332,67.76483051,52.40466102,83.65466102,31.25,6.202932373,-171.4248304,3.992241037,-89.58699872,0.601352676,69.35381356
167,Complex,TRUE,0.715485215,48.49361762,48.51320162,0.019584,64.81707317,59.93902439,69.69512195,9.756097561,2.348418701,-62.0792407,1.660468168,-102.4014361,0.42821959,65.42682927
168,2Syllabes,TRUE,0.68101573,49.43923161,49.46601561,0.026784,61.26008065,55.21169355,96.54233871,41.33064516,14.26993066,-1353.165781,1.508122156,-100.979475,0.368475825,60.25201613
169,2Syllabes,TRUE,0.719965398,49.62057536,49.68141536,0.06084,73.53365385,59.11057692,91.16185897,32.05128205,8.833328439,293.6843761,1.929896302,-95.29980591,0.460969306,80.26442308
170,2Syllabes,TRUE,0.674777627,49.80784302,49.86385502,0.056012,69.38988095,51.5327381,81.29464286,29.76190476,6.759373675,-49.22301096,1.987818388,-97.45923533,0.391521862,69.38988095
171,2Syllabes,TRUE,0.715152264,49.99723713,50.05264113,0.055404,70.46511628,55.20348837,92.99418605,37.79069767,9.299019933,239.2314423,2.251280442,-92.33703775,0.528188747,69.01162791
172,2Syllabes,TRUE,0.653896809,50.18454991,50.24586991,0.06132,65.61011905,49.53869048,73.94345238,24.4047619,6.08728753,-294.8853242,1.681012878,-95.18553417,0.468671018,70.37202381
173,Complex,TRUE,0.871459961,50.38580773,50.45134373,0.065536,66.46400778,57.70914397,72.30058366,14.59143969,3.036757597,-139.3598147,1.467980277,-84.71503627,0.726305575,65.00486381
174,Frequency_Step,TRUE,0.654261649,50.59007045,50.64979445,0.059724,66.48026316,52.00657895,105.9539474,53.94736842,7.922347797,-305.8825757,1.447936817,-96.85579789,0.37365654,63.19078947
175,Frequency_Step,TRUE,0.845363915,50.77727745,50.87231745,0.09504,68.27020202,55.01262626,104.2550505,49.24242424,10.66244334,28.67761879,3.159867838,-89.66574689,0.540888722,70.16414141
176,Frequency_Step,TRUE,0.717027485,50.9872816,51.0614056,0.074124,89.46261682,57.3364486,95.30373832,37.96728972,14.03383426,502.5138493,1.777477603,-89.38496151,0.537632283,68.43457944
177,Frequency_Step,TRUE,0.629250705,51.19082949,51.25544549,0.064616,69.22430203,63.51364213,109.1989213,45.68527919,10.89255937,-159.6186241,3.067467448,-93.02020611,0.434516515,71.12785533
178,Frequency_Step,TRUE,0.698529124,51.39413166,51.47297966,0.078848,70.37429379,56.95621469,111.3347458,54.37853107,13.4563772,-0.333736731,3.945862261,-84.37786556,0.680660626,89.4420904
179,Frequency_Step,TRUE,0.631912768,51.5872204,51.6471964,0.059976,66.52027027,56.38513514,110.4391892,54.05405405,12.01317784,-262.0931605,2.252967688,-93.44166132,0.41697708,90.16891892
180,Upward,TRUE,0.70754993,51.79159507,51.79955107,0.007956,97.05357143,88.93668831,98.67694805,9.74025974,3.151131318,296.6890303,2.330047098,-96.4499266,0.557720832,97.86525974
181,Downward,TRUE,0.678540647,52.98273319,52.99562119,0.012888,83.64583333,79.47916667,84.34027778,4.861111111,1.462089828,-103.7957246,1.258418902,-92.33042936,0.668442322,82.25694444
182,2Syllabes,TRUE,0.717345893,53.14363868,53.20211868,0.05848,73.17434211,55.63048246,93.64217836,38.01169591,11.06713838,319.4919582,2.832962235,-97.10849656,0.44724902,72.44334795
183,2Syllabes,TRUE,0.635810554,53.33660364,53.40932364,0.07272,69.50804455,52.18131188,93.64170792,41.46039604,10.71268194,309.8308878,3.35806784,-95.70685694,0.438245638,91.1664604
184,2Syllabes,TRUE,0.732447684,53.54359,53.609326,0.065736,71.61589196,61.5656407,93.60081658,32.03517588,9.552150952,240.511646,2.273314331,-92.63856391,0.542312564,71.61589196
185,2Syllabes,TRUE,0.693987191,53.73303371,53.78754971,0.054516,70.36867978,56.32373596,94.24508427,37.92134831,6.629663815,-49.48146984,2.223326108,-89.72919104,0.56326485,72.47542135
186,2Syllabes,TRUE,0.61179173,53.94197225,53.97889225,0.03692,99.8415493,67.27112676,111.2852113,44.01408451,17.51678422,-959.4546337,2.688931435,-99.54931983,0.403165497,70.79225352
187,2Syllabes,TRUE,0.687099099,54.11937774,54.17985774,0.06048,73.92783149,64.2593232,95.33667127,31.07734807,10.72500694,417.7651183,1.910036047,-92.09381818,0.554132417,73.92783149
188,2Syllabes,TRUE,0.712827206,54.29151971,54.33091571,0.039396,72.25340136,65.45068027,98.61394558,33.16326531,8.941577366,322.5565088,2.228197707,-88.4146103,0.654675487,70.55272109
189,2Syllabes,TRUE,0.672007561,54.47245783,54.50025783,0.0278,68.71852518,61.52428058,91.20053957,29.67625899,4.896179094,52.40119243,2.135951526,-97.37444865,0.469313681,70.51708633
190,Upward,TRUE,0.730514646,54.66926495,54.67372895,0.004464,97.69153226,85.59475806,97.69153226,12.09677419,4.48434516,2451.183269,1.188180165,-98.37278191,0.556908832,97.69153226
191,2Syllabes,TRUE,0.715580761,55.18859516,55.24260316,0.054008,72.61075949,55.2056962,93.18037975,37.97468354,9.668002351,274.8096755,1.912652924,-93.83844473,0.48896973,70.23734177
192,2Syllabes,TRUE,0.604715466,55.39130641,55.45183441,0.060528,70.6650641,57.44391026,105.5208333,48.07692308,8.926695189,73.99313152,2.153960681,-90.35725672,0.545284258,68.66185897
193,2Syllabes,TRUE,0.658718765,55.60432859,55.66578459,0.061456,73.52678571,55.66964286,101.0565476,45.38690476,13.65712682,330.7362402,3.427996029,-94.60925567,0.492674066,73.52678571
194,Frequency_Step,TRUE,0.786736012,55.78700835,55.85804835,0.07104,73.63354037,55.77639752,107.7950311,52.01863354,12.1688351,201.3025834,2.777343965,-89.73115692,0.55679613,73.63354037
195,Downward,TRUE,0.735682249,56.03448776,56.07698376,0.042496,92.59356287,79.86901198,105.3181138,25.4491018,8.389942828,-653.5960748,1.509897165,-99.50461458,0.395639818,84.36002994
196,Frequency_Step,TRUE,0.758864462,56.21169745,56.27284945,0.061152,71.92862426,57.13572485,109.6505178,52.5147929,12.90047474,59.73801752,3.141765897,-89.55469056,0.551910175,71.18897929
197,Complex,TRUE,0.759912968,56.42273512,56.46597512,0.04324,99.92694805,93.16287879,106.1498918,12.98701299,3.52630852,-75.53374558,2.29485676,-92.13220144,0.626900443,103.9853896
198,Upward,TRUE,0.746748328,56.61383478,56.62098678,0.007152,91.72818792,83.33892617,93.40604027,10.06711409,4.017380706,1465.139795,1.426019159,-95.09300226,0.574418525,92.56711409
199,Complex,TRUE,0.773071527,56.76163944,56.79861944,0.03698,95.75231481,90.25462963,101.8287037,11.57407407,3.696496349,-177.4038838,1.707567728,-89.58831786,0.700355151,94.30555556
200,2Syllabes,TRUE,0.64119184,56.94606657,56.98549857,0.039432,80.46875,58.59375,96.875,38.28125,10.9316278,524.3420907,2.082637397,-99.53752069,0.384760818,93.75
201,2Syllabes,TRUE,0.662234664,57.12584685,57.16418685,0.03834,69.13602941,58.10661765,102.2242647,44.11764706,13.05033301,202.0174714,3.271349816,-91.27915828,0.61433051,93.95220588
202,Downward,TRUE,0.640394688,57.70648299,57.71328299,0.0068,91.72794118,85.11029412,93.19852941,8.088235294,2.830469968,-255.5835168,2.65075174,-98.52255193,0.529171125,92.46323529
203,Downward,TRUE,0.652485192,57.90057999,57.94232799,0.041748,83.42873832,77.8796729,95.40303738,17.52336449,5.222911649,-379.5120786,1.507941623,-96.54986061,0.489503962,93.06658879
204,Composite,TRUE,0.624927402,58.07928987,58.10578587,0.026496,89.23611111,57.11805556,102.2569444,45.13888889,16.79949501,-766.067504,3.292253145,-95.56737968,0.437245252,95.3125
205,Downward,TRUE,0.717625618,59.0083428,59.0251428,0.0168,82.46424129,77.17817164,84.01896766,6.84079602,2.05505549,-260.2915687,1.283637119,-89.70596593,0.706276952,82.15329602
206,Complex,TRUE,0.759367287,59.36314284,59.38599484,0.022852,83.5802665,77.23508883,87.3873731,10.15228426,2.731706413,-224.1017165,1.32294894,-95.03859931,0.563947606,85.4838198
207,Chevron,TRUE,0.738074839,59.89217598,59.91635598,0.02418,66.13520408,57.5255102,69.00510204,11.47959184,3.628362256,-350.0354784,1.73396138,-98.8589936,0.483787087,63.90306122
208,Frequency_Step,TRUE,0.74994576,60.54126454,60.59080054,0.049536,65.52565029,58.30021676,94.42738439,36.12716763,7.844931078,-48.95917666,1.625750481,-98.35750868,0.359149981,93.70484104
209,Frequency_Step,TRUE,0.56721884,60.73142001,60.76216401,0.030744,91.26778455,67.89380081,109.5604675,41.66666667,12.60911695,-645.992036,2.446476581,-98.04921132,0.466367674,104.4791667
210,Downward,TRUE,0.614184916,65.09154311,65.11837511,0.026832,90.25108382,72.91004335,96.75397399,23.84393064,7.131445152,-635.2781384,2.015822426,-94.35848283,0.558442592,92.41871387
211,Frequency_Step,TRUE,0.627975285,65.25481207,65.32362007,0.068808,64.53804348,49.5923913,100.5434783,50.95108696,10.827438,110.4487395,3.053247307,-95.38814833,0.424367961,81.52173913
212,Frequency_Step,TRUE,0.683689713,65.44513862,65.50192262,0.056784,70.25735294,54.81617647,98.19852941,43.38235294,13.48079285,332.2446197,2.982193138,-88.15052406,0.640176917,93.78676471
213,Upward,TRUE,0.750955999,66.49373733,66.51425733,0.02052,89.86918605,84.05523256,96.40988372,12.35465116,2.767667223,362.4466972,1.172598603,-88.53482748,0.704071761,94.95639535
214,2Syllabes,TRUE,0.700516939,66.66483482,66.70143482,0.0366,70.08692053,53.53062914,92.43791391,38.90728477,10.69645991,442.7337958,2.109459136,-93.88797814,0.52671546,90.78228477
215,Chevron,TRUE,0.677275538,66.72349693,66.75354093,0.030044,84.72426471,72.77573529,90.54534314,17.76960784,5.539491202,-306.0064312,2.82928539,-88.60896338,0.690350876,89.31985294
216,Frequency_Step,TRUE,0.653502285,66.87802687,66.95986687,0.08184,71.81787634,53.67271505,96.01142473,42.33870968,12.12075109,47.87498284,2.884599649,-87.57296446,0.644367658,92.65120968
217,Frequency_Step,TRUE,0.671268225,67.0803684,67.1481284,0.06776,67.99395161,55.49395161,107.1068548,51.61290323,11.35179876,255.4500063,1.99288062,-95.56211447,0.395189253,84.52620968
218,Frequency_Step,TRUE,0.624209702,67.26884646,67.36156646,0.09272,68.00072581,58.05588281,98.73355263,40.67766983,9.966502031,212.8588179,1.876821656,-92.2860659,0.513635562,64.52302632
219,Frequency_Step,TRUE,0.710567057,67.46970535,67.55567335,0.085968,67.8125,52.1875,99.0625,46.875,11.92519726,115.1605842,2.775396569,-88.66398879,0.556085495,84.0625
220,Frequency_Step,TRUE,0.713612556,67.66610848,67.74460848,0.0785,70.05185795,47.36077515,83.5868898,36.22611465,8.15886334,-129.9905148,1.441278076,-89.76767094,0.541963796,70.05185795
221,Frequency_Step,TRUE,0.660824895,67.85648983,67.92222583,0.065736,66.65730562,49.06748526,104.4567068,55.38922156,10.12128714,-433.89331,2.484508928,-84.07641754,0.628526643,73.76808406
222,Frequency_Step,TRUE,0.646916747,68.03278225,68.10838225,0.0756,68.33390884,50.37810773,96.64882597,46.27071823,8.742852061,-73.93808037,3.856448477,-83.51360481,0.694761381,69.02451657
223,Frequency_Step,TRUE,0.800224185,68.24301844,68.32214644,0.079128,69.35917722,51.16297468,72.52373418,21.36075949,7.465462051,-287.3502029,1.090576263,-82.29364478,0.689263172,68.56803797
224,Frequency_Step,TRUE,0.640293181,68.41537619,68.49475219,0.079376,68.40909091,53.25757576,105.530303,52.27272727,8.779941428,-117.1147282,4.004548313,-79.51239088,0.733981658,72.1969697
225,Frequency_Step,TRUE,0.785914361,68.60458995,68.67151395,0.066924,69.41176471,56.17647059,103.9705882,47.79411765,9.500228907,-154.7078655,3.673823452,-81.15828679,0.739653259,71.61764706
226,Frequency_Step,TRUE,0.656452835,68.81023596,68.86556396,0.055328,62.10784314,46.58496732,100.5065359,53.92156863,17.11988644,-435.3178362,3.53771127,-94.2384539,0.445279484,92.33660131
227,Chevron,TRUE,0.657784998,68.99797914,69.02821914,0.03024,91.44153226,81.64890553,93.74567972,12.09677419,3.933782271,48.74801188,2.911305315,-95.37596555,0.527815119,92.59360599
228,Chevron,TRUE,0.727476239,69.19213928,69.21093928,0.0188,93.11835106,84.14228723,94.78058511,10.63829787,2.881022068,43.5282237,1.590604665,-91.64254846,0.651410323,93.45079787
229,Downward,TRUE,0.766473353,69.38464404,69.40820404,0.02356,86.70647906,78.52585079,88.99705497,10.47120419,3.058088403,-314.0810747,1.342448722,-89.38265799,0.676068004,85.72480366
230,Downward,TRUE,0.575105965,69.57629415,69.59463015,0.018336,91.171875,78.80208333,92.47395833,13.671875,3.954240791,-483.1028074,1.515380417,-91.3106015,0.644284004,91.82291667
231,Downward,TRUE,0.661409795,69.93212908,69.95492908,0.0228,92.83540576,85.63645288,93.48985602,7.853403141,2.129870933,-239.2382377,1.161144934,-91.62701726,0.533174418,90.21760471
232,Downward,TRUE,0.84770602,71.12886138,71.18113338,0.052272,63.32175926,55.60570988,70.00900206,14.40329218,3.666096817,-225.7910411,1.233272005,-100.5262807,0.407792459,67.4369856
233,Downward,TRUE,0.689180911,71.34338312,71.39511112,0.051728,68.77934272,50.58685446,74.64788732,24.06103286,6.483648794,-384.3360337,1.305927208,-95.84046968,0.517910202,72.88732394
234,Downward,TRUE,0.660632372,71.75500181,71.79346981,0.038468,65.44207317,53.24695122,69.25304878,16.00609756,5.382266002,-466.8433057,1.099113162,-98.75833691,0.394047878,69.25304878
235,Chevron,TRUE,0.78020376,71.94924098,71.97076898,0.021528,68.80887681,64.58182367,70.01660628,5.434782609,1.662991904,-48.97654201,1.316893754,-94.16610061,0.60768806,70.01660628
236,Downward,TRUE,0.603804886,71.98144194,72.01320994,0.031768,80.26785714,75.50595238,90.38690476,14.88095238,4.491462396,-444.2660988,1.291004195,-95.52207904,0.505565032,89.19642857
237,Frequency_Step,TRUE,0.755268693,72.15652984,72.23435384,0.077824,64.72834967,50.02246732,98.2250817,48.20261438,9.173607316,-76.50935474,1.555555843,-98.04105817,0.341906624,67.99632353
238,Frequency_Step,TRUE,0.637569666,72.36368226,72.42454226,0.06086,64.78208026,49.41895177,96.90498529,47.48603352,6.718014967,-135.6348312,2.462142686,-99.03242542,0.335183477,68.97202439
239,Complex,TRUE,0.757285416,72.5638251,72.5987531,0.034928,69.33792373,64.30614407,71.72139831,7.415254237,2.282926535,-72.56794336,1.457969451,-98.08596745,0.518309414,70.13241525
240,Chevron,TRUE,0.716430187,72.76717951,72.78496351,0.017784,88.81540698,80.09447674,90.26889535,10.1744186,3.070109619,-304.2176517,1.438119901,-94.01026659,0.598001016,89.54215116
241,Downward,TRUE,0.618372798,73.09469241,73.15182441,0.057132,67.11503623,50.81068841,73.15368357,22.34299517,6.49474248,-372.3974211,1.126826802,-99.24682278,0.415013978,70.1343599
242,Downward,TRUE,0.66243422,73.30722162,73.35382162,0.0466,68.13301282,59.05181624,69.20138889,10.14957265,3.446269824,-215.452864,1.2809661,-97.44528864,0.495583929,69.20138889
243,Downward,TRUE,0.688310921,73.50474373,73.56549973,0.060756,66.16412214,49.66412214,71.16412214,21.5,8.055853349,-385.1398396,1.953326032,-96.53467143,0.437258888,71.16412214
244,2Syllabes,TRUE,0.640687287,73.69895823,73.75143823,0.05248,71.9390528,57.96389752,96.78377329,38.81987578,11.53534699,532.1823468,1.662948388,-93.31094996,0.563621178,94.45458075
245,Downward,TRUE,1,73.93012273,73.96697473,0.036852,62.39312977,52.39312977,67.39312977,15,4.939383004,-390.0065118,1.706203208,-98.86718479,0.328206219,67.39312977
246,Downward,TRUE,0.824404597,74.09162154,74.14322154,0.0516,68.2046332,63.37837838,72.06563707,8.687258687,3.664764662,-213.0076514,1.247933255,-93.6140406,0.581020605,72.06563707
247,Frequency_Step,TRUE,0.637151361,74.27330987,74.29596587,0.022656,65.05252101,61.9012605,101.8172269,39.91596639,14.33063409,-321.3301059,2.604356874,-98.58046836,0.410896172,93.41386555
248,Upward,TRUE,0.634516835,79.04605307,79.05829307,0.01224,85.80882353,80.6004902,87.34068627,6.740196078,2.224807614,271.6538605,1.862980541,-96.81944114,0.527041854,86.11519608
249,2Syllabes,TRUE,0.68334949,79.23388572,79.29628572,0.0624,67.39738806,52.47201493,80.45708955,27.98507463,7.166765799,138.521787,1.991697916,-95.55103662,0.476412197,79.835199
250,Complex,TRUE,0.704924226,79.44592327,79.49005527,0.044132,65.70855615,51.3368984,74.73262032,23.39572193,7.782839565,-481.2890242,1.875021564,-93.64995284,0.575362974,71.39037433
251,2Syllabes,TRUE,0.592715979,80.36421408,80.39467008,0.030456,65.9903169,59.82834507,95.91989437,36.0915493,11.30143375,572.9010281,2.327870662,-100.6335479,0.385297002,91.51848592
252,2Syllabes,TRUE,0.762638688,80.54759649,80.60344449,0.055848,65.4172486,49.35579609,79.38372905,30.02793296,6.881099225,-137.1415685,1.698065546,-98.65643324,0.410641946,68.90886872
253,2Syllabes,TRUE,0.691578925,80.7553545,80.7927225,0.037368,68.58836207,58.5308908,108.0998563,49.56896552,11.79371774,273.3161556,5.757773222,-95.7621037,0.475368825,90.85847701
254,Frequency_Step,TRUE,0.637216747,80.95940346,80.99266746,0.033264,81.11895161,56.11895161,96.44153226,40.32258065,14.57305635,-47.98887924,2.37117826,-104.0336003,0.279746608,92.40927419
255,2Syllabes,TRUE,0.667809427,81.17005969,81.21202769,0.041968,66.40261628,51.14098837,95.47238372,44.33139535,14.23504518,550.3814461,3.88449768,-96.70756884,0.449049371,90.38517442
256,2Syllabes,TRUE,0.790527463,81.32598976,81.40078576,0.074796,68.60009225,59.83625461,79.20894834,19.37269373,4.029619384,75.1445712,2.235041148,-88.84407366,0.598657795,69.98385609
257,Frequency_Step,TRUE,0.616539717,81.52209328,81.61281328,0.09072,67.23411602,45.82527624,105.2175414,59.39226519,10.1852071,-268.4096856,1.77967243,-88.65849365,0.578853576,67.23411602
258,Frequency_Step,TRUE,0.868438959,81.7263269,81.7907909,0.064464,68.8384434,55.47366352,106.5742925,51.10062893,9.607536177,-155.3887398,3.331860858,-89.18307175,0.592914239,69.62460692
259,Frequency_Step,TRUE,0.680983841,81.91909625,82.00477625,0.08568,69.40685613,52.81798246,93.38954445,40.571562,8.909156997,168.7657764,1.57321245,-81.57553555,0.716966339,72.36358013
260,Frequency_Step,TRUE,0.733379483,82.11346772,82.18706772,0.0736,69.72243789,55.74728261,105.4367236,49.68944099,11.18047302,121.2748037,2.231133197,-83.44711074,0.681969443,72.05163043
261,Frequency_Step,TRUE,0.720156729,82.31481373,82.36964573,0.054832,68.64583333,59.47916667,106.9791667,47.5,11.62457762,-216.2968025,2.29775248,-87.65656036,0.627973978,69.47916667
262,Upward,TRUE,0.661719143,82.51473788,82.53533788,0.0206,84.50546117,82.0782767,87.53944175,5.461165049,1.381286852,162.7557474,1.311771063,-101.6372491,0.461270878,85.7190534
263,2Syllabes,TRUE,0.627934396,82.68937604,82.71424004,0.024864,65.08928571,57.27678571,97.45535714,40.17857143,14.59155052,233.6908739,3.150577774,-93.64182635,0.568919644,65.08928571
264,2Syllabes,TRUE,0.798246264,83.89597393,83.94716593,0.051192,72.94025157,54.85849057,92.59433962,37.73584906,9.895251599,225.2939439,2.635168108,-93.18803318,0.536456726,91.8081761
265,Frequency_Step,TRUE,0.524309754,84.14499749,84.17282149,0.027824,63.23658999,55.68625442,97.63256314,41.94630872,14.71391758,-192.1627597,5.325113631,-100.8047504,0.295541613,90.92115375
266,2Syllabes,TRUE,0.567834735,84.57309088,84.61888288,0.045792,63.1088615,51.3717723,66.62998826,15.25821596,4.424682777,-303.8808098,1.130772448,-97.58092101,0.438357803,65.45627934
267,Frequency_Step,TRUE,0.633889377,84.75014508,84.81998508,0.06984,67.82458564,52.63121547,98.21132597,45.5801105,11.91528035,311.7086556,3.782238632,-90.34997372,0.601835956,90.61464088
268,2Syllabes,TRUE,0.612510502,84.93854745,84.97858745,0.04004,65.24305556,58.29861111,99.09722222,40.79861111,11.29631095,-369.2166434,3.260719477,-96.37195675,0.482826756,64.375
269,Downward,TRUE,0.776758075,90.72370342,90.76617942,0.042476,78.36538462,71.15384615,81.25,10.09615385,2.027454187,-83.3290275,1.687554478,-93.87685044,0.609193496,78.36538462
270,Frequency_Step,TRUE,0.629269838,90.92016361,90.94737961,0.027216,62.17027559,50.35925197,100.5561024,50.19685039,18.29704214,20.99417407,2.898728465,-95.07345828,0.487101945,61.18602362
271,Downward,TRUE,0.638277054,91.21232736,91.22971536,0.017388,80.3125,77.35197368,82.61513158,5.263157895,1.646166427,-179.3432858,1.265079608,-100.3315411,0.344878306,82.61513158
272,Downward,TRUE,0.543078542,91.2510138,91.2589698,0.007956,77.52029221,71.43262987,83.60795455,12.17532468,2.943235055,84.53264756,2.059885419,-92.82402185,0.557758642,78.73782468
273,Frequency_Step,TRUE,0.68121624,91.37099251,91.43501651,0.064024,63.09210526,45.82236842,96.80921053,50.98684211,10.49440627,-63.93000863,2.922881686,-92.34537197,0.451104698,52.40131579
274,Frequency_Step,TRUE,0.838307321,91.55606479,91.63334479,0.07728,67.91789941,53.86464497,110.8173077,56.95266272,10.92138802,-22.75539572,3.192858609,-92.7871094,0.444630365,88.62795858
275,Frequency_Step,TRUE,0.63326019,91.74727663,91.82890063,0.081624,69.21233315,45.46931639,109.7151264,64.24581006,15.26490824,304.6303933,4.270948427,-92.90620933,0.406289774,90.86037784
276,Frequency_Step,TRUE,0.683081686,91.94294198,92.02953398,0.086592,66.81230659,57.47558117,92.0771375,34.60155633,9.296216839,212.8394974,1.387558003,-92.35911382,0.452380449,87.74555389
277,Complex,TRUE,0.637898028,92.17818269,92.21558269,0.0374,102.1407086,91.77974599,107.8225267,16.04278075,5.840831695,-383.5662824,1.565292103,-86.68888907,0.656473813,94.45354278
278,Frequency_Step,TRUE,0.73362565,92.33252134,92.39110934,0.058588,65.52566225,56.41970199,107.7442053,51.32450331,10.41425964,-183.3987869,1.924646994,-93.86024778,0.408271876,93.67135762
279,2Syllabes,TRUE,0.696250439,92.53611672,92.57848072,0.042364,81.82510504,52.41334034,108.0856092,55.67226891,17.11973364,380.7933244,4.358362854,-91.83166475,0.557966133,102.8335084
280,Downward,TRUE,0.725807548,95.23543051,95.24533051,0.0099,95.03012048,90.51204819,96.53614458,6.024096386,2.0917838,-540.2626549,1.815499116,-94.58934751,0.566479064,96.53614458
281,Downward,TRUE,0.862820923,98.95938766,99.00193966,0.042552,63.34390863,50.01903553,67.15101523,17.1319797,5.292388789,-380.3616126,1.181994719,-95.03222026,0.558696794,66.51649746
282,Downward,TRUE,0.66580689,99.16687806,99.22644606,0.059568,61.11519608,41.20098039,68.7745098,27.57352941,9.41207597,-455.5187386,1.931432799,-94.79218135,0.531399769,66.32352941
283,2Syllabes,TRUE,0.674236059,100.1735353,100.2030473,0.029512,65.95588235,55.45168067,95.36764706,39.91596639,11.26918985,551.6912647,2.032259238,-96.10533605,0.48941578,94.31722689
