ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
145,Complex,TRUE,0.715283036,134.260449,134.282537,0.022088,66.39384921,63.41765873,67.3859127,3.968253968,1.043192017,9.275746003,1.277271333,-87.23782789,0.732457901,66.88988095
146,Chevron,TRUE,0.678735971,135.2955589,135.3325429,0.036984,69.81435644,53.72524752,71.67079208,17.94554455,5.078289459,-139.9070037,2.291450829,-86.26597928,0.652939669,69.81435644
147,Chevron,TRUE,1,135.6411951,135.6599951,0.0188,68.21158844,60.23286503,69.54137567,9.308510638,2.307094624,-66.09097937,1.588592571,-89.39734852,0.447156219,68.21158844
148,Downward,TRUE,0.733094215,135.8048241,135.8420481,0.037224,67.89415829,52.1906407,70.40672111,18.2160804,5.68504193,-445.9719925,1.216181651,-99.79607644,0.436265942,67.89415829
149,Complex,TRUE,0.769973278,135.9366753,135.9671793,0.030504,67.08502024,63.03643725,68.09716599,5.060728745,1.335854287,-50.90229453,1.383140385,-91.31354337,0.608820807,67.08502024
150,Composite,TRUE,0.872740209,136.1135349,136.1972469,0.083712,70.43500993,38.47153961,75.57199624,37.10045662,8.909897256,-195.4375538,2.26493752,-75.99221135,0.684025075,69.86423368
151,Composite,TRUE,0.76955539,136.3179156,136.3907996,0.072884,62.5729927,60.74817518,66.22262774,5.474452555,1.953744351,-89.17255365,1.006025674,-71.82480642,0.800484633,64.39781022
152,Complex,TRUE,0.595640957,136.5078969,136.5544889,0.046592,62.94921875,56.6015625,63.4375,6.8359375,1.440930487,3.424720123,1.071140884,-80.54538581,0.684596099,62.4609375
153,Composite,TRUE,1,136.571545,136.580101,0.008556,49.99753755,41.93302142,97.04054831,55.10752688,14.05224727,-1451.537499,5.703471556,-95.56410164,0.551411395,49.99753755
154,Harmonic,TRUE,0.536503196,136.7046468,136.7852388,0.080592,62.21088435,38.40136054,63.91156463,25.51020408,5.366529412,-166.5908501,1.091102267,-71.26671833,0.779463946,62.21088435
155,Harmonic,TRUE,0.723902643,136.910075,136.973795,0.06372,63.75,52.72058824,65.58823529,12.86764706,3.268784299,-112.1075652,1.194950953,-69.61048363,0.814564146,64.66911765
156,Harmonic,TRUE,0.805128515,137.1245487,137.1740247,0.049476,62.91762673,58.88536866,70.98214286,12.09677419,2.842122799,-165.597923,1.395113691,-66.79995159,0.778497807,64.06970046
157,Composite,TRUE,1,137.1979049,137.2069689,0.009064,41.21917205,36.41147974,84.48840282,48.07692308,14.91528172,-2127.430136,4.430455016,-99.32295733,0.464569424,41.21917205
158,Harmonic,TRUE,0.891302645,137.3364115,137.3897475,0.053336,61.2342437,40.22584034,69.63760504,29.41176471,7.065985649,-416.6075091,1.095880053,-72.56519421,0.797293662,62.28466387
159,Composite,TRUE,0.640690088,137.5339876,137.5974076,0.06342,58.11621133,54.00436922,108.280685,54.27631579,16.60007226,489.7513882,2.630886722,-96.65171773,0.347657688,59.76094817
160,Composite,TRUE,0.620158374,137.7793203,137.8144323,0.035112,57.14673913,54.97282609,114.7554348,59.7826087,20.86558263,1285.511841,2.618667128,-101.7053772,0.323013976,57.14673913
161,Composite,TRUE,0.673476398,138.1808874,138.1886954,0.007808,105.8753801,101.8103395,107.9079005,6.097560976,1.76237004,694.1667777,1.081769269,-102.2864689,0.275710476,104.85912
162,Composite,TRUE,1,138.3906822,138.3940422,0.00336,60.19320548,52.44527159,80.33783358,27.89256198,9.595092104,-3920.085596,8.112295402,-99.93905012,0.236615602,55.54444515
163,Downward,TRUE,0.687421322,139.9092659,139.9487459,0.03948,68.03317536,57.96208531,74.54976303,16.58767773,3.896736678,-260.415817,2.099918865,-88.72092846,0.682078225,66.84834123
164,2Syllabes,TRUE,0.760032773,140.1348746,140.1690986,0.034224,67.50336022,55.40658602,68.84744624,13.44086022,4.095026118,-343.6405063,1.132228862,-98.95952482,0.365356038,68.17540323
165,Downward,TRUE,0.787450969,140.9137606,140.9421286,0.028368,67.0463198,56.25951777,68.9498731,12.69035533,3.571138803,-338.0878434,1.240860085,-93.88064736,0.561081875,67.0463198
166,2Syllabes,TRUE,0.796403706,141.3022219,141.3457699,0.043548,67.39583333,56.328125,83.02083333,26.69270833,6.504737424,160.1809337,2.535279082,-100.7014011,0.351924267,62.1875
167,Downward,TRUE,0.553879976,143.9697613,143.9955213,0.02576,67.4048913,60.61141304,70.39402174,9.782608696,3.095039696,-388.3774618,1.039332533,-107.6753035,0.257585094,66.58967391
168,Downward,TRUE,0.852148414,144.1648983,144.2143623,0.049464,67.55434783,53.9673913,73.5326087,19.56521739,5.216922373,-340.0656049,1.179529469,-101.4136478,0.344008426,72.44565217
169,Downward,TRUE,0.778227687,144.3656808,144.4118808,0.0462,66.90135542,52.97063253,71.04292169,18.07228916,4.854767496,-334.3200197,1.081315072,-100.0477725,0.38761756,67.27786145
170,2Syllabes,TRUE,0.740255773,144.5803886,144.6002606,0.019872,70.70133588,68.6632924,72.06003153,3.39673913,0.990773346,-150.048714,1.080257127,-102.507106,0.275207344,71.3806837
171,2Syllabes,TRUE,0.642459393,144.770033,144.798897,0.028864,71.35416667,64.53598485,72.86931818,8.333333333,2.367305629,-213.1663205,1.127035701,-102.4152677,0.295591166,70.59659091
172,Downward,TRUE,0.736422658,144.9608842,145.0011802,0.040296,69.51704545,58.15340909,74.0625,15.90909091,3.314415759,-179.4840288,2.049650021,-104.9280727,0.332196192,68.94886364
173,Chevron,TRUE,0.642533302,145.1709103,145.1889823,0.018072,68.97410359,63.49601594,69.97011952,6.474103586,1.847742574,-206.2415049,1.554019205,-103.722269,0.41087358,69.47211155
174,Downward,TRUE,0.635780275,179.1076183,179.1237303,0.016112,65.79225352,62.85798122,66.37910798,3.521126761,1.056769451,-213.7198887,1.067129544,-106.0279331,0.365907334,65.20539906
175,2Syllabes,TRUE,0.674676538,179.2613793,179.3055393,0.04416,67.1875,58.06587838,69.55236486,11.48648649,2.630560192,-193.6686978,1.107078744,-101.4358263,0.310383846,64.82263514
176,2Syllabes,TRUE,0.654158533,179.4507171,179.4968131,0.046096,67.75467842,56.09423066,73.35169335,17.25746269,4.343566219,-282.1807999,1.635340602,-99.24841464,0.397956826,70.55318588
177,Downward,TRUE,0.729488611,179.6779114,179.7241114,0.0462,71.50622038,54.62233412,72.98726303,18.36492891,5.307143316,-262.7758478,1.900920378,-100.7912478,0.409286003,72.39484597
178,Downward,TRUE,0.713052511,181.1822051,181.2021851,0.01998,67.94763514,62.54222973,69.29898649,6.756756757,1.941663892,-224.1457274,1.200588268,-99.57679333,0.495116329,67.94763514
179,2Syllabes,TRUE,0.640947938,181.3756065,181.4072865,0.03168,68.11440678,51.51836158,70.58615819,19.06779661,4.930835584,-508.2199317,1.248008829,-103.5445374,0.292595539,69.8799435
180,Complex,TRUE,0.758876383,181.9665117,181.9949077,0.028396,96.00543478,91.92934783,98.99456522,7.065217391,1.772866492,151.374101,1.257213637,-97.49222103,0.504617895,96.82065217
181,Complex,TRUE,0.623279393,182.1531096,182.1693216,0.016212,64.23646907,61.65914948,66.81378866,5.154639175,1.194341103,-107.0271777,1.299916174,-106.850501,0.331847199,63.59213918
182,Downward,TRUE,0.626588821,182.1968541,182.2087341,0.01188,76.50568182,73.47537879,79.53598485,6.060606061,2.079939217,-495.4351659,1.040128928,-107.7512473,0.303868242,78.77840909
183,2Syllabes,TRUE,0.63228327,182.3713334,182.3998934,0.02856,93.39285714,58.57142857,97.85714286,39.28571429,12.88478053,811.197362,2.467394156,-99.12720509,0.405682489,89.82142857
184,Downward,TRUE,0.802828014,182.5529298,182.5785338,0.025604,63.8829023,53.46623563,67.83405172,14.36781609,3.709094475,-364.4100557,1.617681785,-104.5753747,0.360000143,65.67887931
185,2Syllabes,TRUE,0.819292843,182.712014,182.75569,0.043676,67.98611111,61.04166667,72.15277778,11.11111111,3.212453737,-205.257817,1.199204255,-97.30896423,0.392031466,72.15277778
186,Downward,TRUE,0.836199701,182.897815,182.942695,0.04488,63.65853659,50.54878049,69.45121951,18.90243902,6.034843844,-422.0239793,1.124333625,-102.2479812,0.365694006,67.01219512
187,2Syllabes,TRUE,0.747454226,183.0674943,183.1273983,0.059904,69.32291667,51.74479167,88.85416667,37.109375,7.073510864,-116.3228455,2.020792275,-99.72575844,0.349657535,69.32291667
188,Downward,TRUE,0.874247551,183.2586689,183.3101489,0.05148,68.33111702,57.69281915,72.58643617,14.89361702,5.090556435,-279.0151866,1.506727365,-94.35653638,0.577965527,68.33111702
189,2Syllabes,TRUE,0.721058726,183.4259903,183.4940303,0.06804,68.92857143,56.13095238,84.10714286,27.97619048,6.483297935,97.18932582,2.406544242,-98.99770021,0.396225528,70.41666667
190,Downward,TRUE,0.646782637,183.6153933,183.6650573,0.049664,68.27724359,52.25160256,75.32852564,23.07692308,6.224252498,-366.6047729,1.986830302,-101.0342615,0.399126258,72.12339744
191,Downward,TRUE,0.678797841,183.8114943,183.8669343,0.05544,65.65340909,51.73295455,71.61931818,19.88636364,7.512369882,-427.6174819,1.207543298,-100.3538184,0.394139824,71.05113636
192,Chevron,TRUE,0.772603691,184.0266328,184.0566888,0.030056,64.38626126,54.25112613,65.51238739,11.26126126,2.585127418,-73.32944184,1.666425177,-101.7030792,0.401462312,65.51238739
193,Upward,TRUE,0.567325473,190.1760378,190.1805738,0.004536,93.10855263,89.81907895,93.76644737,3.947368421,1.464075369,683.7530334,1.309404076,-101.4358239,0.400050896,93.76644737
194,Downward,TRUE,0.723737001,190.3054692,190.3390692,0.0336,70.88541667,65.41666667,72.70833333,7.291666667,1.842475851,-166.6007525,1.147892335,-96.63459017,0.527650791,71.14583333
195,2Syllabes,TRUE,0.735834718,190.4934671,190.5605391,0.067072,70.93155894,63.80228137,83.28897338,19.48669202,4.177667877,33.22984359,2.27884412,-91.67791852,0.521936406,71.40684411
196,Downward,TRUE,0.640080273,190.693951,190.745251,0.0513,70.57910839,62.05638112,73.42001748,11.36363636,2.603234635,-124.9352484,1.548905347,-90.12526293,0.640414322,69.48645105
197,2Syllabes,TRUE,0.744349182,190.9130916,190.9907396,0.077648,69.97334123,61.67950237,95.44727488,33.76777251,8.260081012,168.1660164,2.753918334,-95.59686737,0.405016757,91.89277251
198,2Syllabes,TRUE,0.74242425,191.1327583,191.1902063,0.057448,70,58.0952381,97.5297619,39.43452381,11.153134,187.2511239,2.186891474,-89.20110189,0.599550587,96.78571429
199,Upward,TRUE,0.836886346,191.3467772,191.3784572,0.03168,96.52149321,84.64366516,98.21832579,13.57466063,3.76506595,225.3702912,2.095380464,-89.75533332,0.678056745,97.08710407
200,Downward,TRUE,0.544573188,192.7969289,192.8123649,0.015436,65.79495614,64.1502193,70.18092105,6.030701754,1.324679312,41.30072905,1.425130318,-102.349279,0.414697452,65.79495614
201,Downward,TRUE,0.798078299,192.9910823,193.0398383,0.048756,68.08185146,55.52955021,70.69691423,15.16736402,3.716397228,-179.0763299,1.691244688,-96.99076098,0.513448057,70.17390167
202,Downward,TRUE,0.680364132,193.1807009,193.2338369,0.053136,69.61538462,61.01214575,73.66396761,12.65182186,3.006017205,-174.1020476,1.295997687,-97.08367463,0.470823656,72.65182186
203,Downward,TRUE,0.681221843,193.3659699,193.4174899,0.05152,69.15178571,64.24107143,74.0625,9.821428571,2.059355739,-102.1842522,1.589274743,-93.72331316,0.567712294,70.9375
204,Downward,TRUE,0.633234918,193.5568725,193.6033365,0.046464,68.6869856,60.45653292,74.34542181,13.88888889,2.86541157,-168.5865908,1.387738725,-99.65116761,0.435417931,68.6869856
205,Complex,TRUE,0.810039997,193.7585756,193.8018356,0.04326,69.6875,65.45362903,71.50201613,6.048387097,1.627081817,-50.04781077,1.855419252,-95.02858418,0.605397887,69.8891129
206,Downward,TRUE,0.80729425,193.9395446,193.9866686,0.047124,69.7737069,56.30387931,71.92887931,15.625,3.659780193,-174.5395393,1.368001042,-93.23819223,0.574211569,70.8512931
207,Downward,TRUE,0.894192755,194.1239778,194.1822978,0.05832,69.38400206,55.49511317,72.47042181,16.97530864,4.062552918,-142.450418,1.829657748,-95.76907047,0.528344967,65.78317901
208,Downward,TRUE,0.672239125,194.3338193,194.3723793,0.03856,68.93336777,57.5697314,70.48295455,12.91322314,3.260285566,-158.5985088,1.499095584,-93.8238831,0.566832068,69.96642562
209,Downward,TRUE,0.811970234,194.517321,194.565057,0.047736,69.50854701,56.42094017,74.0491453,17.62820513,3.964454616,-188.102133,1.996917152,-95.18183085,0.541171642,68.70726496
210,Downward,TRUE,0.806233764,194.7116478,194.7508398,0.039192,70.29497664,52.77161215,71.46320093,18.69158879,4.477390389,-279.843787,1.393784242,-94.66176935,0.553837623,70.29497664
211,Downward,TRUE,0.560360432,195.9881416,196.0162936,0.028152,65.1347863,51.24589741,66.9463805,15.70048309,5.852960779,-608.2977944,1.201260666,-100.462217,0.430272421,64.53092156
212,Downward,TRUE,0.759482801,196.1710838,196.2013238,0.03024,68.77221564,58.40491706,70.84567536,12.44075829,3.377984086,-221.730701,1.703608078,-90.68799099,0.677203445,69.66084123
213,Upward,TRUE,1,196.2254106,196.2320026,0.006592,95.48659512,94.27886566,97.29818933,3.019323671,1.252200565,-11.33266316,1.524321615,-105.4010865,0.381535911,95.48659512
214,Downward,TRUE,0.804002941,196.6922058,196.7101578,0.017952,67.59308511,58.94946809,69.58776596,10.63829787,3.373966611,-409.5755621,1.681477452,-95.09167205,0.595609702,66.92819149
215,Downward,TRUE,0.82343936,196.8967356,196.9296636,0.032928,69.01649746,51.88451777,73.45812183,21.57360406,5.889539471,-387.0674141,2.420965579,-90.34755331,0.657519082,70.28553299
216,Complex,TRUE,0.737730503,197.1014085,197.1334845,0.032076,72.8227459,70.26127049,73.84733607,3.586065574,1.119398141,-86.40601831,1.185903747,-76.06431047,0.840678391,72.8227459
217,Chevron,TRUE,0.726388097,198.784624,198.806944,0.02232,56.85600829,48.56871547,60.30904696,11.74033149,3.683117969,-314.15873,1.400732016,-90.4191427,0.690710451,59.61843923
218,Downward,TRUE,0.679700077,199.1415914,199.1780234,0.036432,69.24278846,50.91346154,74.35096154,23.4375,6.266794878,-400.3603321,2.342988347,-83.08008,0.757691219,70.14423077
219,Downward,TRUE,0.908795118,199.3475644,199.3890364,0.041472,68.5378886,51.05084197,70.48089378,19.43005181,5.651846367,-353.566182,1.251544766,-82.13596693,0.795900398,69.18555699
220,Upward,TRUE,0.587443292,204.4943843,204.5097563,0.015372,64.21195652,59.79619565,67.94836957,8.152173913,2.770903443,514.2984224,1.212378329,-106.2400301,0.349125939,65.23097826
221,Complex,TRUE,0.831898808,209.4600741,209.4979141,0.03784,72.8591629,66.07183258,83.04015837,16.96832579,3.550358911,165.8259143,1.830081991,-91.3907351,0.638306406,71.72794118
222,Complex,TRUE,0.67400825,209.8013648,209.8259808,0.024616,67.11538462,58.87362637,71.92307692,13.04945055,3.332415312,-64.83797889,1.98112356,-103.5695139,0.403771744,67.8021978
223,Chevron,TRUE,0.60554713,210.2935195,210.3119155,0.018396,66.72659817,63.01655251,68.15353881,5.136986301,1.626800108,-176.9653776,1.272672506,-102.8906017,0.380931091,67.58276256
224,Complex,TRUE,0.680613995,210.4721389,210.5243509,0.052212,68.4375,58.6548913,74.41576087,15.76086957,4.583574139,-191.0596315,2.068175952,-97.2073438,0.514496179,71.1548913
225,Downward,TRUE,0.792388618,210.6464977,210.6998737,0.053376,69.98095878,63.70855735,74.01321685,10.3046595,2.72322692,-133.9794693,1.532857711,-93.30494772,0.611520895,70.87701613
226,Downward,TRUE,0.829128683,210.8317989,210.8938389,0.06204,69.08687943,63.54609929,71.5248227,7.978723404,2.189321701,-95.62192379,1.278983087,-94.57954989,0.545989847,68.86524823
227,Downward,TRUE,0.746961415,211.0242192,211.0762952,0.052076,69.0692446,65.4721223,72.66636691,7.194244604,2.015037419,-104.9332888,1.310139356,-91.04971067,0.66126229,69.0692446
228,Downward,TRUE,0.67941606,211.2129413,211.2604733,0.047532,69.12126068,61.10844017,74.99732906,13.88888889,3.404272213,-213.6481469,1.659678273,-95.01350662,0.549972568,70.72382479
229,Complex,TRUE,0.709839404,211.4119173,211.4493093,0.037392,69.03183765,63.44240675,72.58874822,9.146341463,2.835383229,-106.6984212,1.700249855,-101.4516135,0.411940572,70.55622789
230,Chevron,TRUE,0.659195423,211.5967565,211.6176365,0.02088,70.60105364,64.8539272,72.03783525,7.183908046,1.950737944,-110.813131,1.78252951,-99.87362023,0.437211208,69.64319923
231,Chevron,TRUE,0.80824846,211.7794591,211.8133391,0.03388,68.43235597,60.71630658,69.46116255,8.744855967,2.720229868,-68.87107055,1.748934969,-93.50183261,0.604291633,69.46116255
232,Complex,TRUE,1,212.3587641,212.3803641,0.0216,61.08072203,54.86525241,61.77132976,6.906077348,2.485456936,-281.9899251,1.089926509,-108.1440635,0.286747227,61.77132976
233,Complex,TRUE,0.707399547,212.5285991,212.5431191,0.01452,67.65060241,62.7560241,71.03915663,8.28313253,3.004280498,529.2990252,1.205557369,-107.1332758,0.326536323,69.53313253
234,Downward,TRUE,0.745643973,213.1734484,213.2159284,0.04248,68.24090085,51.66631521,71.69393952,20.02762431,7.122494962,-489.635485,1.308506847,-96.58331678,0.512931574,71.00333179
235,Complex,TRUE,0.671817958,215.1881707,215.2319467,0.043776,69.70588235,58.02768166,72.30103806,14.2733564,5.452625279,-279.8443393,2.294383442,-105.2363191,0.2905827,72.30103806
236,Chevron,TRUE,0.795397401,215.3952259,215.4219939,0.026768,70.83333333,64.0625,71.35416667,7.291666667,1.880913124,-148.1439495,1.278281607,-93.09326622,0.633276517,71.35416667
237,Downward,TRUE,0.595282733,215.5935421,215.6143861,0.020844,59.96778351,53.84664948,62.22293814,8.37628866,2.766986834,-270.6345937,1.656969466,-106.7933279,0.320763432,60.28994845
238,Downward,TRUE,0.797875702,215.7658612,215.7917612,0.0259,68.07432432,57.60135135,69.76351351,12.16216216,3.529581165,-415.8397028,1.156518764,-100.7058648,0.452789872,69.08783784
239,Downward,TRUE,0.729215622,217.0245667,217.0385947,0.014028,63.69047619,57.73809524,64.43452381,6.696428571,1.980002697,-429.5957952,1.110882976,-103.1326504,0.403874176,61.45833333
240,Complex,TRUE,0.644898057,217.2090433,217.2433153,0.034272,70.31185999,59.94600633,72.75088438,12.80487805,3.5913507,-248.2558537,1.434583406,-99.50725491,0.44173297,71.53137218
241,Complex,TRUE,0.657292664,217.4110537,217.4379817,0.026928,67.37457648,63.36388129,71.38527167,8.021390374,2.399275544,131.4780658,1.304196656,-102.1810359,0.376749356,71.38527167
242,2Syllabes,TRUE,0.600431919,217.6048891,217.6210891,0.0162,66.25,60.73529412,81.875,21.13970588,3.461139467,-141.3815974,2.360046618,-105.7336158,0.245357271,67.16911765
243,Chevron,TRUE,0.667476177,220.4258795,220.4512995,0.02542,71.25303398,62.15109223,71.8598301,9.708737864,2.398185357,-102.9428896,1.452734449,-98.74705738,0.481091325,71.25303398
244,Downward,TRUE,0.818926096,221.3516205,221.3771085,0.025488,64.9805791,52.26871469,66.39300847,14.12429379,4.035796531,-410.2951589,1.217890712,-104.7005168,0.330609046,66.39300847
245,Downward,TRUE,0.748196483,221.554,221.575112,0.021112,64.28620219,53.35724044,67.01844262,13.66120219,3.966429555,-549.8112457,1.252719966,-102.7972204,0.383143163,62.23702186
246,2Syllabes,TRUE,0.678695202,221.9568278,221.9885958,0.031768,67.57625598,57.40879187,69.96860048,12.55980861,3.408730512,-299.4891098,1.306888178,-103.8632537,0.287141095,68.17434211
247,Downward,TRUE,0.804068685,222.1525075,222.1936795,0.041172,70,58.63636364,73.97727273,15.34090909,3.626299963,-190.0695859,1.71659757,-87.26645444,0.68692955,73.40909091
248,Downward,TRUE,0.634290874,222.3469067,222.3854267,0.03852,69.71656977,55.18168605,73.78633721,18.60465116,5.101067279,-362.1982056,1.416314135,-93.51601283,0.55629967,70.87936047
249,Chevron,TRUE,0.563769579,222.5593463,222.5767143,0.017368,66.52308252,59.82665394,67.26713013,7.44047619,1.923270115,-339.3900007,1.102734438,-104.1395105,0.280361785,67.26713013
250,Upward,TRUE,0.671503544,222.7490294,222.7570374,0.008008,84.68063187,81.24656593,86.74107143,5.494505495,1.612936794,600.3611773,1.08233513,-103.4116438,0.345482455,83.99381868
251,Chevron,TRUE,0.730959237,222.9451502,222.9702382,0.025088,69.0625,64.61805556,70.72916667,6.111111111,1.759199242,-147.8321214,1.320916114,-98.50710928,0.500946275,68.50694444
252,Chevron,TRUE,0.74779129,223.1389311,223.1691951,0.030264,69.36698718,62.95673077,70.64903846,7.692307692,2.112369098,-140.2603927,1.237283488,-99.61647071,0.447453973,66.80288462
253,Chevron,TRUE,0.738563061,223.3342832,223.3649192,0.030636,72.06730769,66.65865385,73.87019231,7.211538462,2.134142203,-81.70620679,1.326586082,-89.7062228,0.703363813,73.87019231
254,Chevron,TRUE,0.696321666,223.5239631,223.5483711,0.024408,70.17146018,64.64048673,71.27765487,6.637168142,1.954770026,-119.0513162,1.407953559,-93.02292825,0.593668199,71.27765487
255,Complex,TRUE,0.585974216,223.7236671,223.7400831,0.016416,92.3718318,89.49164747,95.25201613,5.760368664,1.54208702,-153.6929312,1.425330049,-98.67845831,0.54693276,92.3718318
256,Downward,TRUE,0.714882553,224.0815629,224.0971149,0.015552,64.56414676,55.92359377,66.29225736,10.36866359,3.218712484,-603.547399,1.152098282,-105.8613309,0.285356318,66.29225736
257,2Syllabes,TRUE,0.797471523,259.4381445,259.4950845,0.05694,64.65561224,51.9005102,79.32397959,27.42346939,7.435502413,253.4284467,1.719389348,-99.98141771,0.380374459,62.74234694
258,Downward,TRUE,0.83914125,259.610318,259.676902,0.066584,68.56004902,49.56495098,77.75122549,28.18627451,7.522801712,-334.0650202,1.569028875,-89.23158857,0.616222,71.01102941
259,Downward,TRUE,0.911129594,259.804846,259.876894,0.072048,70.33088235,58.7762605,75.58298319,16.80672269,3.894372371,-160.8108896,1.299206224,-82.65869363,0.738792202,68.23004202
260,Downward,TRUE,0.881367207,260.0063131,260.0750171,0.068704,69.55534141,58.54212555,78.91657489,20.37444934,4.548743424,-211.1917698,1.296955576,-79.97249081,0.76987418,69.55534141
261,Complex,TRUE,0.84449935,260.1874754,260.2563554,0.06888,69.20040486,56.04251012,73.24898785,17.20647773,4.513228125,-169.2090542,1.740406041,-87.51958852,0.634367762,71.73076923
262,Complex,TRUE,0.849237084,260.3869862,260.4434942,0.056508,71.16087545,66.4226083,75.8991426,9.476534296,2.518130851,-130.4101847,1.37987069,-80.44406075,0.760915548,71.38650722
263,Complex,TRUE,0.921735704,260.5724099,260.6307299,0.05832,70.92135609,64.46379151,75.0726476,10.60885609,2.421962006,-109.14461,1.438368346,-83.8790659,0.740025615,69.53759225
264,Complex,TRUE,0.715877593,260.7847358,260.8287358,0.044,71.82518116,70.46648551,75.44836957,4.981884058,1.592387383,-81.34098139,1.470452996,-80.62922298,0.744314183,71.37228261
265,Complex,TRUE,0.724929452,260.9740072,261.0013072,0.0273,77.15561224,68.22704082,78.43112245,10.20408163,2.626670493,226.464101,1.770929174,-92.50191888,0.611152717,72.05357143
266,Upward,TRUE,0.54800725,261.1599137,261.1621057,0.002192,67.79881387,56.84990876,69.62363139,12.77372263,5.459224563,1997.975385,7.110456038,-103.4804427,0.253941238,69.62363139
267,Downward,TRUE,0.857931912,263.4167535,263.4490895,0.032336,66.4324422,50.17521676,68.23880058,18.06358382,5.495467071,-473.1751849,1.224064516,-96.07672831,0.541502152,67.51625723
268,Downward,TRUE,0.652915955,263.5944807,263.6202727,0.025792,69.35406699,55.59808612,70.55023923,14.95215311,3.577043125,-135.9708261,1.632906045,-96.71613717,0.507901777,68.75598086
269,Complex,TRUE,0.64340955,263.8047163,263.8450363,0.04032,62.74254854,49.77574356,70.00395933,20.22821577,5.313583737,-206.7435466,2.984463375,-98.28116682,0.470153564,65.85458174
270,Downward,TRUE,0.731981456,263.9731905,264.0259705,0.05278,67.07107843,49.30147059,71.36029412,22.05882353,6.590104026,-326.8437183,1.676331504,-83.70402814,0.729681603,70.13480392
271,Downward,TRUE,0.883125365,264.1557983,264.2108783,0.05508,69.39338235,55.17769608,73.31495098,18.1372549,4.230273647,-201.5957898,1.491542158,-80.32051279,0.712252537,70.86397059
272,Downward,TRUE,0.877818406,264.359365,264.417541,0.058176,69.653633,49.02555419,77.96644089,28.9408867,6.309252036,-244.2856216,2.523201431,-75.76375512,0.774587195,70.57727833
273,2Syllabes,TRUE,0.615267515,264.5552745,264.6340185,0.078744,69.95489691,52.55798969,106.681701,54.12371134,11.92291147,138.5936264,3.353568185,-90.07027293,0.48129884,73.17654639
274,2Syllabes,TRUE,0.871176183,264.7584332,264.8080652,0.049632,69.65939153,54.44775132,104.7123016,50.26455026,9.662467121,-167.87435,3.865013717,-91.26916348,0.487742025,71.64351852
275,Complex,TRUE,0.808521211,264.9627478,265.0176558,0.054908,69.05526062,62.78112934,72.91626448,10.13513514,3.654581136,-181.6255919,1.3316906,-90.23985302,0.530417568,72.91626448
276,Complex,TRUE,0.749956369,265.1799319,265.2252919,0.04536,67.0675738,63.3775369,70.7576107,7.380073801,2.646592013,-161.6251187,1.407669746,-92.06694276,0.567317312,70.7576107
277,Complex,TRUE,0.560613334,265.3847665,265.4187265,0.03396,59.95921138,51.81660574,64.1405494,12.32394366,4.452226673,-287.9672538,2.171223557,-103.6066333,0.361466922,63.26026771
278,Complex,TRUE,0.722282946,265.5775129,265.6042009,0.026688,92.11581541,90.32370072,94.80398746,4.480286738,0.783730093,77.48143917,1.15446261,-86.981901,0.755499543,92.11581541
279,Upward,TRUE,0.670557618,266.1133974,266.1258414,0.012444,71.58967391,68.87228261,73.62771739,4.755434783,1.477604046,411.249017,1.054982819,-93.43478632,0.603800501,70.23097826
280,Complex,TRUE,0.701730251,266.465105,266.503241,0.038136,64.41337719,57.28618421,67.70285088,10.41666667,3.96304194,-260.8663123,1.74988139,-93.63973039,0.555180717,66.60635965
281,Downward,TRUE,0.860924602,266.6369716,266.6978076,0.060836,68.79680617,53.37830396,73.20209251,19.82378855,5.92531528,-276.5150093,1.560763401,-88.36985258,0.664991489,69.34746696
282,Complex,TRUE,0.876903176,266.8210159,266.8805239,0.059508,69.08158397,60.49379771,71.94417939,11.45038168,3.026878889,-87.30921131,1.516958109,-86.2211563,0.725674134,70.03578244
283,Complex,TRUE,0.856401801,267.0082324,267.0678484,0.059616,68.29535199,60.1726083,71.90546029,11.73285199,3.302899034,-136.1331019,1.609045696,-92.74182318,0.597756334,71.90546029
284,Complex,TRUE,0.743526101,267.2040162,267.2403242,0.036308,71.19824841,68.01353503,72.39251592,4.378980892,1.022620541,-23.55540488,1.384213468,-80.42509884,0.802163928,71.99442675
285,Complex,TRUE,0.730165422,267.4289747,267.4485267,0.019552,57.93882979,53.28457447,59.93351064,6.64893617,2.126700377,-226.7094984,1.349982806,-101.5362616,0.436010042,58.6037234
286,Downward,TRUE,0.72364831,267.5905598,267.6320878,0.041528,67.15277778,51.18055556,72.01388889,20.83333333,7.810850413,-583.3538309,1.234009369,-95.69871351,0.530346269,69.93055556
287,Complex,TRUE,0.654931128,267.8297134,267.8571054,0.027392,57.73088036,52.76592709,58.60704858,5.841121495,1.916851996,-158.4340495,1.190572203,-104.3207217,0.279300259,58.60704858
288,Complex,TRUE,0.709475458,267.9947244,268.0343724,0.039648,69.20550847,56.49364407,71.85381356,15.36016949,3.437208503,-194.9635652,1.4833173,-94.90949781,0.540117799,71.85381356
289,Upward,TRUE,0.695720792,268.2135018,268.2374218,0.02392,80.63988095,75.76975108,81.18100649,5.411255411,1.705519731,219.0959417,1.082039609,-102.3828946,0.399886569,80.09875541
