ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
144,Downward,TRUE,0.828242779,114.029664,114.069396,0.039732,66.13146552,49.42887931,67.74784483,18.31896552,4.526531239,-241.6678291,2.559042319,-91.19448397,0.626020761,66.13146552
145,Composite,TRUE,0.777027428,114.2305994,114.3054794,0.07488,64.04114907,48.90139752,107.9076087,59.00621118,7.706819963,-206.9960261,2.471586325,-85.96765037,0.611529512,71.41692547
146,Composite,TRUE,0.720335841,114.4803755,114.5196875,0.039312,62.64300847,48.87182203,64.76165254,15.88983051,4.266747343,-293.9862866,1.116729842,-93.81781762,0.474435875,64.76165254
147,Composite,TRUE,0.696086586,114.869711,114.915251,0.04554,63.14655172,46.98275862,118.1034483,71.12068966,10.3420777,-356.1872304,3.776948779,-90.4204154,0.56599297,66.37931034
148,Downward,TRUE,0.910975754,115.0825752,115.1382712,0.055696,63.42035865,49.70727848,66.05748945,16.35021097,4.602734802,-161.4666825,1.762373142,-84.68417739,0.745293439,65.53006329
149,Downward,TRUE,0.863659739,115.2969474,115.3442114,0.047264,63.56132075,54.12735849,72.40566038,18.27830189,4.127305713,-263.9013539,1.419612914,-83.94005734,0.705226851,65.33018868
150,Downward,TRUE,0.80589354,115.4977109,115.5540309,0.05632,60.71022727,46.50568182,65.82386364,19.31818182,5.439646186,-156.5051039,2.686737378,-91.76941761,0.608950544,64.6875
151,Chevron,TRUE,0.618310809,115.736467,115.753339,0.016872,76.54288117,73.17965247,77.6639574,4.484304933,1.29748468,-1.898455993,1.389451935,-93.97145225,0.609686458,77.10341928
152,2Syllabes,TRUE,0.881368697,115.9152022,115.9844982,0.069296,61.60839161,46.45305429,67.72727273,21.27421844,5.216504055,-196.748357,1.078525035,-90.7373147,0.524396986,60.73426573
153,2Syllabes,TRUE,0.736701429,116.1294268,116.1887068,0.05928,68.94736842,53.15789474,86.71052632,33.55263158,9.36939629,322.1084081,2.544003673,-90.93441058,0.577221232,65.65789474
154,Upward,TRUE,1,116.3520268,116.3576268,0.0056,79.28509556,73.96594662,81.0581452,7.092198582,2.327175631,1194.505849,1.071457373,-107.0171811,0.277993159,80.17162038
155,Complex,TRUE,0.610845745,116.5723253,116.5865973,0.014272,74.08482143,72.41071429,74.64285714,2.232142857,0.628048475,24.29891265,1.230593968,-102.9453997,0.410662222,74.64285714
156,2Syllabes,TRUE,0.718765795,117.1381921,117.1625281,0.024336,57.34639831,50.9904661,92.30402542,41.31355932,10.98424844,-883.5385605,1.540422445,-94.365795,0.551869473,58.40572034
157,Composite,TRUE,0.866852164,117.3302905,117.3644905,0.0342,64.26535088,47.81798246,87.29166667,39.47368421,5.449249234,-298.313304,1.802447883,-89.23087342,0.605598693,63.16885965
158,Downward,TRUE,0.7608006,118.2226439,118.2501719,0.027528,67.78307175,62.17769058,69.4646861,7.286995516,2.233022307,-50.79048299,1.415571406,-91.4835724,0.651435461,67.78307175
159,Downward,TRUE,0.641147733,122.6876696,122.7223416,0.034672,62.07070707,43.13131313,64.5959596,21.46464646,6.30809155,-250.3753181,2.248275533,-91.45375942,0.626544989,63.33333333
160,2Syllabes,TRUE,0.794497728,122.8712703,122.9419343,0.070664,62.71090535,48.82201646,74.54218107,25.72016461,6.225464836,-284.3674146,1.632390652,-88.12611304,0.625012294,64.76851852
161,2Syllabes,TRUE,0.796950817,123.0904806,123.1438806,0.0534,65.23393855,48.82332402,87.23114525,38.40782123,6.88017519,-369.7512723,2.188307407,-84.37911703,0.700952818,72.56634078
162,Downward,TRUE,0.705572486,123.297418,123.34047,0.043052,66.22282609,51.00543478,67.85326087,16.84782609,4.769145618,-285.3877648,2.258913218,-87.1651116,0.708366792,67.30978261
163,Downward,TRUE,0.849989474,123.5051891,123.5545571,0.049368,66.88657407,58.39891975,70.74459877,12.34567901,3.170538571,-173.196569,1.410454764,-79.76411626,0.80946681,66.11496914
164,Downward,TRUE,0.701511204,123.6963439,123.7399039,0.04356,66.93624372,57.82820352,78.55684673,20.72864322,4.316284608,-264.6310028,1.91472701,-85.76529042,0.718911321,70.39101759
165,Complex,TRUE,0.795145094,123.8993376,123.9367816,0.037444,70.9128937,64.02312992,72.38927165,8.366141732,2.179501366,-36.87485669,1.449387711,-87.88517703,0.6687795,71.89714567
166,Downward,TRUE,0.798325539,124.0755133,124.1035133,0.028,64.375,50.9375,67.1875,16.25,4.661402218,-391.5299228,1.623926852,-89.78365831,0.672818161,67.1875
167,Downward,TRUE,0.754769385,124.2950679,124.3244679,0.0294,67.25859005,61.92683649,70.22067536,8.293838863,2.430022057,-114.0031607,1.394811429,-87.87629603,0.718336244,68.44342417
168,Downward,TRUE,0.781046987,124.4853555,124.5360435,0.050688,65.08479899,50.00942211,68.85364322,18.84422111,5.194372464,-262.1273928,1.502070879,-87.62310198,0.66619012,66.96922111
169,Composite,TRUE,0.598538578,124.6821318,124.7241638,0.042032,60.16891892,50.03378378,86.35135135,36.31756757,11.50734147,671.6150645,2.089429706,-102.265536,0.307487925,58.47972973
170,Complex,TRUE,0.793684483,124.8610696,124.9181416,0.057072,65.27074899,54.13714575,69.31933198,15.18218623,3.53599706,-133.3998219,1.312302603,-88.73539866,0.681379127,68.30718623
171,Complex,TRUE,0.777821481,125.0538895,125.0963655,0.042476,67.06730769,62.74038462,69.47115385,6.730769231,2.095047953,-114.5398095,1.42068019,-82.17336442,0.775018602,68.02884615
172,Downward,TRUE,0.877213717,125.3919568,125.4316368,0.03968,66.91516064,58.88303213,71.93524096,13.05220884,3.674256844,-217.2340029,2.356177237,-83.17111086,0.756441532,71.93524096
173,Downward,TRUE,0.75355649,125.5781637,125.6211637,0.043,66.21527778,56.95601852,71.42361111,14.46759259,4.02490606,-299.6129877,1.173549657,-80.17261951,0.765051741,70.2662037
174,Complex,TRUE,0.793710291,125.7606211,125.8022211,0.0416,67.97533525,61.74928161,70.36997126,8.620689655,2.043447069,-52.62936297,1.412945577,-84.33134126,0.71586439,66.05962644
175,Chevron,TRUE,0.769607782,126.1126884,126.1477644,0.035076,68.46638655,62.42647059,71.35504202,8.928571429,2.502957388,-134.337047,1.486063781,-81.07117472,0.795972486,70.30462185
176,Frequency_Step,TRUE,0.599070549,126.2896145,126.3130385,0.023424,84.87192623,52.08504098,95.11782787,43.03278689,16.3491818,-701.4744935,3.126688068,-103.5112748,0.314296208,86.92110656
177,Upward,TRUE,0.748967588,126.6177386,126.6556226,0.037884,72.30603448,64.76293103,76.61637931,11.85344828,2.293425146,17.81123341,2.020186863,-86.41256768,0.675490337,71.76724138
178,Upward,TRUE,0.646284521,126.813344,126.8199,0.006556,63.95833333,56.04166667,71.875,15.83333333,4.01229172,1681.763427,1.127840227,-95.79582316,0.595311504,64.375
179,Upward,TRUE,0.616188586,126.970396,126.992836,0.02244,70.54216867,60.75301205,79.57831325,18.8253012,4.30618359,483.2162876,2.280589553,-84.48562883,0.746293811,72.80120482
180,Upward,TRUE,0.767234266,129.401807,129.422927,0.02112,60.38885747,53.88433258,61.80288462,7.918552036,2.035925835,144.81317,1.32812254,-93.00329306,0.65601608,60.6716629
181,Downward,TRUE,0.760089338,129.5857905,129.6313705,0.04558,65.74074074,55.03472222,71.23842593,16.2037037,4.841782561,-266.8560698,1.385660829,-76.3745176,0.853814285,71.23842593
182,Composite,TRUE,0.770884156,129.7906035,129.8219795,0.031376,60.20151869,52.0239486,87.07067757,35.04672897,7.766556712,-237.272535,1.430153199,-87.82453037,0.642821503,60.20151869
183,Chevron,TRUE,0.796113133,130.7098404,130.7342604,0.02442,57.79905914,52.42271505,61.8313172,9.408602151,3.395429589,-290.6964482,1.415929195,-87.53457518,0.711579504,61.8313172
184,Downward,TRUE,0.754282892,131.6841992,131.7216392,0.03744,66.00694444,50.72916667,70.86805556,20.13888889,5.083004681,-279.506143,1.590005608,-90.14436149,0.629065565,64.61805556
185,Upward,TRUE,0.501042247,131.874985,131.892457,0.017472,85.9156051,79.54617834,92.28503185,12.7388535,4.08765858,-176.1269596,2.060065919,-111.7208252,0.229666096,85.9156051
186,Chevron,TRUE,0.80402112,134.2873866,134.3046666,0.01728,64.17472376,56.57803867,66.24654696,9.668508287,3.16476222,-146.8279265,1.579138012,-89.146208,0.715499651,65.55593923
187,Upward,TRUE,0.790784121,134.6238804,134.6436564,0.019776,88.29186893,85.25788835,91.32584951,6.067961165,2.483420137,376.6984853,1.191696687,-99.62682574,0.520332023,85.25788835
188,Upward,TRUE,0.576022506,134.9627776,134.9741696,0.011392,96.87325419,94.42912011,100.0157123,5.586592179,1.735693844,85.87104409,1.586132651,-105.0997708,0.378863787,97.92074022
189,Complex,TRUE,0.697868824,135.2809072,135.3208912,0.039984,70.9832636,64.18410042,78.30543933,14.12133891,3.942208752,-14.26968657,2.701041012,-89.27698747,0.656793043,72.0292887
190,Downward,TRUE,0.826624811,135.6133533,135.6707613,0.057408,67.19348086,57.62410287,74.37051435,16.74641148,4.293628049,-241.5463521,1.226059282,-78.84991913,0.774480477,72.57625598
191,Complex,TRUE,0.820352912,135.8139747,135.8711787,0.057204,65.10416667,57.97697368,71.68311404,13.70614035,3.946056813,-197.228553,1.341034582,-80.36291035,0.755554718,65.65241228
192,Complex,TRUE,0.77203232,135.980121,136.044381,0.06426,64.23828125,48.61328125,67.16796875,18.5546875,4.435647966,-167.3282995,1.643975856,-86.42729783,0.688365607,66.19140625
193,Downward,TRUE,0.874523401,136.1746241,136.2311681,0.056544,69.09764056,62.32053213,75.37274096,13.05220884,3.399406593,-192.9954255,1.304398396,-79.03501591,0.8028684,72.36069277
194,Complex,TRUE,0.833137989,136.5162562,136.5594562,0.0432,70.3125,62.5,71.35416667,8.854166667,1.874020624,64.01794133,1.296588447,-80.51531893,0.797049086,70.83333333
195,Complex,TRUE,0.79194355,136.7157731,136.7505731,0.0348,68.21324751,66.75975914,69.66673588,2.906976744,0.867911993,-27.5623093,1.197121645,-86.434848,0.755950886,67.59032392
196,Upward,TRUE,0.53414309,136.9277199,136.9447839,0.017064,87.53930818,85.18081761,92.25628931,7.075471698,2.465263066,-107.2870544,1.376470198,-104.4664156,0.340572462,87.53930818
197,Upward,TRUE,0.620820284,137.1163478,137.1258198,0.009472,94.76351351,82.93918919,96.4527027,13.51351351,4.4213871,1244.848286,1.281361186,-101.2538526,0.444407632,95.60810811
198,Downward,TRUE,0.788161039,137.2777293,137.2996533,0.021924,84.5489532,79.62284483,86.39624384,6.773399015,1.854741881,-174.1210846,1.322103677,-89.52708767,0.703271471,84.5489532
199,Downward,TRUE,0.872853756,137.4537661,137.5007581,0.046992,87.14085821,81.07742537,91.3386194,10.26119403,2.891312277,-151.2124504,1.592692176,-83.05452871,0.743079701,85.27518657
200,Frequency_Step,TRUE,0.668396592,137.6342882,137.6777762,0.043488,66.33223684,51.52960526,95.9375,44.40789474,11.32587986,82.16606839,2.801352388,-92.89211068,0.540131815,65.50986842
201,2Syllabes,TRUE,0.638116062,138.0454501,138.1249701,0.07952,63.98714539,44.48359929,71.07934397,26.59574468,5.068957032,-156.7112915,1.120544274,-83.84704241,0.660218387,62.21409574
202,Composite,TRUE,0.68396014,138.2362483,138.3112483,0.075,62.91979564,54.79166667,83.95833333,29.16666667,8.494652865,191.418156,1.254510391,-72.5032529,0.781259799,60.625
203,Composite,TRUE,0.711527646,138.4211566,138.5046286,0.083472,61.92567568,36.58783784,64.45945946,27.87162162,6.482774162,-197.9227521,1.058803685,-81.71297044,0.603549952,62.77027027
204,Harmonic,TRUE,0.690841854,138.611222,138.698694,0.087472,59.28427419,35.49395161,60.49395161,25,5.929479487,-178.6396162,1.069168576,-69.25181358,0.734402855,58.88104839
205,Harmonic,TRUE,0.662814856,138.8017455,138.8861375,0.084392,59.82675431,40.49918831,61.60308442,21.1038961,4.570378796,-140.0805733,1.062830105,-65.99921348,0.756277446,60.7913961
206,Harmonic,TRUE,0.675497234,139.0014026,139.0925906,0.091188,57.60146104,35.68587662,120.101461,84.41558442,16.09744044,-338.0485034,1.843594725,-72.15030971,0.647436624,58.41314935
207,Harmonic,TRUE,0.718379736,139.2061849,139.3022689,0.096084,55.69620253,34.33544304,56.48734177,22.15189873,4.999233316,-135.4372635,1.054567098,-68.49445927,0.790536386,56.48734177
208,Harmonic,TRUE,0.611122131,139.4217654,139.5024054,0.08064,53.31769739,50.79787234,57.0035461,6.205673759,2.307070319,-96.32615233,1.009136365,-71.75699314,0.736159118,56.11702128
209,Composite,TRUE,0.650462568,139.6189424,139.6922504,0.073308,53.87662642,52.87961409,56.23531879,3.355704698,1.186645206,-34.76307691,1.012117982,-76.11395054,0.706921744,54.55746644
210,Composite,TRUE,0.582032919,139.8191369,139.8860329,0.066896,53.38926174,50.03355705,107.0805369,57.04697987,11.31010314,-61.66491721,2.668171878,-100.0217149,0.320884283,52.55033557
211,Composite,TRUE,0.706800461,140.0369695,140.0960415,0.059072,78.96853147,50.9965035,110.4370629,59.44055944,24.38895367,728.4105743,6.00954677,-100.9404574,0.323806135,95.57692308
212,Composite,TRUE,0.698801994,140.2266308,140.2835948,0.056964,105.8510638,53.54609929,110.2836879,56.73758865,21.7032039,402.1466615,10.85206939,-103.6138205,0.28347794,106.7375887
213,Composite,TRUE,0.662828028,140.4615745,140.4983905,0.036816,55.56460084,54.51418067,110.1864496,55.67226891,26.18051499,656.8593184,3.191321512,-99.42231046,0.388568492,108.0856092
214,Composite,TRUE,0.839261353,140.6455182,140.6909262,0.045408,106.3956767,50.94454887,111.0949248,60.15037594,27.57097917,200.9122418,6.317680019,-100.5798988,0.366113118,111.0949248
215,Complex,TRUE,0.733372092,141.4141026,141.4622266,0.048124,64.08991228,53.67324561,67.92763158,14.25438596,3.052347564,-192.1049973,1.145978869,-84.41959968,0.677238798,66.83114035
216,Downward,TRUE,0.784059167,141.637694,141.686782,0.049088,66.12288136,58.70762712,70.36016949,11.65254237,3.100369089,-140.0215697,1.811935826,-87.67917788,0.68312766,62.94491525
217,Downward,TRUE,0.780992091,141.8317361,141.8737681,0.042032,64.33114035,60.38377193,67.40131579,7.01754386,1.782854051,-82.71815361,1.728800286,-86.7868308,0.712384549,63.01535088
218,Downward,TRUE,0.734285951,142.0891761,142.1212361,0.03206,63.34606987,58.97925764,65.52947598,6.550218341,1.952655607,-179.7693489,1.177863157,-88.81802486,0.695355162,63.8919214
219,Downward,TRUE,0.582809508,142.1382316,142.1503996,0.012168,83.46153846,79.98931624,86.39957265,6.41025641,1.952721225,-496.7090766,1.038797486,-96.25437695,0.526955468,82.66025641
220,Frequency_Step,TRUE,0.855754316,142.2678863,142.3271823,0.059296,64.72426471,52.77573529,107.9227941,55.14705882,9.555146971,-174.4663155,2.000753104,-84.86844468,0.633516065,64.72426471
221,2Syllabes,TRUE,0.768473685,142.4810432,142.5851552,0.104112,63.71109959,56.4496888,88.60736515,32.15767635,9.818690372,144.2762456,2.761691215,-88.84555329,0.589866311,67.34180498
222,Composite,TRUE,0.705455005,142.7081728,142.7847808,0.076608,61.29493464,60.47794118,65.37990196,4.901960784,1.490134415,-58.54033134,1.007854116,-86.15342655,0.611925813,62.92892157
223,Harmonic,TRUE,0.591116071,142.906161,142.981665,0.075504,59.84775641,59.04647436,60.64903846,1.602564103,0.50495657,-16.61773214,1.006874475,-85.00108384,0.583434751,59.84775641
224,Harmonic,TRUE,0.606436729,143.1027935,143.1953535,0.09256,57.47730447,41.41585196,58.87395251,17.45810056,3.89702805,-113.5531185,1.076163703,-75.98649813,0.707096453,58.17562849
225,Harmonic,TRUE,0.622876704,143.3210125,143.4026605,0.081648,56.25385802,50.08101852,58.56867284,8.487654321,2.214431106,-60.79568511,1.075761701,-77.61575799,0.687429855,57.7970679
226,Composite,TRUE,0.688785315,143.5343432,143.5984072,0.064064,55.90277778,44.61805556,107.1180556,62.5,13.60660828,110.0267652,2.82816248,-80.06006645,0.702141181,56.77083333
227,Composite,TRUE,0.832825184,143.7373747,143.7972147,0.05984,55.89872263,46.77463504,105.1687956,58.39416058,20.08804102,505.7568993,5.61092209,-86.14472873,0.597560658,55.89872263
228,Composite,TRUE,0.790993214,143.9420476,144.0083556,0.066308,53.96286232,43.9990942,107.4048913,63.4057971,11.73016548,-201.7437914,2.928599468,-89.51126142,0.557896712,53.05706522
229,Composite,TRUE,0.69598037,144.153601,144.228937,0.075336,54.07738095,51.52636054,109.3494898,57.82312925,18.8227713,449.076744,2.262711243,-90.73896575,0.526950711,54.07738095
230,Composite,TRUE,0.618532717,144.3843207,144.4471047,0.062784,51.65948276,49.93534483,108.5560345,58.62068966,16.47046492,-347.9099048,4.325175818,-94.36964,0.441354936,51.65948276
231,Composite,TRUE,0.795181036,144.6104198,144.6786278,0.068208,55.01488095,49.91284014,106.0352891,56.12244898,11.93273072,89.87121364,3.281708628,-83.84895052,0.653305511,55.01488095
232,Composite,TRUE,0.67167598,144.8168131,144.8479171,0.031104,90.89256951,35.84669795,93.18614749,57.33944954,7.76753302,81.31071174,2.44017834,-103.5198603,0.284325736,90.89256951
233,Downward,TRUE,0.605248451,145.0132403,145.0318963,0.018656,85.5560446,82.6217723,87.90346244,5.281690141,1.855429954,-187.3719634,1.385291558,-100.1308334,0.480379086,86.14289906
234,2Syllabes,TRUE,0.701878071,146.6727286,146.7384286,0.0657,67.16814159,57.76548673,78.78318584,21.01769912,4.771458779,86.63708258,2.181929965,-92.24261776,0.561573984,62.74336283
235,2Syllabes,TRUE,0.638666213,146.8844169,146.9482569,0.06384,66.64430628,52.90085079,92.16786649,39.26701571,10.97235149,344.7840779,2.535349402,-89.90233389,0.593854221,66.64430628
236,Downward,TRUE,0.757911563,147.2921828,147.3335388,0.041356,65.15330189,48.05424528,70.45990566,22.40566038,5.071580177,-205.6733451,2.572583667,-90.78966673,0.675854337,65.15330189
237,Frequency_Step,TRUE,0.647344649,149.9220314,149.9685034,0.046472,62.63844937,53.14477848,95.86629747,42.72151899,13.02401207,196.1881383,2.875593712,-90.10025589,0.603246044,61.05617089
238,2Syllabes,TRUE,0.630020022,150.1909536,150.2324256,0.041472,63.06365031,44.65874233,96.8059816,52.14723926,10.0141335,-299.2228436,3.030534761,-96.69406954,0.42425961,64.59739264
239,2Syllabes,TRUE,0.632182181,170.0694163,170.1610723,0.091656,59.90671642,44.35945274,86.64800995,42.28855721,5.703902348,-123.0586255,3.306510283,-91.18518952,0.529220361,60.52860697
240,2Syllabes,TRUE,0.832020164,170.2978717,170.3625117,0.06464,64.765625,51.09375,101.875,50.78125,10.62387101,-109.8799161,2.944331845,-84.76990937,0.662074789,69.84375
241,2Syllabes,TRUE,0.880092502,170.5471824,170.5985584,0.051376,62.38970588,54.30147059,86.65441176,32.35294118,6.39253764,-168.8560491,2.226156947,-91.61390658,0.558857463,66.80147059
242,2Syllabes,TRUE,0.850215435,170.7469459,170.8061059,0.05916,63.53983918,45.63048246,71.21527778,25.58479532,7.208017473,-391.5212506,1.15623891,-93.06489691,0.477970681,71.21527778
243,Downward,TRUE,0.815701962,170.9528476,171.0086076,0.05576,63.9381068,49.98179612,70.61286408,20.63106796,5.273136076,-296.4306933,1.238120472,-81.45294574,0.747150061,70.00606796
244,2Syllabes,TRUE,0.899579167,171.1667888,171.2359488,0.06916,65.23736339,44.74556011,86.41222678,41.66666667,7.902873122,-104.9062042,3.698564392,-85.87859001,0.68837747,69.33572404
245,Composite,TRUE,0.830215216,171.375944,171.447368,0.071424,64.97844828,39.97844828,72.73706897,32.75862069,6.878464042,-290.9717317,1.21737503,-82.61027877,0.681286623,64.97844828
246,Composite,TRUE,0.685481548,171.589783,171.667623,0.07784,63.36214539,47.40469858,71.34086879,23.93617021,5.021672966,-198.3109332,1.062153398,-81.71396323,0.670686253,63.36214539
247,Composite,TRUE,0.779546738,171.8008761,171.8825001,0.081624,65.3125,53.50694444,102.1180556,48.61111111,6.817036166,-72.18531281,2.927702467,-89.08309407,0.526053463,64.61805556
248,Downward,TRUE,0.746594131,172.0180329,172.0948369,0.076804,64.20990566,42.98349057,72.46462264,29.48113208,7.133792166,-293.4694539,1.271072281,-81.60124577,0.66751547,64.7995283
249,Downward,TRUE,0.823507011,172.2177768,172.2905768,0.0728,64.14032567,55.04070881,68.4506705,13.40996169,2.43611781,-103.4210223,1.229136374,-84.91986981,0.671197937,64.61925287
250,Downward,TRUE,0.79273963,172.4295181,172.5034381,0.07392,64.88146552,48.71767241,70.26939655,21.55172414,3.52919511,-136.9543352,1.326587407,-80.21365038,0.760880684,64.88146552
251,Composite,TRUE,0.766544461,172.6321529,172.7028729,0.07072,64.49817518,62.67335766,70.8850365,8.211678832,2.751078209,-122.9832495,1.021062221,-78.64461813,0.738664757,66.77919708
252,Composite,TRUE,0.698136926,172.825875,172.905255,0.07938,63.76689189,61.23310811,67.14527027,5.912162162,2.081391712,-89.62369358,1.012188479,-74.72977011,0.755106746,63.76689189
253,Frequency_Step,TRUE,0.616025448,173.0213284,173.1046564,0.083328,62.37132353,41.6493984,87.10394385,45.45454545,10.0951543,-147.3187002,2.168864693,-88.28897888,0.532535498,60.36597594
254,2Syllabes,TRUE,0.686557472,173.2262987,173.3073587,0.08106,64.23324742,53.92396907,86.78479381,32.86082474,5.057409178,-30.56595434,1.605014099,-69.84629051,0.845672361,64.87757732
255,2Syllabes,TRUE,0.812349319,173.4320906,173.5098506,0.07776,65.34012431,50.83736188,87.43957182,36.60220994,7.01356916,-35.29515571,2.324152736,-82.25616521,0.689437418,64.64951657
256,2Syllabes,TRUE,0.718604267,173.6402454,173.7098454,0.0696,67.11909204,54.05939055,90.75093284,36.69154229,8.705814903,176.0505418,2.063822353,-77.94431795,0.762429953,68.36287313
257,Downward,TRUE,0.84137255,173.8463628,173.8943628,0.048,67.89965139,61.42554781,74.37375498,12.94820717,3.93709868,-253.3234409,1.453078713,-78.30708444,0.77720478,72.87973108
258,Upward,TRUE,0.628290176,174.4406697,174.4570857,0.016416,75.6624424,73.35829493,75.6624424,2.304147465,0.622658564,51.13109194,1.116624893,-95.12075571,0.583357976,75.6624424
259,Chevron,TRUE,1,174.6378843,174.6438243,0.00594,75.19180353,74.5604904,75.40224124,0.841750842,0.343643342,-141.7088959,1.082311746,-106.1701838,0.263876837,74.98136582
260,2Syllabes,TRUE,0.661993027,175.217833,175.278985,0.061152,65.06318306,48.66974044,84.18886612,35.51912568,8.460557102,176.1753412,2.12857232,-97.66527527,0.414732066,82.13968579
261,2Syllabes,TRUE,0.683005929,175.4699752,175.5322952,0.06232,65.38109756,56.8445122,83.67378049,26.82926829,8.428038209,288.4305219,1.89149171,-93.19259566,0.548162711,82.45426829
262,2Syllabes,TRUE,0.695379078,175.6959388,175.7561068,0.060168,64.31078767,50.04138128,91.70804795,41.66666667,8.577303212,86.68295131,2.808775622,-97.88354864,0.363745602,83.71718037
263,2Syllabes,TRUE,0.718876243,176.1042741,176.1571381,0.052864,63.61550633,49.90242616,68.88976793,18.98734177,4.17056854,-198.0921971,1.950819754,-94.71591527,0.46531503,62.56065401
264,Frequency_Step,TRUE,0.749988854,176.3786591,176.4380671,0.059408,65.93088624,55.34887566,89.07903439,33.73015873,7.102917207,79.26945299,2.063945167,-93.90806049,0.495423201,69.23776455
265,Frequency_Step,TRUE,0.733722091,176.6162101,176.6768141,0.060604,64.82142857,49.64285714,96.07142857,46.42857143,9.105132761,-36.14746454,2.4507371,-93.64472685,0.475452624,66.60714286
266,Frequency_Step,TRUE,0.768732548,177.0265982,177.0914542,0.064856,64.47916667,51.5162037,96.70701887,45.19081517,10.91784904,-62.51446377,1.666595614,-92.25749359,0.510249258,84.57715429
267,2Syllabes,TRUE,0.773774981,177.2468194,177.2840594,0.03724,64.64552239,58.11567164,98.22761194,40.1119403,8.653981003,-437.1278733,1.686414411,-91.42553168,0.580140669,65.57835821
268,Chevron,TRUE,0.787686288,177.4394117,177.4624957,0.023084,81.92839196,73.13442211,82.55653266,9.422110553,2.585596692,196.4464836,1.356468296,-84.67395303,0.766689634,82.55653266
269,Complex,TRUE,0.750159085,177.608979,177.635499,0.02652,78.26171875,73.8671875,80.21484375,6.34765625,1.422498251,94.98156902,1.894757386,-86.23310519,0.759927492,79.23828125
270,Chevron,TRUE,0.639552176,179.1569969,179.1666689,0.009672,59.89639037,56.55414439,60.56483957,4.010695187,1.157787973,259.9258068,1.216280531,-105.9034152,0.300267084,59.22794118
271,Downward,TRUE,0.779100716,179.510342,179.556542,0.0462,64.41964286,47.75297619,67.39583333,19.64285714,4.834024066,-203.7212698,2.471826402,-96.18034357,0.513662148,64.41964286
272,Downward,TRUE,0.797841847,179.7199721,179.7674921,0.04752,63.96025346,46.67914747,66.84043779,20.16129032,6.654321148,-401.0053864,1.354790364,-95.97738818,0.519826306,62.80817972
273,Downward,TRUE,0.604634941,181.101763,181.141315,0.039552,60.72161836,46.22886473,64.34480676,18.11594203,5.097387513,-355.1309718,1.432421316,-99.8757521,0.454333493,62.53321256
274,Composite,TRUE,0.665363133,181.5062315,181.5548075,0.048576,60.96804511,50.62969925,95.7424812,45.11278195,13.12681059,179.0854183,2.743178195,-92.28463609,0.525138747,60.96804511
275,2Syllabes,TRUE,0.706068635,181.7508752,181.8015632,0.050688,61.97916667,46.35416667,107.1180556,60.76388889,7.345631251,-227.9546877,2.724668287,-90.55388132,0.532693366,62.84722222
276,2Syllabes,TRUE,0.852531493,181.9561343,182.0155223,0.059388,63.36148649,47.31418919,114.0371622,66.72297297,12.53682429,-298.6056508,4.130156171,-87.07444223,0.6223567,65.89527027
277,2Syllabes,TRUE,0.66915828,182.1714978,182.2204578,0.04896,65.23284314,46.44199346,98.72957516,52.2875817,10.5040758,-58.1857795,3.847719774,-92.86711167,0.501558961,66.86683007
278,Complex,TRUE,0.872430146,182.557666,182.607606,0.04994,64.73135965,49.92872807,69.66557018,19.73684211,4.372549759,-167.0650078,2.337111675,-86.66931288,0.725584914,65.27960526
279,Frequency_Step,TRUE,0.672380507,183.2530511,183.2916751,0.038624,64.05369718,47.32834507,96.62411972,49.29577465,9.378801086,-607.1763422,1.477726599,-90.39787033,0.57064527,64.93397887
280,Complex,TRUE,0.786173642,183.7005419,183.7395819,0.03904,84.36987705,76.17315574,85.39446721,9.221311475,2.372650856,46.36245619,1.412527284,-85.58840466,0.740909497,84.88217213
281,Composite,TRUE,0.653596342,184.6443769,184.6995849,0.055208,65.03472222,46.5162037,104.849537,58.33333333,14.85516971,442.9911327,2.453285095,-90.37359052,0.561436519,90.96064815
282,Composite,TRUE,0.726709247,185.8096604,185.8657164,0.056056,64.13194444,51.97916667,97.11805556,45.13888889,8.854183859,-372.3466589,1.795608869,-93.74233161,0.491427521,65.86805556
283,Downward,TRUE,0.740031064,185.8785986,185.8988786,0.02028,80.84558824,72.02205882,82.31617647,10.29411765,3.358134564,-473.2429572,1.197348527,-86.16899487,0.742701307,80.84558824
284,2Syllabes,TRUE,0.621598721,186.0295347,186.1047147,0.07518,65.23219274,45.67912011,91.76850559,46.08938547,8.481872588,-160.9854679,2.686693681,-83.70153729,0.666271548,68.72381285
285,2Syllabes,TRUE,0.731859088,186.2445095,186.3275495,0.08304,64.15475719,50.597409,73.18527209,22.58786309,5.29457423,-210.3951527,1.020963375,-82.78274966,0.669889858,70.833817
286,2Syllabes,TRUE,0.685944736,186.450181,186.535365,0.085184,62.24929379,50.24364407,66.48658192,16.24293785,3.282212331,-109.6704188,1.05368246,-82.43033044,0.655280644,62.95550847
287,Frequency_Step,TRUE,0.713062942,186.6567915,186.7345515,0.07776,64.17472376,54.50621547,100.086326,45.5801105,9.1000857,2.959930288,2.523110583,-85.47819995,0.610803112,66.24654696
